"id";"search_log_room_id";"age";"baby_bed"
"5546";"23642";"9";"0"
"5547";"23642";"6";"0"
"5548";"23643";"9";"0"
"5549";"23643";"6";"0"
"5550";"23644";"9";"0"
"5551";"23644";"6";"0"
"5552";"23645";"9";"0"
"5553";"23645";"6";"0"
"5554";"23648";"13";"0"
"5555";"23651";"1";"1"
"5556";"23661";"1";"0"
"5557";"23662";"5";"0"
"5558";"23662";"7";"0"
"5559";"23666";"5";"0"
"5560";"23669";"7";"0"
"5561";"23671";"5";"0"
"5562";"23674";"7";"0"
"5563";"23675";"5";"0"
"5564";"23675";"7";"0"
"5565";"23680";"14";"0"
"5566";"23681";"9";"0"
"5567";"23681";"4";"0"
"5568";"23685";"13";"0"
"5569";"23689";"5";"0"
"5570";"23689";"10";"0"
"5571";"23690";"5";"0"
"5572";"23695";"0";"0"
"5573";"23697";"9";"0"
"5574";"24042";"1";"1"
"5575";"24044";"1";"1"
"5576";"24045";"1";"1"
"5577";"24050";"11";"0"
"5578";"24050";"9";"0"
"5579";"24051";"4";"0"
"5580";"24054";"11";"0"
"5581";"24054";"9";"0"
"5582";"24055";"4";"0"
"5583";"24057";"11";"0"
"5584";"24057";"9";"0"
"5585";"24058";"4";"0"
"5586";"24060";"11";"0"
"5587";"24060";"9";"0"
"5588";"24061";"4";"0"
"5589";"24063";"16";"0"
"5590";"24071";"16";"0"
"5591";"24077";"10";"0"
"5592";"24077";"14";"0"
"5593";"24078";"10";"0"
"5594";"24078";"14";"0"
"5595";"24079";"9";"0"
"5596";"24079";"14";"0"
"5597";"24085";"9";"0"
"5598";"24085";"14";"0"
"5599";"24092";"6";"0"
"5600";"24093";"6";"0"
"5601";"24095";"15";"0"
"5602";"24106";"0";"0"
"5603";"24108";"9";"0"
"5604";"24110";"0";"0"
"5605";"24110";"9";"0"
"5606";"24113";"0";"0"
"5607";"24113";"9";"0"
"5608";"24123";"9";"0"
"5609";"24137";"9";"0"
"5610";"24139";"4";"0"
"5611";"24139";"14";"0"
"5612";"24140";"4";"0"
"5613";"24140";"14";"0"
"5614";"24142";"8";"0"
"5615";"24149";"4";"0"
"5616";"24150";"1";"1"
"5617";"24150";"5";"0"
"5618";"24151";"9";"0"
"5619";"24151";"11";"0"
"5620";"24163";"13";"0"
"5621";"24163";"15";"0"
"5622";"24167";"3";"0"
"5623";"24167";"6";"0"
"5624";"24167";"10";"0"
"5625";"24168";"10";"0"
"5626";"24168";"6";"0"
"5627";"24169";"10";"0"
"5628";"24169";"6";"0"
"5629";"24170";"10";"0"
"5630";"24170";"6";"0"
"5631";"24171";"10";"0"
"5632";"24171";"6";"0"
"5633";"24172";"10";"0"
"5634";"24172";"6";"0"
"5635";"24172";"3";"0"
"5636";"24185";"12";"0"
"5637";"24190";"1";"0"
"5638";"24191";"12";"0"
"5639";"24193";"9";"0"
"5641";"24201";"1";"1"
"5642";"24209";"4";"0"
"5643";"24210";"4";"0"
"5644";"24214";"2";"0"
"5645";"24237";"17";"0"
"5646";"24238";"17";"0"
"5647";"24242";"16";"0"
"5648";"24246";"4";"0"
"5649";"24246";"6";"0"
"5650";"24247";"7";"0"
"5651";"24270";"3";"0"
"5652";"24270";"8";"0"
"5653";"24272";"14";"0"
"5654";"24275";"1";"1"
"5655";"24277";"3";"0"
"5656";"24277";"0";"1"
"5657";"24280";"1";"1"
"5658";"24282";"1";"1"
"5659";"24284";"1";"1"
"5660";"24285";"13";"0"
"5661";"24286";"1";"1"
"5662";"24287";"1";"1"
"5663";"24291";"4";"0"
"5664";"24294";"7";"0"
"5665";"24297";"3";"0"
"5666";"24298";"1";"1"
"5667";"24300";"1";"1"
"5668";"24304";"1";"1"
"5669";"24306";"11";"0"
"5670";"24306";"12";"0"
"5671";"24307";"9";"0"
"5672";"24307";"0";"0"
"5673";"24310";"0";"1"
"5674";"24314";"0";"1"
"5675";"24317";"0";"0"
"5676";"24319";"9";"0"
"5677";"24320";"0";"0"
"5678";"24320";"9";"0"
"5679";"24323";"8";"0"
"5680";"24323";"11";"0"
"5681";"24323";"15";"0"
"5682";"24324";"8";"0"
"5683";"24324";"11";"0"
"5684";"24324";"15";"0"
"5685";"24333";"4";"0"
"5686";"24333";"6";"0"
"5687";"24335";"4";"0"
"5688";"24335";"6";"0"
"5689";"24338";"4";"0"
"5690";"24338";"6";"0"
"5691";"24341";"4";"0"
"5692";"24341";"6";"0"
"5693";"24343";"14";"0"
"5694";"24343";"16";"0"
"5695";"24344";"17";"0"
"5696";"24344";"8";"0"
"5698";"24349";"17";"0"
"5699";"24350";"17";"0"
"5700";"24352";"17";"0"
"5701";"24355";"13";"0"
"5702";"24360";"14";"0"
"5703";"24360";"9";"0"
"5704";"24361";"13";"0"
"5705";"24362";"6";"0"
"5706";"24362";"9";"0"
"5707";"24368";"17";"0"
"5708";"24370";"17";"0"
"5709";"24371";"17";"0"
"5710";"24372";"17";"0"
"5711";"24384";"17";"0"
"5712";"24385";"2";"0"
"5713";"24392";"9";"0"
"5714";"24393";"9";"0"
"5715";"24394";"16";"0"
"5716";"24394";"14";"0"
"5717";"24395";"16";"0"
"5718";"24395";"14";"0"
"5719";"24421";"6";"0"
"5720";"24431";"13";"0"
"5721";"24439";"14";"0"
"5722";"24439";"9";"0"
"5723";"24440";"9";"0"
"5724";"24440";"14";"0"
"5725";"24441";"9";"0"
"5726";"24441";"14";"0"
"5727";"24444";"0";"0"
"5728";"24446";"9";"0"
"5729";"24447";"9";"0"
"5730";"24447";"14";"0"
"5731";"24453";"0";"0"
"5732";"24455";"9";"0"
"5733";"24457";"9";"0"
"5734";"24457";"14";"0"
"5735";"24459";"9";"0"
"5736";"24459";"14";"0"
"5737";"24465";"0";"0"
"5738";"24467";"9";"0"
"5739";"24468";"0";"0"
"5740";"24470";"9";"0"
"5741";"24473";"0";"0"
"5742";"24475";"9";"0"
"5743";"24476";"0";"0"
"5744";"24478";"9";"0"
"5745";"24479";"1";"1"
"5746";"24480";"0";"0"
"5747";"24482";"9";"0"
"5748";"24483";"0";"0"
"5749";"24485";"9";"0"
"5750";"24486";"0";"0"
"5751";"24488";"9";"0"
"5752";"24490";"8";"0"
"5753";"24492";"0";"0"
"5754";"24494";"9";"0"
"5755";"24500";"10";"0"
"5756";"24513";"11";"0"
"5757";"24516";"0";"0"
"5758";"24518";"9";"0"
"5759";"24519";"0";"0"
"5760";"24519";"9";"0"
"5761";"24523";"0";"0"
"5762";"24525";"9";"0"
"5763";"24526";"2";"1"
"5764";"24547";"5";"0"
"5765";"24548";"13";"0"
"5766";"24549";"13";"0"
"5767";"24552";"16";"0"
"5768";"24552";"4";"0"
"5769";"24552";"11";"0"
"5770";"24553";"16";"0"
"5771";"24553";"4";"0"
"5772";"24553";"11";"0"
"5773";"24558";"0";"0"
"5774";"24560";"9";"0"
"5775";"24561";"0";"0"
"5776";"24563";"9";"0"
"5777";"24565";"0";"0"
"5778";"24565";"9";"0"
"5779";"24568";"0";"0"
"5780";"24570";"9";"0"
"5781";"24571";"0";"0"
"5782";"24571";"9";"0"
"5783";"24574";"1";"1"
"5784";"24574";"4";"0"
"5785";"24579";"16";"0"
"5786";"24586";"2";"0"
"5787";"24592";"10";"0"
"5788";"24592";"13";"0"
"5789";"24595";"4";"0"
"5790";"24638";"13";"0"
"5791";"24638";"16";"0"
"5792";"24640";"12";"0"
"5793";"24642";"12";"0"
"5794";"24644";"5";"0"
"5795";"24653";"15";"0"
"5796";"24654";"15";"0"
"5797";"24667";"4";"0"
"5798";"24667";"7";"0"
"5799";"24667";"9";"0"
"5800";"24680";"0";"0"
"5801";"24680";"1";"0"
"5802";"24680";"6";"0"
"5803";"24681";"0";"0"
"5804";"24681";"1";"0"
"5805";"24681";"6";"0"
"5806";"24682";"0";"0"
"5807";"24682";"1";"0"
"5808";"24682";"6";"0"
"5809";"24683";"0";"0"
"5810";"24683";"1";"0"
"5811";"24683";"6";"0"
"5812";"24684";"7";"0"
"5813";"24685";"0";"0"
"5814";"24685";"1";"0"
"5815";"24685";"6";"0"
"5816";"24700";"11";"0"
"5817";"24718";"7";"0"
"5818";"24720";"0";"0"
"5819";"24722";"13";"0"
"5820";"24729";"12";"0"
"5821";"24729";"10";"0"
"5822";"24730";"17";"0"
"5823";"24733";"13";"0"
"5824";"24733";"12";"0"
"5825";"24737";"5";"0"
"5826";"24737";"0";"1"
"5827";"24741";"15";"0"
"5828";"24746";"10";"0"
"5829";"24758";"1";"1"
"5830";"24758";"2";"0"
"5831";"24759";"1";"1"
"5832";"24759";"2";"0"
"5833";"24763";"1";"1"
"5834";"24763";"2";"0"
"5835";"24764";"1";"1"
"5836";"24764";"2";"0"
"5837";"24765";"1";"1"
"5838";"24765";"2";"0"
"5839";"24777";"7";"0"
"5840";"24777";"9";"0"
"5841";"24783";"6";"0"
"5842";"24788";"1";"1"
"5843";"24806";"3";"0"
"5844";"24807";"1";"1"
"5845";"24807";"3";"0"
"5846";"24808";"1";"1"
"5847";"24808";"3";"0"
"5848";"24809";"1";"1"
"5849";"24809";"3";"0"
"5850";"24822";"8";"0"
"5851";"24822";"13";"0"
"5852";"24824";"10";"0"
"5853";"24824";"17";"0"
"5854";"24831";"5";"0"
"5855";"24832";"5";"0"
"5856";"24833";"4";"0"
"5857";"24833";"13";"0"
"5858";"24833";"15";"0"
"5859";"24835";"3";"0"
"5860";"24837";"8";"0"
"5861";"25231";"2";"0"
"5862";"25239";"14";"0"
"5863";"25239";"7";"0"
"5864";"25248";"9";"0"
"5865";"25248";"11";"0"
"5866";"25250";"9";"0"
"5867";"25250";"11";"0"
"5868";"25262";"13";"0"
"5869";"25262";"17";"0"
"5870";"25263";"13";"0"
"5871";"25263";"17";"0"
"5872";"25264";"13";"0"
"5873";"25264";"17";"0"
"5874";"25265";"13";"0"
"5875";"25265";"17";"0"
"5876";"25280";"2";"0"
"5877";"25282";"2";"0"
"5878";"25287";"16";"0"
"5879";"25287";"16";"0"
"5880";"25288";"16";"0"
"5881";"25288";"16";"0"
"5882";"25289";"16";"0"
"5883";"25294";"2";"0"
"5884";"25302";"9";"0"
"5885";"25314";"9";"0"
"5886";"25316";"3";"0"
"5887";"25316";"0";"1"
"5888";"25317";"9";"0"
"5889";"25318";"9";"0"
"5890";"25323";"0";"0"
"5891";"25324";"2";"0"
"5892";"25326";"3";"0"
"5893";"25328";"10";"0"
"5894";"25330";"14";"0"
"5895";"25335";"14";"0"
"5896";"25336";"0";"1"
"5897";"25338";"0";"1"
"5898";"25339";"0";"1"
"5899";"25341";"0";"1"
"5900";"25347";"0";"1"
"5901";"25350";"0";"1"
"5902";"25351";"0";"1"
"5903";"25358";"9";"0"
"5904";"25358";"9";"0"
"5905";"25362";"5";"0"
"5906";"25363";"9";"0"
"5907";"25363";"9";"0"
"5908";"25364";"9";"0"
"5909";"25364";"9";"0"
"5910";"25368";"5";"0"
"5911";"25370";"15";"0"
"5912";"25370";"15";"0"
"5913";"25372";"16";"0"
"5914";"25372";"16";"0"
"5915";"25373";"16";"0"
"5916";"25373";"16";"0"
"5917";"25374";"16";"0"
"5918";"25374";"16";"0"
"5919";"25379";"13";"0"
"5921";"25381";"13";"0"
"5922";"25382";"13";"0"
"5923";"25383";"13";"0"
"5924";"25384";"13";"0"
"5926";"25395";"3";"0"
"5927";"25395";"0";"1"
"5928";"25408";"16";"0"
"5929";"25409";"3";"0"
"5930";"25409";"0";"1"
"5931";"25416";"8";"0"
"5932";"25435";"10";"0"
"5933";"25440";"10";"0"
"5934";"25442";"10";"0"
"5936";"25452";"3";"0"
"5937";"25458";"11";"0"
"5938";"25463";"5";"0"
"5939";"25466";"7";"0"
"5940";"25467";"6";"0"
"5941";"25474";"6";"0"
"5942";"25481";"2";"0"
"5943";"25481";"10";"0"
"5944";"25483";"3";"0"
"5945";"25490";"2";"0"
"5946";"25494";"2";"0"
"5947";"25495";"2";"0"
"5948";"25497";"12";"0"
"5949";"25497";"15";"0"
"5950";"25498";"17";"0"
"5951";"25498";"13";"0"
"5952";"25501";"17";"0"
"5953";"25501";"13";"0"
"5954";"25510";"13";"0"
"5955";"25515";"16";"0"
"5956";"25523";"2";"0"
"5957";"25524";"2";"0"
"5958";"25529";"1";"1"
"5959";"25529";"3";"0"
"5960";"25531";"1";"1"
"5961";"25531";"3";"0"
"5962";"25532";"1";"1"
"5963";"25532";"3";"0"
"5964";"25533";"1";"1"
"5965";"25533";"3";"0"
"5966";"25535";"1";"1"
"5967";"25535";"3";"0"
"5968";"25538";"1";"1"
"5969";"25538";"3";"0"
"5970";"25546";"12";"0"
"5971";"25552";"3";"0"
"5972";"25561";"6";"0"
"5973";"25562";"13";"0"
"5974";"25563";"11";"0"
"5975";"25576";"6";"0"
"5976";"25576";"3";"0"
"5977";"25578";"6";"0"
"5978";"25578";"3";"0"
"5979";"25582";"14";"0"
"5980";"25583";"12";"0"
"5981";"25583";"15";"0"
"5982";"25585";"13";"0"
"5983";"25586";"2";"1"
"5984";"25590";"13";"0"
"5985";"25591";"2";"1"
"5986";"25594";"13";"0"
"5987";"25595";"2";"1"
"5988";"25602";"4";"0"
"5989";"25605";"8";"0"
"5990";"25608";"8";"0"
"5991";"25620";"4";"0"
"5992";"25626";"0";"1"
"5993";"25626";"3";"0"
"5994";"25638";"0";"1"
"5995";"25638";"3";"0"
"5996";"25644";"0";"1"
"5997";"25644";"3";"0"
"5998";"25648";"16";"0"
"5999";"25650";"1";"1"
"6000";"25650";"3";"0"
"6001";"25651";"0";"1"
"6002";"25651";"3";"0"
"6003";"25655";"2";"1"
"6004";"25655";"0";"0"
"6005";"25658";"3";"0"
"6006";"25658";"0";"1"
"6007";"25660";"6";"0"
"6008";"25661";"3";"0"
"6009";"25661";"0";"1"
"6010";"25672";"4";"0"
"6011";"25678";"8";"0"
"6012";"25679";"9";"0"
"6013";"25686";"9";"0"
"6014";"25688";"9";"0"
"6015";"25688";"6";"0"
"6016";"25689";"9";"0"
"6017";"25689";"11";"0"
"6018";"25701";"0";"0"
"6019";"25701";"1";"1"
"6020";"25702";"15";"0"
"6021";"25702";"11";"0"
"6022";"25703";"15";"0"
"6023";"25703";"11";"0"
"6024";"25710";"7";"0"
"6025";"25711";"7";"0"
"6026";"25712";"7";"0"
"6027";"25717";"1";"1"
"6028";"25717";"3";"0"
"6029";"25728";"6";"0"
"6030";"25728";"9";"0"
"6031";"25731";"6";"0"
"6032";"25731";"9";"0"
"6033";"25732";"6";"0"
"6034";"25732";"9";"0"
"6035";"25733";"16";"0"
"6036";"25737";"7";"0"
"6037";"25739";"7";"0"
"6038";"25743";"13";"0"
"6039";"25744";"13";"0"
"6040";"25745";"14";"0"
"6041";"25746";"14";"0"
"6042";"25754";"14";"0"
"6043";"25755";"14";"0"
"6044";"25758";"14";"0"
"6045";"25761";"14";"0"
"6046";"25771";"9";"0"
"6047";"25771";"6";"0"
"6048";"25778";"9";"0"
"6049";"25778";"6";"0"
"6050";"25783";"9";"0"
"6051";"25783";"6";"0"
"6052";"25798";"16";"0"
"6053";"25799";"11";"0"
"6054";"25813";"3";"0"
"6055";"25813";"0";"1"
"6056";"25834";"1";"0"
"6057";"25836";"16";"0"
"6058";"25842";"16";"0"
"6059";"25852";"13";"0"
"6060";"25853";"16";"0"
"6061";"25855";"16";"0"
"6062";"25863";"16";"0"
"6063";"25881";"4";"0"
"6064";"25889";"2";"0"
"6065";"25934";"9";"0"
"6066";"25934";"6";"0"
"6067";"25936";"13";"0"
"6068";"25939";"9";"0"
"6069";"25944";"9";"0"
"6070";"25946";"1";"1"
"6071";"25951";"8";"0"
"6072";"25951";"11";"0"
"6073";"25955";"1";"1"
"6074";"25985";"10";"0"
"6075";"25993";"4";"0"
"6076";"25993";"9";"0"
"6077";"26003";"3";"0"
"6078";"26004";"3";"0"
"6079";"26005";"0";"0"
"6080";"26011";"5";"0"
"6081";"26011";"2";"1"
"6082";"26018";"6";"0"
"6083";"26018";"13";"0"
"6084";"26019";"6";"0"
"6085";"26019";"13";"0"
"6086";"26020";"6";"0"
"6087";"26020";"13";"0"
"6088";"26024";"7";"0"
"6089";"26024";"7";"0"
"6090";"26039";"2";"0"
"6091";"26045";"4";"0"
"6092";"26045";"5";"0"
"6093";"26046";"4";"0"
"6094";"26046";"5";"0"
"6095";"26055";"2";"1"
"6096";"26061";"7";"0"
"6097";"26061";"10";"0"
"6098";"26062";"4";"0"
"6099";"26062";"8";"0"
"6100";"26068";"4";"0"
"6101";"26068";"5";"0"
"6102";"26211";"3";"0"
"6103";"26212";"3";"0"
"6104";"26484";"3";"0"
"6105";"26484";"0";"1"
"6106";"26520";"3";"0"
"6107";"26520";"9";"0"
"6108";"26521";"3";"0"
"6109";"26521";"9";"0"
"6110";"26522";"3";"0"
"6111";"26522";"9";"0"
"6112";"26524";"3";"0"
"6113";"26524";"9";"0"
"6114";"26528";"4";"0"
"6115";"26530";"4";"0"
"6116";"26531";"4";"0"
"6117";"26532";"4";"0"
"6118";"26536";"3";"0"
"6119";"26536";"6";"0"
"6120";"26537";"3";"0"
"6121";"26537";"6";"0"
"6123";"26572";"9";"0"
"6124";"26576";"5";"0"
"6125";"26576";"7";"0"
"6126";"26582";"2";"0"
"6127";"26583";"0";"0"
"6128";"26584";"13";"0"
"6129";"26587";"11";"0"
"6130";"26587";"13";"0"
"6131";"26593";"13";"0"
"6132";"26600";"5";"0"
"6133";"26603";"6";"0"
"6134";"26603";"6";"0"
"6135";"26603";"3";"0"
"6136";"26654";"15";"0"
"6137";"26660";"12";"0"
"6138";"26660";"14";"0"
"6139";"26662";"12";"0"
"6140";"26662";"14";"0"
"6141";"26665";"14";"0"
"6142";"26665";"9";"0"
"6143";"26668";"9";"0"
"6144";"26682";"11";"0"
"6145";"26688";"11";"0"
"6146";"26689";"5";"0"
"6147";"26689";"7";"0"
"6148";"26696";"6";"0"
"6149";"26705";"6";"0"
"6150";"26705";"6";"0"
"6151";"26707";"14";"0"
"6152";"26729";"12";"0"
"6153";"26729";"0";"0"
"6154";"26757";"8";"0"
"6155";"26759";"9";"0"
"6156";"26760";"9";"0"
"6157";"26762";"8";"0"
"6158";"26768";"14";"0"
"6159";"26768";"12";"0"
"6160";"26768";"3";"0"
"6161";"26773";"8";"0"
"6162";"26778";"6";"0"
"6163";"26797";"11";"0"
"6164";"26799";"17";"0"
"6165";"26800";"17";"0"
"6166";"26806";"17";"0"
"6167";"26813";"17";"0"
"6168";"26814";"9";"0"
"6169";"26814";"13";"0"
"6170";"26825";"17";"0"
"6171";"26827";"5";"0"
"6172";"26830";"7";"0"
"6173";"26839";"0";"0"
"6174";"26839";"3";"0"
"6175";"26840";"13";"0"
"6176";"26840";"15";"0"
"6177";"26844";"0";"0"
"6178";"26844";"3";"0"
"6179";"26846";"15";"0"
"6180";"26846";"9";"0"
"6181";"26846";"7";"0"
"6182";"26846";"5";"0"
"6183";"26846";"2";"0"
"6184";"26847";"15";"0"
"6185";"26847";"9";"0"
"6186";"26847";"7";"0"
"6187";"26848";"2";"0"
"6188";"26848";"5";"0"
"6189";"26851";"4";"0"
"6190";"26855";"17";"0"
"6191";"26856";"2";"1"
"6192";"26865";"2";"0"
"6193";"26865";"5";"0"
"6194";"26865";"7";"0"
"6195";"26865";"9";"0"
"6196";"26866";"2";"0"
"6197";"26866";"5";"0"
"6198";"26867";"15";"0"
"6199";"26867";"5";"0"
"6200";"26867";"9";"0"
"6201";"26867";"7";"0"
"6202";"26867";"2";"0"
"6203";"26869";"10";"0"
"6204";"26869";"13";"0"
"6205";"26871";"10";"0"
"6206";"26871";"13";"0"
"6207";"26873";"10";"0"
"6208";"26873";"13";"0"
"6209";"26874";"10";"0"
"6210";"26875";"13";"0"
"6211";"26877";"10";"0"
"6212";"26878";"13";"0"
"6213";"26881";"2";"0"
"6214";"26883";"2";"0"
"6215";"26889";"17";"0"
"6218";"26895";"14";"0"
"6225";"26913";"0";"0"
"6226";"26917";"8";"0"
"6227";"26918";"8";"0"
"6228";"26919";"8";"0"
"6229";"26921";"0";"1"
"6230";"26925";"8";"0"
"6231";"26936";"17";"0"
"6232";"26937";"2";"1"
"6233";"26937";"5";"0"
"6234";"26939";"4";"0"
"6235";"26940";"12";"0"
"6236";"26941";"5";"0"
"6237";"26950";"9";"0"
"6238";"26953";"10";"0"
"6239";"26953";"13";"0"
"6240";"26954";"10";"0"
"6241";"26954";"13";"0"
"6242";"26955";"17";"0"
"6243";"26956";"17";"0"
"6244";"26957";"17";"0"
"6245";"26958";"17";"0"
"6246";"26959";"17";"0"
"6247";"26960";"17";"0"
"6248";"26969";"4";"0"
"6249";"26969";"4";"0"
"6250";"26969";"7";"0"
"6251";"26969";"7";"0"
"6252";"26970";"4";"0"
"6253";"26970";"4";"0"
"6254";"26971";"4";"0"
"6255";"26971";"7";"0"
"6256";"26977";"17";"0"
"6257";"26978";"17";"0"
"6258";"26983";"17";"0"
"6259";"26990";"17";"0"
"6260";"26991";"17";"0"
"6261";"26994";"14";"0"
"6262";"26997";"17";"0"
"6263";"26998";"14";"0"
"6264";"26999";"14";"0"
"6265";"27002";"14";"0"
"6266";"27003";"14";"0"
"6267";"27005";"17";"0"
"6268";"27006";"17";"0"
"6269";"27007";"17";"0"
"6270";"27008";"17";"0"
"6271";"27010";"12";"0"
"6272";"27010";"0";"0"
"6273";"27014";"12";"0"
"6274";"27014";"0";"0"
"6275";"27016";"12";"0"
"6276";"27016";"0";"0"
"6277";"27021";"14";"0"
"6278";"27027";"12";"0"
"6279";"27027";"0";"0"
"6280";"27030";"14";"0"
"6281";"27030";"14";"0"
"6282";"27031";"13";"0"
"6283";"27034";"16";"0"
"6284";"27034";"12";"0"
"6285";"27036";"16";"0"
"6286";"27037";"12";"0"
"6287";"27065";"8";"0"
"6288";"27065";"9";"0"
"6289";"27079";"1";"0"
"6290";"27079";"1";"0"
"6291";"27080";"10";"0"
"6292";"27080";"13";"0"
"6293";"27084";"10";"0"
"6294";"27084";"13";"0"
"6295";"27085";"15";"0"
"6296";"27087";"1";"1"
"6297";"27090";"14";"0"
"6298";"27100";"16";"0"
"6299";"27100";"16";"0"
"6300";"27115";"15";"0"
"6301";"27128";"8";"0"
"6302";"27128";"12";"0"
"6303";"27135";"9";"0"
"6304";"27135";"7";"0"
"6305";"27145";"9";"0"
"6306";"27145";"7";"0"
"6307";"27161";"9";"0"
"6308";"27161";"7";"0"
"6309";"27162";"9";"0"
"6310";"27162";"7";"0"
"6311";"27165";"9";"0"
"6312";"27165";"7";"0"
"6313";"27166";"9";"0"
"6314";"27166";"7";"0"
"6315";"27167";"9";"0"
"6316";"27187";"8";"0"
"6317";"27187";"12";"0"
"6318";"27223";"13";"0"
"6319";"27224";"13";"0"
"6320";"27227";"13";"0"
"6321";"27231";"13";"0"
"6322";"27234";"10";"0"
"6323";"27235";"8";"0"
"6324";"27238";"8";"0"
"6325";"27240";"2";"1"
"6326";"27240";"0";"1"
"6327";"27241";"2";"1"
"6328";"27241";"0";"1"
"6329";"27243";"2";"1"
"6330";"27243";"0";"1"
"6331";"27245";"2";"1"
"6332";"27248";"2";"1"
"6333";"27248";"0";"0"
"6334";"27250";"11";"0"
"6335";"27251";"12";"0"
"6336";"27252";"2";"1"
"6337";"27252";"0";"1"
"6338";"27254";"2";"1"
"6339";"27261";"6";"0"
"6340";"27261";"7";"0"
"6341";"27263";"6";"0"
"6342";"27263";"7";"0"
"6343";"27266";"13";"0"
"6344";"27267";"5";"0"
"6345";"27267";"9";"0"
"6346";"27273";"10";"0"
"6347";"27273";"15";"0"
"6348";"27274";"1";"0"
"6349";"27282";"0";"0"
"6350";"27284";"0";"0"
"6351";"27287";"0";"0"
"6352";"27288";"1";"0"
"6353";"27289";"14";"0"
"6354";"27294";"3";"0"
"6355";"27294";"5";"0"
"6356";"27301";"13";"0"
"6357";"27302";"8";"0"
"6358";"27302";"10";"0"
"6359";"27303";"8";"0"
"6360";"27303";"10";"0"
"6361";"27304";"6";"0"
"6362";"27312";"9";"0"
"6363";"27313";"11";"0"
"6364";"27314";"4";"0"
"6365";"27315";"8";"0"
"6366";"27317";"8";"0"
"6367";"27318";"9";"0"
"6368";"27318";"11";"0"
"6369";"27319";"4";"0"
"6370";"27320";"4";"0"
"6371";"27321";"9";"0"
"6372";"27321";"11";"0"
"6373";"27322";"4";"0"
"6374";"27323";"9";"0"
"6375";"27323";"11";"0"
"6376";"27324";"4";"0"
"6377";"27325";"9";"0"
"6378";"27325";"11";"0"
"6379";"27328";"8";"0"
"6380";"27328";"13";"0"
"6381";"27329";"13";"0"
"6382";"27329";"15";"0"
"6383";"27330";"8";"0"
"6384";"27330";"13";"0"
"6385";"27332";"9";"0"
"6386";"27332";"11";"0"
"6387";"27333";"9";"0"
"6388";"27333";"11";"0"
"6389";"27334";"9";"0"
"6390";"27334";"11";"0"
"6391";"27346";"6";"0"
"6392";"27346";"6";"0"
"6393";"27380";"9";"0"
"6394";"27390";"2";"0"
"6395";"27399";"4";"0"
"6396";"27399";"8";"0"
"6397";"27432";"13";"0"
"6398";"27432";"16";"0"
"6399";"27433";"14";"0"
"6400";"27808";"16";"0"
"6401";"27808";"14";"0"
"6402";"27809";"16";"0"
"6403";"27809";"14";"0"
"6404";"27826";"0";"1"
"6406";"27846";"13";"0"
"6407";"27853";"14";"0"
"6408";"27862";"0";"0"
"6409";"27862";"17";"0"
"6410";"27866";"16";"0"
"6411";"27866";"7";"0"
"6412";"27867";"12";"0"
"6413";"27867";"0";"0"
"6414";"27873";"8";"0"
"6415";"27873";"0";"1"
"6416";"27874";"9";"0"
"6417";"27874";"3";"0"
"6418";"27875";"15";"0"
"6419";"27883";"0";"1"
"6420";"27887";"6";"0"
"6421";"27887";"3";"0"
"6422";"27889";"8";"0"
"6423";"27889";"12";"0"
"6424";"27894";"1";"1"
"6425";"27894";"4";"0"
"6426";"27895";"1";"1"
"6427";"27896";"1";"0"
"6428";"27896";"4";"0"
"6429";"27898";"9";"0"
"6430";"27898";"8";"0"
"6431";"27902";"13";"0"
"6432";"27902";"15";"0"
"6433";"27904";"13";"0"
"6434";"27904";"15";"0"
"6435";"27908";"9";"0"
"6436";"27911";"11";"0"
"6439";"27917";"3";"0"
"6440";"27917";"0";"0"
"6441";"27926";"15";"0"
"6442";"27927";"15";"0"
"6443";"27928";"15";"0"
"6444";"27930";"15";"0"
"6445";"27932";"15";"0"
"6446";"27933";"15";"0"
"6447";"27934";"15";"0"
"6448";"27935";"15";"0"
"6449";"27936";"15";"0"
"6450";"27954";"10";"0"
"6451";"27963";"12";"0"
"6452";"27964";"12";"0"
"6453";"27979";"10";"0"
"6454";"27980";"8";"0"
"6455";"27980";"6";"0"
"6456";"27983";"1";"0"
"6457";"27985";"10";"0"
"6458";"27991";"1";"0"
"6459";"27995";"1";"0"
"6460";"28004";"1";"0"
"6461";"28009";"17";"0"
"6462";"28009";"11";"0"
"6463";"28009";"9";"0"
"6464";"28028";"8";"0"
"6465";"28028";"6";"0"
"6466";"28048";"14";"0"
"6467";"28052";"6";"0"
"6468";"28058";"1";"1"
"6469";"28058";"4";"0"
"6470";"28062";"1";"1"
"6471";"28062";"4";"0"
"6472";"28064";"1";"1"
"6473";"28064";"4";"0"
"6474";"28066";"9";"0"
"6475";"28066";"8";"0"
"6476";"28066";"5";"0"
"6477";"28080";"7";"0"
"6478";"28081";"11";"0"
"6479";"28091";"2";"0"
"6480";"28097";"5";"0"
"6481";"28097";"2";"1"
"6482";"28098";"5";"0"
"6483";"28098";"2";"1"
"6484";"28100";"1";"0"
"6485";"28102";"6";"0"
"6486";"28102";"8";"0"
"6487";"28103";"6";"0"
"6488";"28104";"5";"0"
"6489";"28104";"2";"1"
"6490";"28105";"3";"0"
"6491";"28105";"12";"0"
"6492";"28106";"15";"0"
"6493";"28107";"15";"0"
