"id";"search_log_id";"adults";"children";"picked_room";"picked_price";"picked_room"
"23650";"146325";"2";"0";NULL;NULL;NULL
"23651";"146326";"2";"1";NULL;NULL;NULL
"23652";"146327";"2";"0";NULL;NULL;NULL
"23653";"146328";"2";"0";NULL;NULL;NULL
"23654";"146329";"2";"0";NULL;NULL;NULL
"23655";"146330";"2";"0";NULL;NULL;NULL
"23656";"146331";"2";"0";NULL;NULL;NULL
"23657";"146332";"2";"0";NULL;NULL;NULL
"23658";"146333";"2";"0";NULL;NULL;NULL
"23659";"146334";"2";"0";NULL;NULL;NULL
"23660";"146335";"2";"0";NULL;NULL;NULL
"23661";"146336";"2";"1";NULL;NULL;NULL
"23662";"146337";"2";"2";NULL;NULL;NULL
"23663";"146337";"2";"0";NULL;NULL;NULL
"23664";"146337";"2";"0";NULL;NULL;NULL
"23665";"146337";"1";"0";NULL;NULL;NULL
"23666";"146338";"2";"1";NULL;NULL;NULL
"23667";"146338";"2";"0";NULL;NULL;NULL
"23668";"146338";"2";"0";NULL;NULL;NULL
"23669";"146338";"1";"1";NULL;NULL;NULL
"23670";"146339";"2";"0";NULL;NULL;NULL
"23671";"146340";"2";"1";NULL;NULL;NULL
"23672";"146340";"2";"0";NULL;NULL;NULL
"23673";"146340";"2";"0";NULL;NULL;NULL
"23674";"146340";"1";"1";NULL;NULL;NULL
"23675";"146341";"2";"2";NULL;NULL;NULL
"23676";"146341";"2";"0";NULL;NULL;NULL
"23677";"146341";"2";"0";NULL;NULL;NULL
"23678";"146341";"1";"0";NULL;NULL;NULL
"23679";"146342";"2";"0";NULL;NULL;NULL
"23680";"146343";"2";"1";NULL;NULL;NULL
"23681";"146344";"2";"2";NULL;NULL;NULL
"23682";"146345";"2";"0";NULL;NULL;NULL
"23683";"146346";"2";"0";NULL;NULL;NULL
"23684";"146347";"2";"0";NULL;NULL;NULL
"23685";"146348";"2";"1";NULL;NULL;NULL
"23686";"146349";"1";"0";NULL;NULL;NULL
"23687";"146350";"2";"0";NULL;NULL;NULL
"23688";"146351";"2";"0";NULL;NULL;NULL
"23689";"146352";"2";"2";NULL;NULL;NULL
"23690";"146353";"1";"1";NULL;NULL;NULL
"23691";"146354";"1";"0";NULL;NULL;NULL
"23692";"146355";"2";"0";NULL;NULL;NULL
"23693";"146356";"2";"0";NULL;NULL;NULL
"23694";"146357";"2";"0";NULL;NULL;NULL
"23695";"146358";"2";"1";NULL;NULL;NULL
"23696";"146358";"2";"0";NULL;NULL;NULL
"23697";"146358";"1";"1";NULL;NULL;NULL
"23698";"146359";"1";"0";NULL;NULL;NULL
"23699";"146360";"3";"0";NULL;NULL;NULL
"23719";"146380";"2";"0";NULL;NULL;NULL
"23823";"146484";"2";"0";NULL;NULL;NULL
"23839";"146500";"2";"0";NULL;NULL;NULL
"23954";"146615";"2";"0";NULL;NULL;NULL
"24009";"146670";"2";"0";NULL;NULL;NULL
"24024";"146685";"2";"0";NULL;NULL;NULL
"24025";"146686";"2";"0";NULL;NULL;NULL
"24026";"146687";"2";"0";NULL;NULL;NULL
"24030";"146691";"2";"0";NULL;NULL;NULL
"24031";"146692";"2";"0";NULL;NULL;NULL
"24032";"146693";"2";"0";NULL;NULL;NULL
"24033";"146694";"2";"0";NULL;NULL;NULL
"24035";"146696";"2";"0";NULL;NULL;NULL
"24036";"146697";"2";"0";NULL;NULL;NULL
"24037";"146698";"2";"0";NULL;NULL;NULL
"24038";"146699";"1";"0";NULL;NULL;NULL
"24039";"146700";"2";"0";NULL;NULL;NULL
"24040";"146701";"2";"0";NULL;NULL;NULL
"24041";"146702";"2";"0";NULL;NULL;NULL
"24042";"146703";"3";"1";NULL;NULL;NULL
"24043";"146704";"2";"0";NULL;NULL;NULL
"24044";"146705";"3";"1";NULL;NULL;NULL
"24045";"146706";"3";"1";NULL;NULL;NULL
"24046";"146707";"2";"0";NULL;NULL;NULL
"24047";"146708";"2";"0";NULL;NULL;NULL
"24048";"146709";"2";"0";NULL;NULL;NULL
"24049";"146710";"2";"0";NULL;NULL;NULL
"24050";"146710";"2";"2";NULL;NULL;NULL
"24051";"146710";"2";"1";NULL;NULL;NULL
"24052";"146711";"2";"0";NULL;NULL;NULL
"24053";"146712";"2";"0";NULL;NULL;NULL
"24054";"146712";"2";"2";NULL;NULL;NULL
"24055";"146712";"2";"1";NULL;NULL;NULL
"24056";"146713";"2";"0";NULL;NULL;NULL
"24057";"146713";"2";"2";NULL;NULL;NULL
"24058";"146713";"2";"1";NULL;NULL;NULL
"24059";"146714";"2";"0";NULL;NULL;NULL
"24060";"146714";"2";"2";NULL;NULL;NULL
"24061";"146714";"2";"1";NULL;NULL;NULL
"24062";"146715";"2";"0";NULL;NULL;NULL
"24063";"146716";"2";"1";NULL;NULL;NULL
"24064";"146717";"3";"0";NULL;NULL;NULL
"24065";"146718";"2";"0";NULL;NULL;NULL
"24066";"146719";"2";"0";NULL;NULL;NULL
"24067";"146720";"2";"0";NULL;NULL;NULL
"24068";"146721";"2";"0";NULL;NULL;NULL
"24069";"146722";"2";"0";NULL;NULL;NULL
"24070";"146723";"2";"0";NULL;NULL;NULL
"24071";"146724";"2";"1";NULL;NULL;NULL
"24072";"146725";"2";"0";NULL;NULL;NULL
"24073";"146726";"2";"0";"JUS";"567.63";"ROOMDD"
"24074";"146727";"2";"0";NULL;NULL;NULL
"24075";"146728";"2";"0";NULL;NULL;NULL
"24076";"146729";"2";"0";NULL;NULL;NULL
"24077";"146730";"2";"2";NULL;NULL;NULL
"24078";"146731";"2";"2";NULL;NULL;NULL
"24079";"146732";"2";"2";NULL;NULL;NULL
"24080";"146733";"2";"0";NULL;NULL;NULL
"24081";"146734";"2";"0";NULL;NULL;NULL
"24082";"146735";"1";"0";NULL;NULL;NULL
"24083";"146736";"2";"0";NULL;NULL;NULL
"24084";"146737";"1";"0";NULL;NULL;NULL
"24085";"146738";"2";"2";NULL;NULL;NULL
"24086";"146739";"1";"0";NULL;NULL;NULL
"24087";"146740";"1";"0";NULL;NULL;NULL
"24088";"146741";"2";"0";NULL;NULL;NULL
"24089";"146742";"2";"0";NULL;NULL;NULL
"24090";"146743";"1";"0";NULL;NULL;NULL
"24091";"146744";"2";"0";NULL;NULL;NULL
"24092";"146745";"2";"1";NULL;NULL;NULL
"24093";"146746";"2";"1";NULL;NULL;NULL
"24094";"146747";"2";"0";NULL;NULL;NULL
"24095";"146748";"2";"1";NULL;NULL;NULL
"24096";"146749";"2";"0";NULL;NULL;NULL
"24097";"146750";"2";"0";NULL;NULL;NULL
"24098";"146751";"2";"0";NULL;NULL;NULL
"24099";"146752";"2";"0";NULL;NULL;NULL
"24100";"146753";"2";"0";NULL;NULL;NULL
"24101";"146754";"2";"0";NULL;NULL;NULL
"24102";"146755";"2";"0";NULL;NULL;NULL
"24103";"146756";"2";"0";NULL;NULL;NULL
"24104";"146757";"2";"0";NULL;NULL;NULL
"24105";"146758";"2";"0";NULL;NULL;NULL
"24106";"146759";"2";"1";NULL;NULL;NULL
"24107";"146759";"2";"0";NULL;NULL;NULL
"24108";"146759";"1";"1";NULL;NULL;NULL
"24109";"146760";"3";"0";NULL;NULL;NULL
"24110";"146761";"2";"2";NULL;NULL;NULL
"24111";"146761";"3";"0";NULL;NULL;NULL
"24112";"146762";"2";"0";NULL;NULL;NULL
"24113";"146763";"2";"2";NULL;NULL;NULL
"24114";"146763";"3";"0";NULL;NULL;NULL
"24115";"146764";"2";"0";NULL;NULL;NULL
"24116";"146765";"2";"0";NULL;NULL;NULL
"24117";"146766";"2";"0";NULL;NULL;NULL
"24118";"146767";"2";"0";NULL;NULL;NULL
"24119";"146768";"2";"0";NULL;NULL;NULL
"24120";"146769";"2";"0";NULL;NULL;NULL
"24121";"146770";"2";"0";NULL;NULL;NULL
"24122";"146771";"2";"0";NULL;NULL;NULL
"24123";"146772";"2";"1";NULL;NULL;NULL
"24124";"146773";"2";"0";NULL;NULL;NULL
"24125";"146774";"2";"0";NULL;NULL;NULL
"24126";"146775";"2";"0";NULL;NULL;NULL
"24127";"146776";"2";"0";NULL;NULL;NULL
"24128";"146777";"2";"0";NULL;NULL;NULL
"24129";"146778";"2";"0";NULL;NULL;NULL
"24130";"146779";"2";"0";NULL;NULL;NULL
"24131";"146780";"2";"0";NULL;NULL;NULL
"24132";"146781";"2";"0";NULL;NULL;NULL
"24133";"146782";"2";"0";NULL;NULL;NULL
"24134";"146783";"2";"0";NULL;NULL;NULL
"24135";"146784";"2";"0";NULL;NULL;NULL
"24136";"146785";"2";"0";NULL;NULL;NULL
"24137";"146786";"2";"1";NULL;NULL;NULL
"24138";"146787";"2";"0";NULL;NULL;NULL
"24139";"146788";"2";"2";NULL;NULL;NULL
"24140";"146789";"2";"2";NULL;NULL;NULL
"24141";"146790";"2";"0";NULL;NULL;NULL
"24142";"146791";"2";"1";NULL;NULL;NULL
"24143";"146792";"3";"0";NULL;NULL;NULL
"24144";"146793";"2";"0";NULL;NULL;NULL
"24145";"146794";"2";"0";NULL;NULL;NULL
"24146";"146795";"3";"0";NULL;NULL;NULL
"24147";"146796";"4";"0";NULL;NULL;NULL
"24148";"146797";"2";"0";NULL;NULL;NULL
"24149";"146798";"2";"1";NULL;NULL;NULL
"24150";"146799";"2";"2";NULL;NULL;NULL
"24151";"146800";"2";"2";NULL;NULL;NULL
"24152";"146801";"2";"0";NULL;NULL;NULL
"24153";"146802";"2";"0";NULL;NULL;NULL
"24154";"146803";"2";"0";NULL;NULL;NULL
"24155";"146804";"2";"0";NULL;NULL;NULL
"24156";"146805";"2";"0";NULL;NULL;NULL
"24157";"146806";"2";"0";NULL;NULL;NULL
"24158";"146807";"2";"0";NULL;NULL;NULL
"24159";"146808";"2";"0";NULL;NULL;NULL
"24160";"146809";"2";"0";NULL;NULL;NULL
"24161";"146810";"2";"0";NULL;NULL;NULL
"24162";"146811";"2";"0";NULL;NULL;NULL
"24163";"146812";"2";"2";NULL;NULL;NULL
"24164";"146813";"2";"0";NULL;NULL;NULL
"24165";"146814";"2";"0";NULL;NULL;NULL
"24166";"146815";"2";"0";NULL;NULL;NULL
"24167";"146816";"2";"3";NULL;NULL;NULL
"24168";"146817";"2";"2";NULL;NULL;NULL
"24169";"146818";"2";"2";NULL;NULL;NULL
"24170";"146819";"2";"2";NULL;NULL;NULL
"24171";"146820";"2";"2";NULL;NULL;NULL
"24172";"146821";"2";"3";NULL;NULL;NULL
"24173";"146822";"2";"0";NULL;NULL;NULL
"24174";"146823";"2";"0";NULL;NULL;NULL
"24175";"146824";"2";"0";NULL;NULL;NULL
"24176";"146825";"2";"0";NULL;NULL;NULL
"24177";"146826";"2";"0";NULL;NULL;NULL
"24178";"146827";"2";"0";NULL;NULL;NULL
"24179";"146828";"2";"0";NULL;NULL;NULL
"24180";"146829";"2";"0";NULL;NULL;NULL
"24181";"146830";"2";"0";NULL;NULL;NULL
"24182";"146831";"2";"0";NULL;NULL;NULL
"24183";"146832";"2";"0";NULL;NULL;NULL
"24184";"146833";"2";"0";NULL;NULL;NULL
"24185";"146834";"2";"1";NULL;NULL;NULL
"24186";"146835";"2";"0";NULL;NULL;NULL
"24187";"146836";"2";"0";NULL;NULL;NULL
"24188";"146837";"2";"0";NULL;NULL;NULL
"24189";"146838";"2";"0";NULL;NULL;NULL
"24190";"146839";"2";"1";NULL;NULL;NULL
"24191";"146840";"2";"1";"LAX";"379746.00";"ROOMAA"
"24192";"146841";"2";"0";NULL;NULL;NULL
"24193";"146842";"2";"1";NULL;NULL;NULL
"24194";"146843";"2";"0";NULL;NULL;NULL
"24195";"146844";"2";"0";NULL;NULL;NULL
"24196";"146845";"2";"0";NULL;NULL;NULL
"24197";"146846";"2";"0";NULL;NULL;NULL
"24199";"146848";"2";"0";NULL;NULL;NULL
"24200";"146849";"2";"0";NULL;NULL;NULL
"24201";"146850";"2";"1";NULL;NULL;NULL
"24202";"146851";"2";"0";NULL;NULL;NULL
"24203";"146852";"2";"0";NULL;NULL;NULL
"24204";"146853";"2";"0";NULL;NULL;NULL
"24205";"146854";"2";"0";NULL;NULL;NULL
"24206";"146854";"2";"0";NULL;NULL;NULL
"24207";"146855";"2";"0";NULL;NULL;NULL
"24208";"146855";"2";"0";NULL;NULL;NULL
"24209";"146856";"2";"1";NULL;NULL;NULL
"24210";"146857";"2";"1";NULL;NULL;NULL
"24211";"146858";"2";"0";NULL;NULL;NULL
"24212";"146859";"2";"0";NULL;NULL;NULL
"24213";"146860";"2";"0";NULL;NULL;NULL
"24214";"146861";"2";"1";NULL;NULL;NULL
"24215";"146862";"2";"0";NULL;NULL;NULL
"24216";"146863";"2";"0";NULL;NULL;NULL
"24218";"146865";"2";"0";NULL;NULL;NULL
"24219";"146865";"3";"0";NULL;NULL;NULL
"24220";"146866";"2";"0";NULL;NULL;NULL
"24221";"146867";"2";"0";NULL;NULL;NULL
"24222";"146867";"2";"0";NULL;NULL;NULL
"24223";"146868";"4";"0";NULL;NULL;NULL
"24224";"146869";"2";"0";NULL;NULL;NULL
"24225";"146870";"2";"0";NULL;NULL;NULL
"24226";"146871";"2";"0";NULL;NULL;NULL
"24227";"146871";"1";"0";NULL;NULL;NULL
"24228";"146872";"2";"0";NULL;NULL;NULL
"24230";"146874";"2";"0";NULL;NULL;NULL
"24231";"146875";"2";"0";NULL;NULL;NULL
"24232";"146876";"2";"0";NULL;NULL;NULL
"24233";"146877";"2";"0";NULL;NULL;NULL
"24234";"146878";"2";"0";NULL;NULL;NULL
"24235";"146879";"2";"0";NULL;NULL;NULL
"24236";"146880";"2";"0";NULL;NULL;NULL
"24237";"146880";"1";"1";NULL;NULL;NULL
"24238";"146880";"1";"1";NULL;NULL;NULL
"24239";"146881";"2";"0";NULL;NULL;NULL
"24240";"146881";"2";"0";NULL;NULL;NULL
"24241";"146882";"2";"0";NULL;NULL;NULL
"24242";"146883";"1";"1";NULL;NULL;NULL
"24243";"146884";"2";"0";NULL;NULL;NULL
"24244";"146885";"2";"0";NULL;NULL;NULL
"24245";"146886";"2";"0";NULL;NULL;NULL
"24246";"146887";"2";"2";NULL;NULL;NULL
"24247";"146888";"2";"1";NULL;NULL;NULL
"24248";"146889";"2";"0";NULL;NULL;NULL
"24249";"146890";"2";"0";NULL;NULL;NULL
"24250";"146891";"2";"0";NULL;NULL;NULL
"24251";"146892";"2";"0";NULL;NULL;NULL
"24252";"146893";"3";"0";NULL;NULL;NULL
"24253";"146894";"3";"0";NULL;NULL;NULL
"24254";"146895";"2";"0";"STN";"170748.00";"ROOMBB"
"24255";"146896";"3";"0";NULL;NULL;NULL
"24256";"146897";"2";"0";NULL;NULL;NULL
"24257";"146897";"2";"0";NULL;NULL;NULL
"24258";"146898";"2";"0";NULL;NULL;NULL
"24259";"146899";"2";"0";NULL;NULL;NULL
"24260";"146900";"2";"0";NULL;NULL;NULL
"24261";"146900";"2";"0";NULL;NULL;NULL
"24262";"146901";"2";"0";NULL;NULL;NULL
"24263";"146901";"2";"0";NULL;NULL;NULL
"24267";"146904";"2";"0";NULL;NULL;NULL
"24268";"146904";"2";"0";NULL;NULL;NULL
"24269";"146905";"2";"0";NULL;NULL;NULL
"24270";"146906";"2";"2";NULL;NULL;NULL
"24271";"146907";"2";"0";NULL;NULL;NULL
"24272";"146908";"2";"1";NULL;NULL;NULL
"24274";"146910";"2";"0";NULL;NULL;NULL
"24275";"146911";"2";"1";NULL;NULL;NULL
"24276";"146911";"1";"0";NULL;NULL;NULL
"24277";"146912";"2";"2";NULL;NULL;NULL
"24278";"146913";"2";"0";NULL;NULL;NULL
"24279";"146913";"2";"0";NULL;NULL;NULL
"24280";"146914";"3";"1";NULL;NULL;NULL
"24281";"146915";"2";"0";NULL;NULL;NULL
"24282";"146916";"3";"1";NULL;NULL;NULL
"24283";"146916";"1";"0";NULL;NULL;NULL
"24284";"146917";"3";"1";NULL;NULL;NULL
"24285";"146918";"2";"1";NULL;NULL;NULL
"24286";"146919";"3";"1";NULL;NULL;NULL
"24287";"146920";"2";"1";NULL;NULL;NULL
"24288";"146920";"1";"0";NULL;NULL;NULL
"24289";"146921";"1";"0";NULL;NULL;NULL
"24290";"146922";"2";"0";NULL;NULL;NULL
"24291";"146923";"2";"1";NULL;NULL;NULL
"24292";"146924";"2";"0";NULL;NULL;NULL
"24294";"146926";"2";"1";NULL;NULL;NULL
"24295";"146927";"2";"0";NULL;NULL;NULL
"24296";"146928";"2";"0";NULL;NULL;NULL
"24297";"146929";"2";"1";NULL;NULL;NULL
"24298";"146930";"2";"1";NULL;NULL;NULL
"24299";"146930";"1";"0";NULL;NULL;NULL
"24300";"146931";"2";"1";NULL;NULL;NULL
"24301";"146931";"1";"0";NULL;NULL;NULL
"24302";"146932";"2";"0";NULL;NULL;NULL
"24303";"146932";"2";"0";NULL;NULL;NULL
"24304";"146933";"2";"1";NULL;NULL;NULL
"24305";"146933";"1";"0";NULL;NULL;NULL
"24306";"146934";"2";"2";NULL;NULL;NULL
"24307";"146935";"2";"2";NULL;NULL;NULL
"24308";"146935";"3";"0";NULL;NULL;NULL
"24309";"146936";"2";"0";NULL;NULL;NULL
"24310";"146937";"2";"1";NULL;NULL;NULL
"24311";"146937";"1";"0";NULL;NULL;NULL
"24314";"146940";"2";"1";NULL;NULL;NULL
"24315";"146940";"1";"0";NULL;NULL;NULL
"24317";"146942";"2";"1";NULL;NULL;NULL
"24318";"146942";"2";"0";NULL;NULL;NULL
"24319";"146942";"1";"1";NULL;NULL;NULL
"24320";"146943";"2";"2";NULL;NULL;NULL
"24321";"146943";"3";"0";NULL;NULL;NULL
"24322";"146944";"2";"0";NULL;NULL;NULL
"24323";"146945";"2";"3";NULL;NULL;NULL
"24324";"146946";"2";"3";NULL;NULL;NULL
"24325";"146947";"2";"0";NULL;NULL;NULL
"24326";"146948";"2";"0";NULL;NULL;NULL
"24327";"146949";"2";"0";NULL;NULL;NULL
"24328";"146950";"2";"0";NULL;NULL;NULL
"24329";"146951";"2";"0";NULL;NULL;NULL
"24330";"146952";"2";"0";NULL;NULL;NULL
"24331";"146953";"2";"0";NULL;NULL;NULL
"24332";"146954";"2";"0";NULL;NULL;NULL
"24333";"146955";"2";"2";NULL;NULL;NULL
"24334";"146956";"2";"0";NULL;NULL;NULL
"24335";"146957";"2";"2";NULL;NULL;NULL
"24337";"146959";"2";"0";NULL;NULL;NULL
"24338";"146960";"2";"2";NULL;NULL;NULL
"24339";"146961";"2";"0";NULL;NULL;NULL
"24340";"146962";"2";"0";NULL;NULL;NULL
"24341";"146963";"2";"2";NULL;NULL;NULL
"24342";"146964";"2";"0";"STN";"124151.00";"ROOMBB"
"24343";"146965";"1";"2";NULL;NULL;NULL
"24344";"146966";"2";"2";NULL;NULL;NULL
"24346";"146968";"2";"0";NULL;NULL;NULL
"24347";"146969";"2";"0";NULL;NULL;NULL
"24348";"146970";"2";"0";NULL;NULL;NULL
"24349";"146971";"1";"1";NULL;NULL;NULL
"24350";"146972";"1";"1";NULL;NULL;NULL
"24351";"146973";"2";"0";NULL;NULL;NULL
"24352";"146974";"1";"1";NULL;NULL;NULL
"24353";"146975";"2";"0";NULL;NULL;NULL
"24354";"146976";"2";"0";NULL;NULL;NULL
"24355";"146977";"2";"1";NULL;NULL;NULL
"24356";"146978";"2";"0";NULL;NULL;NULL
"24357";"146979";"2";"0";NULL;NULL;NULL
"24358";"146980";"2";"0";NULL;NULL;NULL
"24359";"146981";"2";"0";NULL;NULL;NULL
"24360";"146982";"1";"2";NULL;NULL;NULL
"24361";"146983";"2";"1";NULL;NULL;NULL
"24362";"146984";"2";"2";NULL;NULL;NULL
"24363";"146985";"6";"0";NULL;NULL;NULL
"24364";"146986";"6";"0";NULL;NULL;NULL
"24365";"146987";"2";"0";NULL;NULL;NULL
"24366";"146987";"2";"0";NULL;NULL;NULL
"24367";"146988";"2";"0";NULL;NULL;NULL
"24368";"146989";"3";"1";NULL;NULL;NULL
"24369";"146990";"2";"0";NULL;NULL;NULL
"24370";"146991";"3";"1";NULL;NULL;NULL
"24371";"146992";"3";"1";NULL;NULL;NULL
"24372";"146993";"3";"1";NULL;NULL;NULL
"24373";"146994";"2";"0";NULL;NULL;NULL
"24374";"146994";"2";"0";NULL;NULL;NULL
"24375";"146995";"2";"0";NULL;NULL;NULL
"24376";"146996";"2";"0";NULL;NULL;NULL
"24377";"146997";"2";"0";NULL;NULL;NULL
"24378";"146998";"2";"0";NULL;NULL;NULL
"24379";"146999";"2";"0";NULL;NULL;NULL
"24380";"147000";"2";"0";NULL;NULL;NULL
"24381";"147001";"4";"0";NULL;NULL;NULL
"24382";"147002";"2";"0";NULL;NULL;NULL
"24383";"147003";"2";"0";NULL;NULL;NULL
"24384";"147003";"1";"1";NULL;NULL;NULL
"24385";"147004";"2";"1";NULL;NULL;NULL
"24386";"147005";"2";"0";NULL;NULL;NULL
"24388";"147007";"2";"0";NULL;NULL;NULL
"24389";"147008";"2";"0";NULL;NULL;NULL
"24390";"147009";"2";"0";NULL;NULL;NULL
"24391";"147010";"2";"0";NULL;NULL;NULL
"24392";"147011";"2";"1";NULL;NULL;NULL
"24393";"147012";"2";"1";NULL;NULL;NULL
"24394";"147013";"2";"2";NULL;NULL;NULL
"24395";"147014";"2";"2";NULL;NULL;NULL
"24396";"147014";"0";"0";NULL;NULL;NULL
"24397";"147015";"2";"0";NULL;NULL;NULL
"24398";"147015";"2";"0";NULL;NULL;NULL
"24399";"147016";"2";"0";NULL;NULL;NULL
"24400";"147017";"2";"0";NULL;NULL;NULL
"24401";"147018";"2";"0";NULL;NULL;NULL
"24402";"147019";"2";"0";NULL;NULL;NULL
"24403";"147020";"2";"0";NULL;NULL;NULL
"24404";"147020";"2";"0";NULL;NULL;NULL
"24405";"147021";"2";"0";NULL;NULL;NULL
"24406";"147022";"2";"0";"STN";"150368.00";"ROOMBB"
"24407";"147023";"2";"0";NULL;NULL;NULL
"24408";"147024";"2";"0";"LAX";"250339.00";"ROOMAA"
"24409";"147025";"2";"0";NULL;NULL;NULL
"24410";"147026";"2";"0";NULL;NULL;NULL
"24411";"147027";"2";"0";NULL;NULL;NULL
"24412";"147028";"2";"0";NULL;NULL;NULL
"24413";"147029";"2";"0";NULL;NULL;NULL
"24414";"147030";"2";"0";NULL;NULL;NULL
"24415";"147031";"2";"0";NULL;NULL;NULL
"24416";"147032";"2";"0";NULL;NULL;NULL
"24417";"147033";"2";"0";NULL;NULL;NULL
"24418";"147034";"2";"0";NULL;NULL;NULL
"24419";"147035";"2";"0";NULL;NULL;NULL
"24420";"147035";"1";"0";NULL;NULL;NULL
"24421";"147035";"1";"1";NULL;NULL;NULL
"24422";"147036";"2";"0";NULL;NULL;NULL
"24423";"147037";"2";"0";NULL;NULL;NULL
"24424";"147038";"2";"0";NULL;NULL;NULL
"24425";"147039";"2";"0";NULL;NULL;NULL
"24426";"147040";"2";"0";NULL;NULL;NULL
"24427";"147041";"2";"0";NULL;NULL;NULL
"24428";"147042";"2";"0";NULL;NULL;NULL
"24429";"147043";"2";"0";NULL;NULL;NULL
"24430";"147044";"2";"0";NULL;NULL;NULL
"24431";"147045";"2";"1";NULL;NULL;NULL
"24432";"147046";"2";"0";NULL;NULL;NULL
"24433";"147047";"2";"0";NULL;NULL;NULL
"24434";"147048";"2";"0";NULL;NULL;NULL
"24435";"147049";"2";"0";NULL;NULL;NULL
"24436";"147050";"2";"0";NULL;NULL;NULL
"24437";"147051";"2";"0";"LAX";"259510.00";"ROOMAA"
"24438";"147051";"2";"0";"LAX";"259510.00";"ROOMAA"
"24439";"147052";"2";"2";NULL;NULL;NULL
"24440";"147053";"2";"2";NULL;NULL;NULL
"24441";"147054";"2";"2";NULL;NULL;NULL
"24442";"147055";"2";"0";NULL;NULL;NULL
"24443";"147056";"2";"0";NULL;NULL;NULL
"24444";"147057";"2";"1";NULL;NULL;NULL
"24445";"147057";"2";"0";NULL;NULL;NULL
"24446";"147057";"1";"1";NULL;NULL;NULL
"24447";"147058";"2";"2";NULL;NULL;NULL
"24448";"147059";"2";"0";NULL;NULL;NULL
"24449";"147060";"2";"0";NULL;NULL;NULL
"24450";"147061";"2";"0";NULL;NULL;NULL
"24451";"147062";"2";"0";NULL;NULL;NULL
"24452";"147063";"2";"0";NULL;NULL;NULL
"24453";"147064";"2";"1";NULL;NULL;NULL
"24454";"147064";"2";"0";NULL;NULL;NULL
"24455";"147064";"1";"1";NULL;NULL;NULL
"24456";"147065";"2";"0";NULL;NULL;NULL
"24457";"147066";"2";"2";NULL;NULL;NULL
"24458";"147067";"2";"0";NULL;NULL;NULL
"24459";"147068";"2";"2";NULL;NULL;NULL
"24460";"147069";"2";"0";NULL;NULL;NULL
"24461";"147070";"2";"0";NULL;NULL;NULL
"24462";"147071";"1";"0";NULL;NULL;NULL
"24463";"147072";"2";"0";NULL;NULL;NULL
"24464";"147073";"2";"0";NULL;NULL;NULL
"24465";"147074";"2";"1";NULL;NULL;NULL
"24466";"147074";"2";"0";NULL;NULL;NULL
"24467";"147074";"1";"1";NULL;NULL;NULL
"24468";"147075";"2";"1";NULL;NULL;NULL
"24469";"147075";"2";"0";NULL;NULL;NULL
"24470";"147075";"1";"1";NULL;NULL;NULL
"24471";"147076";"2";"0";NULL;NULL;NULL
"24472";"147077";"2";"0";NULL;NULL;NULL
"24473";"147078";"2";"1";NULL;NULL;NULL
"24474";"147078";"2";"0";NULL;NULL;NULL
"24475";"147078";"1";"1";NULL;NULL;NULL
"24476";"147079";"2";"1";NULL;NULL;NULL
"24477";"147079";"2";"0";NULL;NULL;NULL
"24478";"147079";"1";"1";NULL;NULL;NULL
"24479";"147080";"2";"1";NULL;NULL;NULL
"24480";"147081";"2";"1";NULL;NULL;NULL
"24481";"147081";"2";"0";NULL;NULL;NULL
"24482";"147081";"1";"1";NULL;NULL;NULL
"24483";"147082";"2";"1";NULL;NULL;NULL
"24484";"147082";"2";"0";NULL;NULL;NULL
"24485";"147082";"1";"1";NULL;NULL;NULL
"24486";"147083";"2";"1";NULL;NULL;NULL
"24487";"147083";"2";"0";NULL;NULL;NULL
"24488";"147083";"1";"1";NULL;NULL;NULL
"24490";"147085";"2";"1";NULL;NULL;NULL
"24491";"147085";"2";"0";NULL;NULL;NULL
"24492";"147086";"2";"1";NULL;NULL;NULL
"24493";"147086";"2";"0";NULL;NULL;NULL
"24494";"147086";"1";"1";NULL;NULL;NULL
"24495";"147087";"2";"0";NULL;NULL;NULL
"24496";"147088";"2";"0";NULL;NULL;NULL
"24497";"147089";"2";"0";NULL;NULL;NULL
"24498";"147090";"2";"0";NULL;NULL;NULL
"24499";"147091";"2";"0";NULL;NULL;NULL
"24500";"147092";"1";"1";NULL;NULL;NULL
"24501";"147093";"2";"0";NULL;NULL;NULL
"24502";"147094";"3";"0";NULL;NULL;NULL
"24503";"147095";"2";"0";NULL;NULL;NULL
"24504";"147096";"3";"0";NULL;NULL;NULL
"24505";"147097";"2";"0";NULL;NULL;NULL
"24506";"147098";"3";"0";NULL;NULL;NULL
"24508";"147100";"2";"0";NULL;NULL;NULL
"24509";"147101";"2";"0";NULL;NULL;NULL
"24510";"147102";"2";"0";NULL;NULL;NULL
"24511";"147103";"2";"0";NULL;NULL;NULL
"24513";"147105";"1";"1";NULL;NULL;NULL
"24516";"147108";"2";"1";NULL;NULL;NULL
"24517";"147108";"2";"0";NULL;NULL;NULL
"24518";"147108";"1";"1";NULL;NULL;NULL
"24519";"147109";"2";"2";NULL;NULL;NULL
"24520";"147109";"2";"0";NULL;NULL;NULL
"24521";"147109";"1";"0";NULL;NULL;NULL
"24522";"147110";"2";"0";NULL;NULL;NULL
"24523";"147111";"2";"1";NULL;NULL;NULL
"24524";"147111";"2";"0";NULL;NULL;NULL
"24525";"147111";"1";"1";NULL;NULL;NULL
