,search_log_id,total_price_final,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,redeemed_loyalty_points_total,hotel_id
773,144574,155388.0,185895.56,0.0,0,18589.56,11918.0,hotel_1
774,144756,167333.0,185925.6,0.0,0,18592.6,0.0,hotel_1
775,144774,329504.0,385560.0,0.0,0,38556.0,17500.0,hotel_1
776,144760,474.3,527.0,0.0,0,52.7,0.0,hotel_1
777,144802,143208.0,159120.0,0.0,0,15912.0,0.0,hotel_1
778,144870,536.68,596.31,0.0,0,59.63,0.0,hotel_1
779,144916,69790.0,109994.94,0.0,0,18031.94,22173.0,hotel_1
780,145115,602.1,669.0,0.0,0,66.9,0.0,hotel_1
781,145145,989.4,989.4,0.0,0,0.0,0.0,hotel_1
782,145199,263547.0,298830.0,0.0,0,29883.0,5400.0,hotel_1
783,145218,336.6,336.6,0.0,0,0.0,0.0,hotel_1
784,145259,199260.0,221400.0,0.0,0,22140.0,0.0,hotel_1
785,145253,172071.0,198931.67,0.0,0,21860.67,5000.0,hotel_1
786,145316,349511.0,388345.55,0.0,0,38834.55,0.0,hotel_1
787,145333,429.34,482.35,0.0,0,53.01,0.0,hotel_1
788,145770,248.42,338.03999999999996,0.0,0,50.71,38.91,hotel_1
789,145840,1185.95,1144.5,41.45,0,0.0,0.0,hotel_1
790,145847,141048.0,156720.0,0.0,0,15672.0,0.0,hotel_1
791,145855,305694.0,339660.0,0.0,0,33966.0,0.0,hotel_1
792,145879,367.2,408.0,0.0,0,40.8,0.0,hotel_1
793,145898,109118.0,110793.11,16000.0,0,12175.11,5500.0,hotel_1
794,145935,904.15,1018.5,0.0,0,101.85,12.5,hotel_1
795,145990,131091.0,129212.22,19800.0,0,12921.22,5000.0,hotel_1
796,146006,358028.0,403920.0,0.0,0,40392.0,5500.0,hotel_1
797,146055,97619.0,123624.44,0.0,0,12362.44,13643.0,hotel_1
798,146067,257836.0,241136.0,16700.0,0,0.0,0.0,hotel_1
799,146085,1121.98,1121.98,0.0,0,0.0,0.0,hotel_1
800,146095,91941.0,107712.22,0.0,0,10771.22,5000.0,hotel_1
801,146108,132810.0,154823.56,0.0,0,17013.56,5000.0,hotel_1
