,id,search_log_room_id,age,baby_bed,hotel_id
7086,9219,25172,0,1,hotel_1
7087,9220,25175,5,0,hotel_1
7088,9221,25176,0,1,hotel_1
7089,9222,25183,15,0,hotel_1
7090,9223,25185,5,0,hotel_1
7091,9224,25186,2,0,hotel_1
7092,9225,25187,5,0,hotel_1
7093,9226,25190,5,0,hotel_1
7094,9227,25191,1,1,hotel_1
7095,9228,25193,9,0,hotel_1
7096,9229,25198,2,0,hotel_1
7097,9230,25201,10,0,hotel_1
7098,9231,25202,7,0,hotel_1
7099,9232,25211,9,0,hotel_1
7100,9233,25211,10,0,hotel_1
7101,9234,25213,9,0,hotel_1
7102,9235,25213,10,0,hotel_1
7103,9236,25214,8,0,hotel_1
7104,9237,25216,8,0,hotel_1
7105,9238,25218,9,0,hotel_1
7106,9239,25218,10,0,hotel_1
7107,9240,25222,7,0,hotel_1
7108,9241,25222,9,0,hotel_1
7109,9242,25223,7,0,hotel_1
7110,9243,25223,9,0,hotel_1
7111,9244,25224,9,0,hotel_1
7112,9245,25224,10,0,hotel_1
7113,9246,25227,9,0,hotel_1
7114,9247,25227,10,0,hotel_1
7115,9248,25228,9,0,hotel_1
7116,9249,25228,10,0,hotel_1
7117,9250,25229,7,0,hotel_1
7118,9251,25229,11,0,hotel_1
7119,9252,25230,12,0,hotel_1
7120,9253,25232,12,0,hotel_1
7121,9254,25235,11,0,hotel_1
7122,9255,25236,11,0,hotel_1
7123,9256,25237,8,0,hotel_1
7124,9257,25237,10,0,hotel_1
7125,9258,25238,8,0,hotel_1
7126,9259,25238,10,0,hotel_1
7127,9260,25239,8,0,hotel_1
7128,9261,25239,10,0,hotel_1
7129,9262,25241,8,0,hotel_1
7130,9263,25241,10,0,hotel_1
7131,9264,25242,8,0,hotel_1
7132,9265,25242,10,0,hotel_1
7133,9266,25243,8,0,hotel_1
7134,9267,25243,10,0,hotel_1
7135,9268,25244,8,0,hotel_1
7136,9269,25244,10,0,hotel_1
7137,9270,25245,8,0,hotel_1
7138,9271,25245,10,0,hotel_1
7139,9272,25246,8,0,hotel_1
7140,9273,25246,10,0,hotel_1
7141,9274,25247,14,0,hotel_1
7142,9275,25249,8,0,hotel_1
7143,9276,25249,10,0,hotel_1
7144,9277,25251,8,0,hotel_1
7145,9278,25251,10,0,hotel_1
7146,9279,25253,8,0,hotel_1
7147,9280,25253,10,0,hotel_1
7148,9281,25257,12,0,hotel_1
7149,9282,25257,10,0,hotel_1
7150,9283,25257,8,0,hotel_1
7151,9284,25270,6,0,hotel_1
7152,9285,25270,13,0,hotel_1
7153,9286,25275,15,0,hotel_1
7154,9287,25275,13,0,hotel_1
7155,9288,25277,15,0,hotel_1
7156,9289,25277,13,0,hotel_1
7157,9290,25278,6,0,hotel_1
7158,9291,25278,8,0,hotel_1
7159,9292,25281,11,0,hotel_1
7160,9293,25281,8,0,hotel_1
7161,9294,25281,3,0,hotel_1
7162,9295,25284,15,0,hotel_1
7163,9296,25284,13,0,hotel_1
7164,9297,25285,15,0,hotel_1
7165,9298,25285,13,0,hotel_1
7166,9299,25294,16,0,hotel_1
7167,9300,25295,6,0,hotel_1
7168,9301,25295,8,0,hotel_1
7169,9302,25296,7,0,hotel_1
7170,9303,25296,8,0,hotel_1
7171,9304,25298,13,0,hotel_1
7172,9305,25301,10,0,hotel_1
7173,9306,25301,13,0,hotel_1
7174,9307,25305,9,0,hotel_1
7175,9308,25308,16,0,hotel_1
7176,9309,25309,10,0,hotel_1
7177,9310,25309,12,0,hotel_1
7178,9311,25310,9,0,hotel_1
7179,9312,25311,7,0,hotel_1
7180,9313,25311,10,0,hotel_1
7181,9314,25314,10,0,hotel_1
7182,9315,25314,8,0,hotel_1
7183,9316,25314,3,0,hotel_1
7184,9317,25316,10,0,hotel_1
7185,9318,25316,8,0,hotel_1
7186,9319,25317,10,0,hotel_1
7187,9320,25322,2,1,hotel_1
7188,9321,25323,4,0,hotel_1
7189,9322,25324,2,1,hotel_1
7190,9323,25325,4,0,hotel_1
7191,9324,25326,16,0,hotel_1
7192,9325,25328,1,1,hotel_1
7193,9326,25328,6,0,hotel_1
7194,9327,25331,1,1,hotel_1
7195,9328,25331,6,0,hotel_1
7196,9329,25335,8,0,hotel_1
7197,9330,25337,8,0,hotel_1
7198,9331,25340,16,0,hotel_1
7199,9332,25341,8,0,hotel_1
7200,9333,25343,5,0,hotel_1
7201,9334,25343,12,0,hotel_1
7202,9335,25343,12,0,hotel_1
7203,9336,25345,10,0,hotel_1
7204,9337,25345,12,0,hotel_1
7205,9338,25346,5,0,hotel_1
7206,9339,25347,12,0,hotel_1
7207,9340,25347,12,0,hotel_1
7208,9341,25348,5,0,hotel_1
7209,9342,25349,12,0,hotel_1
7210,9343,25349,12,0,hotel_1
7211,9344,25350,2,0,hotel_1
7212,9345,25350,5,0,hotel_1
7213,9346,25351,10,0,hotel_1
7214,9347,25351,12,0,hotel_1
7215,9348,25352,10,0,hotel_1
7216,9349,25352,12,0,hotel_1
7217,9350,25355,10,0,hotel_1
7218,9351,25355,12,0,hotel_1
7219,9352,25358,10,0,hotel_1
7220,9353,25358,12,0,hotel_1
7221,9354,25361,10,0,hotel_1
7222,9355,25361,10,0,hotel_1
7223,9356,25362,12,0,hotel_1
7224,9357,25362,16,0,hotel_1
7225,9358,25364,5,0,hotel_1
7226,9359,25365,12,0,hotel_1
7227,9360,25365,12,0,hotel_1
7228,9361,25367,6,0,hotel_1
7229,9362,25367,8,0,hotel_1
7230,9363,25368,6,0,hotel_1
7231,9364,25368,8,0,hotel_1
7232,9365,25370,15,0,hotel_1
7233,9366,25370,13,0,hotel_1
7234,9367,25370,12,0,hotel_1
7235,9368,25375,16,0,hotel_1
7236,9369,25375,4,0,hotel_1
7237,9370,25375,11,0,hotel_1
7238,9371,25377,8,0,hotel_1
7239,9372,25386,8,0,hotel_1
7240,9373,25386,12,0,hotel_1
7241,9374,25387,0,0,hotel_1
7242,9375,25390,11,0,hotel_1
7243,9376,25391,10,0,hotel_1
7244,9377,25391,12,0,hotel_1
7245,9378,25392,7,0,hotel_1
7246,9379,25392,9,0,hotel_1
7247,9380,25392,10,0,hotel_1
7248,9381,25392,10,0,hotel_1
7249,9382,25392,12,0,hotel_1
7250,9383,25393,7,0,hotel_1
7251,9384,25393,9,0,hotel_1
7252,9385,25393,10,0,hotel_1
7253,9386,25393,10,0,hotel_1
7254,9387,25393,12,0,hotel_1
7255,9388,25396,11,0,hotel_1
7256,9389,25398,5,0,hotel_1
7257,9390,25402,0,1,hotel_1
7258,9393,25408,10,0,hotel_1
7259,9394,25412,13,0,hotel_1
7260,9395,25412,11,0,hotel_1
7261,9396,25414,16,0,hotel_1
7262,9397,25415,12,0,hotel_1
7263,9398,25415,14,0,hotel_1
7264,9399,25416,12,0,hotel_1
7265,9400,25417,14,0,hotel_1
7266,9401,25418,4,0,hotel_1
7267,9402,25418,16,0,hotel_1
7268,9403,25418,11,0,hotel_1
7269,9404,25419,7,0,hotel_1
7270,9405,25419,10,0,hotel_1
7271,9406,25419,10,0,hotel_1
7272,9407,25419,12,0,hotel_1
7273,9408,25419,9,0,hotel_1
7274,9409,25420,4,0,hotel_1
7275,9410,25420,16,0,hotel_1
7276,9411,25420,11,0,hotel_1
7277,9414,25436,14,0,hotel_1
7278,9415,25438,4,0,hotel_1
7279,9416,25439,2,0,hotel_1
7280,9417,25440,14,0,hotel_1
7281,9420,25447,2,0,hotel_1
7282,9421,25452,16,0,hotel_1
7283,9422,25452,12,0,hotel_1
7284,9423,25452,2,0,hotel_1
7285,9424,25453,16,0,hotel_1
7286,9425,25453,12,0,hotel_1
7287,9426,25456,2,0,hotel_1
7288,9427,25459,10,0,hotel_1
7289,9428,25462,10,0,hotel_1
7290,9429,25469,0,1,hotel_1
7291,9430,25471,0,1,hotel_1
7292,9431,25473,4,0,hotel_1
7293,9432,25473,6,0,hotel_1
7294,9433,25475,2,0,hotel_1
7295,9434,25477,2,0,hotel_1
7296,9435,25478,2,0,hotel_1
7297,9436,25479,7,0,hotel_1
7298,9437,25480,5,0,hotel_1
7299,9438,25481,17,0,hotel_1
7300,9439,25486,4,0,hotel_1
7301,9440,25486,6,0,hotel_1
7302,9441,25487,4,0,hotel_1
7303,9442,25487,6,0,hotel_1
7304,9443,25490,4,0,hotel_1
7305,9444,25490,6,0,hotel_1
7306,9445,25491,4,0,hotel_1
7307,9446,25491,6,0,hotel_1
7308,9447,25493,3,0,hotel_1
7309,9448,25493,6,0,hotel_1
7310,9449,25494,3,0,hotel_1
7311,9450,25494,6,0,hotel_1
7312,9451,25510,7,0,hotel_1
7313,9452,25510,9,0,hotel_1
7314,9453,25510,12,0,hotel_1
7315,9454,25511,7,0,hotel_1
7316,9455,25511,9,0,hotel_1
7317,9456,25512,12,0,hotel_1
7318,9457,25513,7,0,hotel_1
7319,9458,25513,9,0,hotel_1
7320,9459,25514,12,0,hotel_1
7321,9460,25515,7,0,hotel_1
7322,9461,25515,9,0,hotel_1
7323,9462,25515,12,0,hotel_1
7324,9463,25517,7,0,hotel_1
7325,9464,25517,9,0,hotel_1
7326,9465,25518,12,0,hotel_1
7327,9466,25524,5,0,hotel_1
7328,9467,25532,8,0,hotel_1
7329,9468,25532,4,0,hotel_1
7330,9469,25533,7,0,hotel_1
7331,9470,25533,9,0,hotel_1
7332,9471,25534,12,0,hotel_1
7333,9472,25536,8,0,hotel_1
7334,9473,25542,10,0,hotel_1
7335,9474,25542,6,0,hotel_1
7336,9475,25544,9,0,hotel_1
7337,9476,25544,8,0,hotel_1
7338,9477,25544,7,0,hotel_1
7339,9478,25546,9,0,hotel_1
7340,9479,25546,14,0,hotel_1
7341,9480,25551,3,0,hotel_1
7342,9481,25551,0,1,hotel_1
7343,9482,25553,6,0,hotel_1
7344,9483,25553,10,0,hotel_1
7345,9484,25556,9,0,hotel_1
7346,9485,25562,13,0,hotel_1
7347,9486,25569,13,0,hotel_1
7348,9487,25569,12,0,hotel_1
7349,9488,25570,9,0,hotel_1
7350,9489,25572,10,0,hotel_1
7351,9490,25576,15,0,hotel_1
7352,9491,25577,15,0,hotel_1
7353,9492,25577,11,0,hotel_1
7354,9493,25580,4,0,hotel_1
7355,9494,25580,6,0,hotel_1
7356,9495,25581,4,0,hotel_1
7357,9496,25581,6,0,hotel_1
7358,9497,25583,4,0,hotel_1
7359,9498,25583,6,0,hotel_1
7360,9499,25584,4,0,hotel_1
7361,9500,25584,6,0,hotel_1
7362,9501,25586,4,0,hotel_1
7363,9502,25586,6,0,hotel_1
7364,9503,25587,4,0,hotel_1
7365,9504,25587,6,0,hotel_1
7366,9505,25588,4,0,hotel_1
7367,9506,25588,6,0,hotel_1
7368,9507,25589,4,0,hotel_1
7369,9508,25589,6,0,hotel_1
7370,9509,25595,10,0,hotel_1
7371,9510,25598,13,0,hotel_1
7372,9511,25599,4,0,hotel_1
7373,9512,25599,6,0,hotel_1
7374,9513,25602,9,0,hotel_1
7375,9514,25605,17,0,hotel_1
7376,9515,25608,13,0,hotel_1
7377,9516,25609,4,0,hotel_1
7378,9517,25609,6,0,hotel_1
7379,9518,25610,9,0,hotel_1
7380,9519,25610,8,0,hotel_1
7381,9520,25612,13,0,hotel_1
7382,9521,25615,9,0,hotel_1
7383,9522,25615,8,0,hotel_1
7384,9523,25617,10,0,hotel_1
7385,9524,25618,7,0,hotel_1
7386,9525,25621,10,0,hotel_1
7387,9526,25622,7,0,hotel_1
7388,9527,25627,4,0,hotel_1
7389,9528,25627,7,0,hotel_1
7390,9529,25627,9,0,hotel_1
7391,9530,25632,9,0,hotel_1
7392,9531,25632,12,0,hotel_1
7393,9532,25635,6,0,hotel_1
7394,9533,25636,15,0,hotel_1
7395,9534,25637,15,0,hotel_1
7396,9535,25641,6,0,hotel_1
7397,9536,25642,6,0,hotel_1
7398,9537,25643,7,0,hotel_1
7399,9538,25643,11,0,hotel_1
7400,9539,25644,15,0,hotel_1
7401,9540,25645,15,0,hotel_1
7402,9541,25646,7,0,hotel_1
7403,9542,25646,11,0,hotel_1
7404,9543,25647,7,0,hotel_1
7405,9544,25647,11,0,hotel_1
7406,9545,25648,10,0,hotel_1
7407,9546,25648,8,0,hotel_1
7408,9547,25648,5,0,hotel_1
7409,9548,25649,7,0,hotel_1
7410,9549,25649,11,0,hotel_1
7411,9550,25650,7,0,hotel_1
7412,9551,25650,11,0,hotel_1
7413,9552,25651,6,0,hotel_1
7414,9553,25651,9,0,hotel_1
7415,9554,25655,7,0,hotel_1
7416,9555,25655,12,0,hotel_1
7417,9556,25655,12,0,hotel_1
7418,9557,25656,8,0,hotel_1
7419,9558,25656,6,0,hotel_1
7420,9559,25660,7,0,hotel_1
7421,9560,25660,12,0,hotel_1
7422,9561,25660,12,0,hotel_1
7423,9562,25664,9,0,hotel_1
7424,9563,25666,10,0,hotel_1
7425,9564,25666,7,0,hotel_1
7426,9565,25667,9,0,hotel_1
7427,9566,25668,10,0,hotel_1
7428,9567,25668,7,0,hotel_1
7429,9568,25669,9,0,hotel_1
7430,9569,25670,10,0,hotel_1
7431,9570,25670,7,0,hotel_1
7432,9571,25672,10,0,hotel_1
7433,9572,25672,7,0,hotel_1
7434,9573,25675,10,0,hotel_1
7435,9574,25675,7,0,hotel_1
7436,9575,25927,11,0,hotel_1
7437,9576,25927,12,0,hotel_1
7438,9577,25930,4,0,hotel_1
7439,9578,25930,7,0,hotel_1
7440,9579,25931,15,0,hotel_1
7441,9580,25932,4,0,hotel_1
7442,9581,25932,7,0,hotel_1
7443,9582,25933,15,0,hotel_1
7444,9583,25934,4,0,hotel_1
7445,9584,25934,7,0,hotel_1
7446,9585,25935,4,0,hotel_1
7447,9586,25935,7,0,hotel_1
7448,9587,25936,3,0,hotel_1
7449,9588,25937,2,1,hotel_1
7450,9589,25938,15,0,hotel_1
7451,9590,25939,3,0,hotel_1
7452,9591,25940,2,1,hotel_1
7453,9592,25955,8,0,hotel_1
7454,9593,25957,4,0,hotel_1
7455,9594,25957,13,0,hotel_1
7456,9595,25957,15,0,hotel_1
7457,9596,25958,4,0,hotel_1
7458,9597,25958,13,0,hotel_1
7459,9598,25959,15,0,hotel_1
7460,9599,25959,13,0,hotel_1
7461,9600,25960,4,0,hotel_1
7462,9601,25960,13,0,hotel_1
7463,9602,25962,7,0,hotel_1
7464,9603,25962,3,0,hotel_1
7465,9604,25966,6,0,hotel_1
7466,9605,25969,9,0,hotel_1
7467,9606,25969,16,0,hotel_1
7468,9607,25970,6,0,hotel_1
7469,9608,25971,9,0,hotel_1
7470,9609,25971,16,0,hotel_1
7471,9610,25972,9,0,hotel_1
7472,9611,25972,16,0,hotel_1
7473,9612,25973,10,0,hotel_1
7474,9613,25973,17,0,hotel_1
7475,9614,25974,5,0,hotel_1
7476,9615,25974,12,0,hotel_1
7477,9616,25974,14,0,hotel_1
7478,9617,26090,2,0,hotel_1
7479,9618,26091,2,0,hotel_1
7480,9619,26092,1,1,hotel_1
7481,9620,26092,5,0,hotel_1
7482,9621,26094,5,0,hotel_1
7483,9622,26094,9,0,hotel_1
7484,9623,26094,14,0,hotel_1
7485,9624,26095,5,0,hotel_1
7486,9625,26096,9,0,hotel_1
7487,9626,26096,14,0,hotel_1
7488,9627,26097,6,0,hotel_1
7489,9628,26098,0,1,hotel_1
7490,9629,26098,4,0,hotel_1
7491,9630,26102,16,0,hotel_1
7492,9631,26102,13,0,hotel_1
7493,9632,26106,12,0,hotel_1
7494,9633,26106,15,0,hotel_1
7495,9634,26120,10,0,hotel_1
7496,9635,26120,14,0,hotel_1
7497,9636,26121,7,0,hotel_1
7498,9637,26122,7,0,hotel_1
7499,9638,26130,9,0,hotel_1
7500,9639,26130,11,0,hotel_1
7501,9640,26131,3,0,hotel_1
7502,9643,26135,3,0,hotel_1
7503,9644,26135,0,1,hotel_1
7504,9645,26137,13,0,hotel_1
7505,9646,26138,15,0,hotel_1
7506,9647,26142,2,1,hotel_1
7507,9648,26145,9,0,hotel_1
7508,9649,26145,12,0,hotel_1
7509,9650,26146,9,0,hotel_1
7510,9651,26146,12,0,hotel_1
7511,9652,26148,9,0,hotel_1
7512,9653,26148,12,0,hotel_1
7513,9654,26150,9,0,hotel_1
7514,9655,26150,8,0,hotel_1
7515,9656,26150,7,0,hotel_1
7516,9657,26152,13,0,hotel_1
7517,9658,26152,9,0,hotel_1
7518,9659,26153,13,0,hotel_1
7519,9660,26153,9,0,hotel_1
7520,9663,26155,0,0,hotel_1
7521,9664,26156,2,0,hotel_1
7522,9666,26166,11,0,hotel_1
7523,9667,26170,11,0,hotel_1
7524,9668,26171,14,0,hotel_1
7525,9669,26172,4,0,hotel_1
7526,9670,26172,7,0,hotel_1
7527,9671,26172,8,0,hotel_1
7528,9672,26173,7,0,hotel_1
7529,9673,26174,11,0,hotel_1
7530,9674,26174,7,0,hotel_1
7531,9675,26175,11,0,hotel_1
7532,9676,26176,7,0,hotel_1
7533,9677,26183,8,0,hotel_1
7534,9678,26183,7,0,hotel_1
7535,9679,26183,10,0,hotel_1
7536,9680,26183,13,0,hotel_1
7537,9681,26185,8,0,hotel_1
7538,9682,26185,7,0,hotel_1
7539,9683,26185,10,0,hotel_1
7540,9684,26185,13,0,hotel_1
7541,9685,26189,11,0,hotel_1
7542,9686,26189,11,0,hotel_1
7543,9687,26191,11,0,hotel_1
7544,9688,26191,11,0,hotel_1
7545,9689,26192,11,0,hotel_1
7546,9690,26192,11,0,hotel_1
7547,9691,26193,10,0,hotel_1
7548,9692,26197,17,0,hotel_1
7549,9693,26198,11,0,hotel_1
7550,9694,26202,7,0,hotel_1
7551,9695,26202,8,0,hotel_1
7552,9698,26207,15,0,hotel_1
7553,9699,26208,10,0,hotel_1
7554,9700,26208,12,0,hotel_1
7555,9701,26209,6,0,hotel_1
7556,9702,26209,2,1,hotel_1
7557,9703,26211,6,0,hotel_1
7558,9704,26211,2,1,hotel_1
7559,9705,26213,6,0,hotel_1
7560,9706,26213,2,1,hotel_1
7561,9707,26215,6,0,hotel_1
7562,9708,26215,2,1,hotel_1
7563,9709,26216,15,0,hotel_1
7564,9710,26217,11,0,hotel_1
7565,9711,26218,0,0,hotel_1
7566,9712,26219,11,0,hotel_1
7567,9713,26231,7,0,hotel_1
7568,9714,26231,4,0,hotel_1
7569,9715,26232,15,0,hotel_1
7570,9716,26235,4,0,hotel_1
7571,9717,26235,7,0,hotel_1
7572,9718,26237,2,0,hotel_1
7573,9719,26237,7,0,hotel_1
7574,9720,26238,2,0,hotel_1
7575,9721,26238,7,0,hotel_1
7576,9722,26243,8,0,hotel_1
7577,9723,26243,11,0,hotel_1
7578,9724,26244,17,0,hotel_1
7579,9725,26245,8,0,hotel_1
7580,9726,26245,11,0,hotel_1
7581,9727,26247,7,0,hotel_1
7582,9728,26247,14,0,hotel_1
7583,9729,26247,16,0,hotel_1
7584,9730,26248,14,0,hotel_1
7585,9731,26249,13,0,hotel_1
7586,9732,26249,11,0,hotel_1
7587,9733,26250,13,0,hotel_1
7588,9734,26250,11,0,hotel_1
7589,9735,26251,13,0,hotel_1
7590,9736,26251,11,0,hotel_1
7591,9737,26253,13,0,hotel_1
7592,9738,26253,11,0,hotel_1
7593,9739,26254,15,0,hotel_1
7594,9740,26254,14,0,hotel_1
7595,9741,26254,15,0,hotel_1
7596,9742,26255,7,0,hotel_1
7597,9743,26255,14,0,hotel_1
7598,9744,26255,16,0,hotel_1
7599,9745,26257,7,0,hotel_1
7600,9746,26257,12,0,hotel_1
7601,9747,26257,12,0,hotel_1
7602,9748,26258,7,0,hotel_1
7603,9749,26258,12,0,hotel_1
7604,9750,26258,12,0,hotel_1
7605,9751,26261,4,0,hotel_1
7606,9752,26263,6,0,hotel_1
7607,9753,26263,10,0,hotel_1
7608,9754,26263,10,0,hotel_1
7609,9755,26264,6,0,hotel_1
7610,9756,26264,11,0,hotel_1
7611,9757,26264,17,0,hotel_1
7612,9758,26265,6,0,hotel_1
7613,9759,26265,10,0,hotel_1
7614,9760,26265,10,0,hotel_1
7615,9761,26266,6,0,hotel_1
7616,9762,26266,10,0,hotel_1
7617,9763,26266,10,0,hotel_1
7618,9764,26270,1,1,hotel_1
7619,9765,26273,1,1,hotel_1
7620,9766,26275,9,0,hotel_1
7621,9767,26275,5,0,hotel_1
7622,9768,26276,1,1,hotel_1
7623,9769,26277,15,0,hotel_1
7624,9770,26278,15,0,hotel_1
7625,9771,26280,2,0,hotel_1
7626,9772,26281,7,0,hotel_1
7627,9773,26281,14,0,hotel_1
7628,9774,26281,16,0,hotel_1
7629,9775,26282,2,0,hotel_1
7630,9776,26283,13,0,hotel_1
7631,9777,26283,14,0,hotel_1
7632,9781,26293,1,1,hotel_1
7633,9782,26294,6,0,hotel_1
7634,9783,26295,6,0,hotel_1
7635,9784,26312,4,0,hotel_1
7636,9785,26312,7,0,hotel_1
7637,9786,26313,11,0,hotel_1
7638,9787,26314,11,0,hotel_1
7639,9788,26315,11,0,hotel_1
7640,9789,26316,11,0,hotel_1
7641,9790,26317,13,0,hotel_1
7642,9791,26318,10,0,hotel_1
7643,9792,26318,12,0,hotel_1
7644,9793,26319,7,0,hotel_1
7645,9794,26319,10,0,hotel_1
7646,9795,26320,9,0,hotel_1
7647,9796,26320,8,0,hotel_1
7648,9799,26333,9,0,hotel_1
7649,9800,26333,6,0,hotel_1
7650,9801,26334,9,0,hotel_1
7651,9802,26334,6,0,hotel_1
7652,9803,26335,9,0,hotel_1
7653,9804,26335,6,0,hotel_1
7654,9806,26338,6,0,hotel_1
7655,9807,26338,0,0,hotel_1
7656,9808,26339,6,0,hotel_1
7657,9809,26339,6,0,hotel_1
7658,9811,26350,5,0,hotel_1
7659,9812,26350,8,0,hotel_1
7660,9813,26352,10,0,hotel_1
7661,9814,26352,12,0,hotel_1
7662,9815,26353,7,0,hotel_1
7663,9816,26354,7,0,hotel_1
7664,9817,26354,14,0,hotel_1
7665,9818,26354,16,0,hotel_1
7666,9819,26358,0,0,hotel_1
7667,9820,26359,0,1,hotel_1
7668,9821,26360,7,0,hotel_1
7669,9822,26360,16,0,hotel_1
7670,9823,26361,0,1,hotel_1
7671,9824,26362,0,1,hotel_1
7672,9825,26363,12,0,hotel_1
7673,9826,26363,4,0,hotel_1
7674,9827,26364,10,0,hotel_1
7675,9828,26364,12,0,hotel_1
7676,9829,26365,12,0,hotel_1
7677,9830,26366,6,0,hotel_1
7678,9831,26367,7,0,hotel_1
7679,9832,26368,3,0,hotel_1
7680,9833,26368,11,0,hotel_1
7681,9834,26369,3,0,hotel_1
7682,9835,26369,11,0,hotel_1
7683,9836,26370,7,0,hotel_1
7684,9837,26370,16,0,hotel_1
7685,9838,26371,3,0,hotel_1
7686,9839,26372,11,0,hotel_1
7687,9840,26373,12,0,hotel_1
7688,9841,26373,4,0,hotel_1
7689,9842,26412,2,1,hotel_1
7690,9843,26448,1,1,hotel_1
7691,9844,26448,6,0,hotel_1
7692,9845,26452,3,0,hotel_1
7693,9846,26452,6,0,hotel_1
7694,9847,26452,0,0,hotel_1
7695,9848,26453,6,0,hotel_1
7696,9849,26453,3,0,hotel_1
7697,9850,26454,1,0,hotel_1
7698,9851,26454,6,0,hotel_1
7699,9852,26455,6,0,hotel_1
7700,9853,26455,3,0,hotel_1
7701,9854,26455,0,0,hotel_1
7702,9855,26457,1,1,hotel_1
7703,9856,26457,6,0,hotel_1
7704,9857,26460,5,0,hotel_1
7705,9858,26461,9,0,hotel_1
7706,9859,26461,7,0,hotel_1
7707,9860,26464,6,0,hotel_1
7708,9861,26464,3,0,hotel_1
7709,9862,26464,0,0,hotel_1
7710,9863,26465,6,0,hotel_1
7711,9864,26465,3,0,hotel_1
7712,9865,26465,0,0,hotel_1
7713,9866,26466,9,0,hotel_1
7714,9867,26466,6,0,hotel_1
7715,9868,26467,9,0,hotel_1
7716,9869,26467,6,0,hotel_1
7717,9870,26468,5,0,hotel_1
7718,9871,26469,9,0,hotel_1
7719,9872,26469,6,0,hotel_1
7720,9873,26470,9,0,hotel_1
7721,9874,26470,6,0,hotel_1
7722,9875,26471,9,0,hotel_1
7723,9876,26471,6,0,hotel_1
7724,9877,26472,6,0,hotel_1
7725,9878,26472,6,0,hotel_1
7726,9879,26473,6,0,hotel_1
7727,9880,26473,8,0,hotel_1
7728,9881,26474,9,0,hotel_1
7729,9882,26474,6,0,hotel_1
7730,9883,26475,8,0,hotel_1
7731,9884,26475,6,0,hotel_1
7732,9885,26479,10,0,hotel_1
7733,9886,26479,12,0,hotel_1
7734,9887,26480,10,0,hotel_1
7735,9888,26480,12,0,hotel_1
7736,9889,26482,10,0,hotel_1
7737,9890,26482,12,0,hotel_1
7738,9891,26483,7,0,hotel_1
7739,9892,26483,11,0,hotel_1
7740,9893,26485,9,0,hotel_1
7741,9894,26485,11,0,hotel_1
7742,9895,26490,0,1,hotel_1
7743,9896,26490,3,0,hotel_1
7744,9897,26491,11,0,hotel_1
7745,9898,26491,15,0,hotel_1
7746,9899,26492,6,0,hotel_1
7747,9900,26492,9,0,hotel_1
7748,9901,26498,9,0,hotel_1
7749,9902,26498,8,0,hotel_1
7750,9903,26499,9,0,hotel_1
7751,9904,26499,12,0,hotel_1
7752,9905,26503,9,0,hotel_1
7753,9906,26503,12,0,hotel_1
7754,9907,26504,9,0,hotel_1
7755,9908,26504,12,0,hotel_1
7756,9909,26509,0,0,hotel_1
7757,9910,26509,4,0,hotel_1
7758,9911,26509,6,0,hotel_1
7759,9912,26510,0,0,hotel_1
7760,9913,26510,4,0,hotel_1
7761,9914,26511,6,0,hotel_1
7762,9915,26514,14,0,hotel_1
7763,9916,26514,15,0,hotel_1
7764,9917,26516,4,0,hotel_1
7765,9918,26519,9,0,hotel_1
7766,9919,26521,10,0,hotel_1
7767,9920,26521,7,0,hotel_1
7768,9921,26522,10,0,hotel_1
7769,9922,26522,7,0,hotel_1
7770,9923,26523,6,0,hotel_1
7771,9924,26523,9,0,hotel_1
7772,9925,26524,6,0,hotel_1
7773,9926,26524,9,0,hotel_1
7774,9927,26525,10,0,hotel_1
7775,9928,26525,7,0,hotel_1
7776,9929,26526,10,0,hotel_1
7777,9930,26526,7,0,hotel_1
7778,9931,26527,10,0,hotel_1
7779,9932,26527,7,0,hotel_1
7780,9933,26531,10,0,hotel_1
7781,9934,26534,11,0,hotel_1
7782,9935,26534,11,0,hotel_1
7783,9938,26542,4,0,hotel_1
7784,9939,26542,7,0,hotel_1
7785,9940,26543,5,0,hotel_1
7786,9941,26565,13,0,hotel_1
7787,9942,26565,10,0,hotel_1
7788,9943,26567,3,0,hotel_1
7789,9944,26567,11,0,hotel_1
7790,9945,26568,3,0,hotel_1
7791,9946,26572,4,0,hotel_1
7792,9947,26578,4,0,hotel_1
7793,9949,26585,3,0,hotel_1
7794,9950,26585,3,0,hotel_1
7795,9951,26586,3,0,hotel_1
7796,9952,26586,3,0,hotel_1
7797,9953,26588,6,0,hotel_1
7798,9954,26588,9,0,hotel_1
7799,9955,26590,9,0,hotel_1
7800,9956,26590,12,0,hotel_1
7801,9957,26592,9,0,hotel_1
7802,9958,26592,12,0,hotel_1
7803,9959,26594,9,0,hotel_1
7804,9960,26594,12,0,hotel_1
7805,9961,26612,1,1,hotel_1
7806,9962,26613,14,0,hotel_1
7807,9963,26613,16,0,hotel_1
7808,9964,26614,1,1,hotel_1
7809,9965,26618,0,1,hotel_1
7810,9970,26642,6,0,hotel_1
7811,9971,26648,12,0,hotel_1
7812,9980,26658,9,0,hotel_1
7813,9981,26661,1,1,hotel_1
7814,9982,26661,4,0,hotel_1
7815,9983,26670,12,0,hotel_1
7816,9984,26682,5,0,hotel_1
7817,9985,26696,10,0,hotel_1
7818,9986,26696,10,0,hotel_1
7819,9987,26698,8,0,hotel_1
7820,9988,26698,10,0,hotel_1
