,id,search_log_room_id,age,baby_bed,hotel_id
5289,6945,17505,6,0,hotel_2
5290,6946,17506,6,0,hotel_2
5291,6947,17507,6,0,hotel_2
5292,6948,17507,11,0,hotel_2
5293,6949,17511,6,0,hotel_2
5294,6950,17511,11,0,hotel_2
5295,6951,17514,5,0,hotel_2
5296,6952,17540,3,0,hotel_2
5297,6953,17543,15,0,hotel_2
5298,6954,17544,0,1,hotel_2
5299,6955,17545,15,0,hotel_2
5300,6956,17547,15,0,hotel_2
5301,6957,17548,15,0,hotel_2
5302,6958,17550,15,0,hotel_2
5303,6959,17551,15,0,hotel_2
5304,6960,17552,12,0,hotel_2
5305,6961,17553,12,0,hotel_2
5306,6962,17554,2,0,hotel_2
5307,6963,17554,5,0,hotel_2
5308,6964,17554,7,0,hotel_2
5309,6965,17558,10,0,hotel_2
5310,6966,17562,1,1,hotel_2
5311,6967,17564,2,0,hotel_2
5312,6968,17565,10,0,hotel_2
5313,6969,17566,2,0,hotel_2
5314,6970,17567,2,0,hotel_2
5315,6971,17570,5,0,hotel_2
5316,6974,17585,6,0,hotel_2
5317,6975,17585,9,0,hotel_2
5318,6976,17587,6,0,hotel_2
5319,6977,17587,9,0,hotel_2
5320,6978,17588,9,0,hotel_2
5321,6979,17588,11,0,hotel_2
5322,6980,17589,9,0,hotel_2
5323,6981,17589,11,0,hotel_2
5324,6982,17591,4,0,hotel_2
5325,6983,17592,6,0,hotel_2
5326,6984,17592,9,0,hotel_2
5327,6985,17593,6,0,hotel_2
5328,6986,17593,9,0,hotel_2
5329,6987,17596,7,0,hotel_2
5330,6988,17597,7,0,hotel_2
5331,6989,17598,7,0,hotel_2
5332,6990,17599,6,0,hotel_2
5333,6991,17602,6,0,hotel_2
5334,6995,17626,6,0,hotel_2
5335,6996,17627,9,0,hotel_2
5336,6997,17630,3,0,hotel_2
5337,6998,17631,12,0,hotel_2
5338,6999,17631,7,0,hotel_2
5339,7000,17632,12,0,hotel_2
5340,7001,17632,7,0,hotel_2
5341,7003,17648,13,0,hotel_2
5342,7004,17653,9,0,hotel_2
5343,7005,17653,12,0,hotel_2
5344,7006,17654,3,0,hotel_2
5345,7007,17654,11,0,hotel_2
5346,7008,17655,10,0,hotel_2
5347,7009,17656,10,0,hotel_2
5348,7010,17667,3,0,hotel_2
5349,7011,17667,4,0,hotel_2
5350,7012,17668,12,0,hotel_2
5351,7013,17668,7,0,hotel_2
5352,7014,17669,12,0,hotel_2
5353,7015,17669,7,0,hotel_2
5354,7016,17672,10,0,hotel_2
5355,7017,17675,10,0,hotel_2
5356,7018,17688,5,0,hotel_2
5357,7019,17697,13,0,hotel_2
5358,7020,17698,17,0,hotel_2
5359,7021,17699,13,0,hotel_2
5360,7022,17699,17,0,hotel_2
5361,7027,17707,2,0,hotel_2
5362,7028,17707,5,0,hotel_2
5363,7029,17707,8,0,hotel_2
5364,7030,17707,11,0,hotel_2
5365,7031,17710,6,0,hotel_2
5366,7032,17710,10,0,hotel_2
5367,7033,17795,4,0,hotel_2
5368,7034,17795,10,0,hotel_2
5369,7035,17795,13,0,hotel_2
5370,7036,17803,5,0,hotel_2
5371,7037,17804,1,1,hotel_2
5372,7038,17804,3,0,hotel_2
5373,7039,17805,1,1,hotel_2
5374,7040,17805,3,0,hotel_2
5375,7041,17806,1,1,hotel_2
5376,7042,17806,3,0,hotel_2
5377,7043,17814,1,1,hotel_2
5378,7044,17814,3,0,hotel_2
5379,7045,17815,3,0,hotel_2
5380,7046,17816,1,1,hotel_2
5381,7047,17817,1,0,hotel_2
5382,7048,17819,6,0,hotel_2
5383,7049,17820,5,0,hotel_2
5384,7050,17823,12,0,hotel_2
5385,7051,17836,0,0,hotel_2
5386,7052,17837,3,0,hotel_2
5387,7053,17838,0,0,hotel_2
5388,7054,17839,6,0,hotel_2
5389,7055,17842,6,0,hotel_2
5390,7056,17842,8,0,hotel_2
5391,7057,17843,6,0,hotel_2
5392,7058,17843,8,0,hotel_2
5393,7059,17845,8,0,hotel_2
5394,7060,17845,8,0,hotel_2
5395,7061,17847,13,0,hotel_2
5396,7062,17854,12,0,hotel_2
5397,7063,17855,16,0,hotel_2
5398,7064,17861,7,0,hotel_2
5399,7065,17861,7,0,hotel_2
5400,7066,17862,7,0,hotel_2
5401,7067,17863,7,0,hotel_2
5402,7068,17864,7,0,hotel_2
5403,7069,17865,7,0,hotel_2
5404,7070,17867,7,0,hotel_2
5405,7071,17868,7,0,hotel_2
5406,7072,17869,1,1,hotel_2
5407,7073,17870,1,1,hotel_2
5408,7074,17871,1,1,hotel_2
5409,7075,17886,0,0,hotel_2
5410,7076,17886,0,0,hotel_2
5411,7077,17886,0,0,hotel_2
5412,7078,17911,0,0,hotel_2
5413,7079,17911,4,0,hotel_2
5414,7080,17911,6,0,hotel_2
5415,7081,17921,0,0,hotel_2
5416,7082,17921,4,0,hotel_2
5417,7083,17922,6,0,hotel_2
5418,7084,17936,13,0,hotel_2
5419,7085,17936,13,0,hotel_2
5420,7086,17938,13,0,hotel_2
5421,7093,17947,9,0,hotel_2
5422,7096,17952,2,0,hotel_2
5423,7097,17952,3,0,hotel_2
5424,7098,17965,9,0,hotel_2
5425,7099,17972,2,1,hotel_2
5426,7100,17975,2,0,hotel_2
5427,7101,17975,0,0,hotel_2
5428,7102,17976,2,1,hotel_2
5429,7103,17980,9,0,hotel_2
5430,7104,17983,9,0,hotel_2
5431,7105,17984,1,1,hotel_2
5432,7106,17990,10,0,hotel_2
5433,7107,17990,3,0,hotel_2
5434,7108,17992,10,0,hotel_2
5435,7109,17992,3,0,hotel_2
5436,7110,17993,11,0,hotel_2
5437,7111,17997,11,0,hotel_2
5438,7112,17997,13,0,hotel_2
5439,7113,17998,11,0,hotel_2
5440,7114,17998,13,0,hotel_2
5441,7115,17999,11,0,hotel_2
5442,7116,17999,13,0,hotel_2
5443,7117,18000,11,0,hotel_2
5444,7118,18000,13,0,hotel_2
5445,7119,18001,6,0,hotel_2
5446,7120,18001,13,0,hotel_2
5447,7121,18002,11,0,hotel_2
5448,7122,18002,13,0,hotel_2
5449,7123,18045,1,0,hotel_2
5450,7124,18117,6,0,hotel_2
5451,7125,18117,13,0,hotel_2
5452,7126,18118,6,0,hotel_2
5453,7127,18118,13,0,hotel_2
5454,7128,18121,6,0,hotel_2
5455,7129,18121,13,0,hotel_2
5456,7130,18123,1,0,hotel_2
5457,7133,18135,0,1,hotel_2
5458,7134,18136,6,0,hotel_2
5459,7135,18136,3,0,hotel_2
5460,7136,18137,9,0,hotel_2
5461,7137,18140,6,0,hotel_2
5462,7138,18140,14,0,hotel_2
5463,7139,18142,14,0,hotel_2
5464,7140,18142,6,0,hotel_2
5465,7141,18143,6,0,hotel_2
5466,7142,18144,14,0,hotel_2
5467,7143,18153,0,1,hotel_2
5468,7144,18159,4,0,hotel_2
5469,7145,18161,4,0,hotel_2
5470,7146,18220,3,0,hotel_2
5471,7147,18221,9,0,hotel_2
5472,7148,18221,6,0,hotel_2
5473,7149,18222,3,0,hotel_2
5474,7150,18223,9,0,hotel_2
5475,7151,18223,6,0,hotel_2
5476,7152,18224,2,0,hotel_2
5477,7153,18225,8,0,hotel_2
5478,7154,18226,8,0,hotel_2
5479,7155,18228,8,0,hotel_2
5480,7156,18230,8,0,hotel_2
5481,7159,18240,10,0,hotel_2
5482,7160,18240,14,0,hotel_2
5483,7161,18246,6,0,hotel_2
5484,7162,18246,4,0,hotel_2
5485,7163,18247,6,0,hotel_2
5486,7164,18247,4,0,hotel_2
5487,7165,18252,12,0,hotel_2
5488,7166,18253,12,0,hotel_2
5489,7167,18258,1,1,hotel_2
5490,7168,18258,5,0,hotel_2
5491,7169,18260,1,0,hotel_2
5492,7170,18260,3,0,hotel_2
5493,7171,18262,11,0,hotel_2
5494,7172,18262,13,0,hotel_2
5495,7173,18264,7,0,hotel_2
5496,7174,18264,1,0,hotel_2
5497,7175,18271,16,0,hotel_2
5498,7176,18275,11,0,hotel_2
5499,7177,18275,13,0,hotel_2
5500,7178,18276,11,0,hotel_2
5501,7179,18276,13,0,hotel_2
5502,7180,18277,11,0,hotel_2
5503,7181,18277,13,0,hotel_2
5504,7182,18280,11,0,hotel_2
5505,7183,18280,13,0,hotel_2
5506,7184,18284,5,0,hotel_2
5507,7185,18286,13,0,hotel_2
5508,7186,18290,10,0,hotel_2
5509,7187,18293,1,1,hotel_2
5510,7188,18294,3,0,hotel_2
5511,7189,18295,7,0,hotel_2
5512,7190,18296,7,0,hotel_2
5513,7191,18307,12,0,hotel_2
5514,7192,18307,10,0,hotel_2
5515,7193,18307,1,1,hotel_2
5516,7194,18312,7,0,hotel_2
5517,7195,18312,10,0,hotel_2
5518,7196,18312,12,0,hotel_2
5519,7197,18313,7,0,hotel_2
5520,7198,18313,10,0,hotel_2
5521,7199,18313,12,0,hotel_2
5522,7200,18314,7,0,hotel_2
5523,7201,18314,10,0,hotel_2
5524,7202,18314,12,0,hotel_2
5525,7203,18315,6,0,hotel_2
5526,7204,18319,6,0,hotel_2
5527,7205,18319,4,0,hotel_2
5528,7206,18319,4,0,hotel_2
5529,7207,18321,11,0,hotel_2
5530,7208,18321,11,0,hotel_2
5531,7209,18321,13,0,hotel_2
5532,7210,18322,11,0,hotel_2
5533,7211,18322,11,0,hotel_2
5534,7212,18322,13,0,hotel_2
5535,7213,18323,11,0,hotel_2
5536,7214,18323,11,0,hotel_2
5537,7215,18323,13,0,hotel_2
5538,7216,18324,8,0,hotel_2
5539,7217,18325,8,0,hotel_2
5540,7218,18327,6,0,hotel_2
5541,7219,18329,9,0,hotel_2
5542,7220,18330,9,0,hotel_2
5543,7221,18332,9,0,hotel_2
5544,7222,18335,6,0,hotel_2
5545,7223,18335,4,0,hotel_2
5546,7224,18335,4,0,hotel_2
5547,7225,18341,9,0,hotel_2
5548,7226,18343,12,0,hotel_2
5549,7227,18344,17,0,hotel_2
5550,7228,18361,11,0,hotel_2
5551,7229,18361,13,0,hotel_2
5552,7230,18362,11,0,hotel_2
5553,7231,18362,13,0,hotel_2
5554,7232,18363,1,0,hotel_2
5555,7233,18364,1,0,hotel_2
5556,7234,18365,1,0,hotel_2
5557,7235,18366,1,0,hotel_2
5558,7236,18369,3,0,hotel_2
5559,7237,18369,11,0,hotel_2
5560,7238,18373,14,0,hotel_2
5561,7239,18374,13,0,hotel_2
5562,7240,18378,14,0,hotel_2
5563,7241,18384,1,1,hotel_2
5564,7242,18386,1,0,hotel_2
5565,7243,18386,1,0,hotel_2
5566,7244,18387,1,0,hotel_2
5567,7245,18388,1,0,hotel_2
5568,7246,18389,1,0,hotel_2
5569,7247,18390,1,0,hotel_2
5570,7248,18394,13,0,hotel_2
5571,7249,18394,8,0,hotel_2
5572,7250,18394,5,0,hotel_2
5573,7255,18399,7,0,hotel_2
5574,7256,18399,9,0,hotel_2
5575,7257,18400,7,0,hotel_2
5576,7258,18400,9,0,hotel_2
5577,7259,18401,7,0,hotel_2
5578,7260,18401,9,0,hotel_2
5579,7261,18407,10,0,hotel_2
5580,7262,18407,7,0,hotel_2
5581,7263,18408,1,0,hotel_2
5582,7264,18410,1,0,hotel_2
5583,7265,18417,14,0,hotel_2
5584,7266,18417,12,0,hotel_2
5585,7267,18417,3,0,hotel_2
5586,7268,18422,1,1,hotel_2
5587,7269,18423,1,1,hotel_2
5588,7270,18431,1,1,hotel_2
5589,7271,18431,4,0,hotel_2
5590,7272,18442,5,0,hotel_2
5591,7273,18442,8,0,hotel_2
5592,7274,18443,5,0,hotel_2
5593,7275,18443,8,0,hotel_2
5594,7276,18444,5,0,hotel_2
5595,7277,18444,8,0,hotel_2
5596,7278,18445,1,1,hotel_2
5597,7279,18446,3,0,hotel_2
5598,7280,18447,3,0,hotel_2
5599,7281,18448,3,0,hotel_2
5600,7282,18449,3,0,hotel_2
5601,7283,18450,3,0,hotel_2
5602,7285,18458,11,0,hotel_2
5603,7286,18471,2,0,hotel_2
5604,7287,18471,5,0,hotel_2
5605,7288,18472,2,0,hotel_2
5606,7289,18472,5,0,hotel_2
5607,7290,18473,2,0,hotel_2
5608,7291,18473,5,0,hotel_2
5609,7292,18474,9,0,hotel_2
5610,7293,18475,2,0,hotel_2
5611,7294,18475,0,0,hotel_2
5612,7295,18476,9,0,hotel_2
5613,7296,18477,15,0,hotel_2
5614,7297,18478,2,0,hotel_2
5615,7298,18478,0,0,hotel_2
5616,7299,18479,9,0,hotel_2
5617,7300,18480,15,0,hotel_2
5618,7301,18481,2,0,hotel_2
5619,7302,18481,5,0,hotel_2
5620,7303,18482,9,0,hotel_2
5621,7304,18483,15,0,hotel_2
5622,7305,18484,2,0,hotel_2
5623,7306,18484,5,0,hotel_2
5624,7307,18485,9,0,hotel_2
5625,7308,18485,7,0,hotel_2
5626,7309,18486,15,0,hotel_2
5627,7310,18488,2,0,hotel_2
5628,7311,18488,5,0,hotel_2
5629,7312,18488,7,0,hotel_2
5630,7313,18488,9,0,hotel_2
5631,7314,18488,15,0,hotel_2
5632,7315,18490,9,0,hotel_2
5633,7316,18491,5,0,hotel_2
5634,7317,18491,12,0,hotel_2
5635,7318,18492,0,0,hotel_2
5636,7319,18493,9,0,hotel_2
5637,7320,18494,9,0,hotel_2
5638,7321,18495,5,0,hotel_2
5639,7322,18496,9,0,hotel_2
5640,7323,18497,2,0,hotel_2
5641,7324,18500,2,0,hotel_2
5642,7325,18501,2,0,hotel_2
5643,7326,18503,6,0,hotel_2
5644,7327,18503,10,0,hotel_2
5645,7328,18504,6,0,hotel_2
5646,7329,18504,10,0,hotel_2
5647,7330,18508,8,0,hotel_2
5648,7331,18513,2,0,hotel_2
5649,7332,18518,6,0,hotel_2
5650,7333,18518,9,0,hotel_2
5651,7334,18519,6,0,hotel_2
5652,7335,18520,6,0,hotel_2
5653,7336,18520,9,0,hotel_2
5654,7337,18521,6,0,hotel_2
5655,7338,18521,9,0,hotel_2
5656,7339,18522,6,0,hotel_2
5657,7340,18522,9,0,hotel_2
5658,7341,18523,6,0,hotel_2
5659,7342,18523,9,0,hotel_2
5660,7343,18524,6,0,hotel_2
5661,7344,18524,9,0,hotel_2
5662,7345,18525,6,0,hotel_2
5663,7346,18525,9,0,hotel_2
5664,7347,18526,6,0,hotel_2
5665,7348,18526,9,0,hotel_2
5666,7349,18527,6,0,hotel_2
5667,7350,18527,9,0,hotel_2
5668,7351,18528,6,0,hotel_2
5669,7352,18528,9,0,hotel_2
5670,7353,18536,0,0,hotel_2
5671,7354,18538,2,1,hotel_2
5672,7355,18538,9,0,hotel_2
5673,7358,18545,6,0,hotel_2
5674,7359,18545,3,0,hotel_2
5675,7360,18545,1,0,hotel_2
5676,7365,18549,14,0,hotel_2
5677,7366,18551,14,0,hotel_2
5678,7367,18552,14,0,hotel_2
5679,7368,18556,15,0,hotel_2
5680,7369,18557,15,0,hotel_2
5681,7370,18558,15,0,hotel_2
5682,7371,18559,15,0,hotel_2
5683,7372,18560,2,1,hotel_2
5684,7373,18561,8,0,hotel_2
5685,7374,18563,6,0,hotel_2
5686,7375,18579,17,0,hotel_2
5687,7376,18583,16,0,hotel_2
5688,7377,18584,16,0,hotel_2
5689,7378,18588,12,0,hotel_2
5690,7379,18590,15,0,hotel_2
5691,7380,18591,11,0,hotel_2
5692,7381,18591,14,0,hotel_2
5693,7382,18592,11,0,hotel_2
5694,7383,18592,14,0,hotel_2
5695,7384,18592,15,0,hotel_2
5696,7385,18599,12,0,hotel_2
5697,7386,18600,11,0,hotel_2
5698,7387,18601,14,0,hotel_2
5699,7388,18601,15,0,hotel_2
5700,7389,18603,4,0,hotel_2
5701,7390,18603,8,0,hotel_2
5702,7391,18604,4,0,hotel_2
5703,7392,18604,8,0,hotel_2
5704,7393,18605,4,0,hotel_2
5705,7394,18605,8,0,hotel_2
5706,7395,18606,2,0,hotel_2
5707,7396,18606,5,0,hotel_2
5708,7397,18606,7,0,hotel_2
5709,7398,18607,4,0,hotel_2
5710,7399,18607,8,0,hotel_2
5711,7400,18608,2,0,hotel_2
5712,7401,18608,5,0,hotel_2
5713,7402,18608,7,0,hotel_2
5714,7403,18610,4,0,hotel_2
5715,7404,18610,8,0,hotel_2
5716,7405,18612,16,0,hotel_2
5717,7406,18614,1,1,hotel_2
5718,7407,18615,1,1,hotel_2
5719,7408,18616,0,1,hotel_2
5720,7409,18617,0,1,hotel_2
5721,7410,18618,1,1,hotel_2
5722,7411,18619,1,1,hotel_2
5723,7412,18620,1,1,hotel_2
5724,7413,18621,1,1,hotel_2
5725,7414,18622,1,1,hotel_2
5726,7415,18623,1,1,hotel_2
5727,7416,18624,1,1,hotel_2
5728,7426,18628,1,0,hotel_2
5729,7427,18630,1,1,hotel_2
5730,7428,18634,4,0,hotel_2
5731,7429,18636,5,0,hotel_2
5732,7434,18643,15,0,hotel_2
5733,7437,18652,14,0,hotel_2
5734,7438,18667,4,0,hotel_2
5735,7439,18668,4,0,hotel_2
5736,7440,18669,15,0,hotel_2
5737,7441,18670,15,0,hotel_2
5738,7442,18671,4,0,hotel_2
5739,7443,18673,5,0,hotel_2
5740,7444,18673,9,0,hotel_2
5741,7445,18674,5,0,hotel_2
5742,7446,18674,9,0,hotel_2
5743,7447,18676,15,0,hotel_2
5744,7448,18678,15,0,hotel_2
5745,7449,18679,15,0,hotel_2
5746,7450,18679,12,0,hotel_2
5747,7451,18699,10,0,hotel_2
5748,7452,18699,14,0,hotel_2
5749,7453,18703,4,0,hotel_2
5750,7454,18703,2,1,hotel_2
5751,7455,18708,4,0,hotel_2
5752,7456,18709,14,0,hotel_2
5753,7457,18711,4,0,hotel_2
5754,7458,18711,2,1,hotel_2
5755,7459,18716,7,0,hotel_2
5756,7460,18716,11,0,hotel_2
5757,7461,18718,8,0,hotel_2
5758,7462,18718,12,0,hotel_2
5759,7463,18718,14,0,hotel_2
5760,7464,18721,7,0,hotel_2
5761,7465,18721,11,0,hotel_2
5762,7466,18724,7,0,hotel_2
5763,7467,18724,11,0,hotel_2
5764,7468,18725,7,0,hotel_2
5765,7469,18728,7,0,hotel_2
5766,7470,18728,11,0,hotel_2
5767,7471,18735,8,0,hotel_2
5768,7472,18737,8,0,hotel_2
5769,7473,18739,8,0,hotel_2
5770,7474,18741,8,0,hotel_2
5771,7475,18743,4,0,hotel_2
5772,7476,18744,4,0,hotel_2
5773,7477,18745,4,0,hotel_2
5774,7478,18751,6,0,hotel_2
5775,7479,18751,8,0,hotel_2
5776,7480,18752,10,0,hotel_2
5777,7481,18752,12,0,hotel_2
5778,7482,18753,1,1,hotel_2
5779,7483,18754,10,0,hotel_2
5780,7484,18754,12,0,hotel_2
5781,7485,18756,10,0,hotel_2
5782,7486,18756,12,0,hotel_2
5783,7487,18758,10,0,hotel_2
5784,7488,18758,12,0,hotel_2
5785,7489,18760,10,0,hotel_2
5786,7490,18760,12,0,hotel_2
5787,7491,18763,12,0,hotel_2
5788,7492,18765,12,0,hotel_2
5789,7493,18766,12,0,hotel_2
5790,7494,18770,10,0,hotel_2
5791,7495,18770,12,0,hotel_2
5792,7496,18775,10,0,hotel_2
5793,7497,18775,12,0,hotel_2
5794,7498,18777,10,0,hotel_2
5795,7499,18777,12,0,hotel_2
5796,7500,18780,10,0,hotel_2
5797,7501,18780,12,0,hotel_2
5798,7502,18782,10,0,hotel_2
5799,7503,18782,12,0,hotel_2
5800,7504,18784,13,0,hotel_2
5801,7505,18785,13,0,hotel_2
5802,7506,18800,0,1,hotel_2
5803,7507,18804,1,0,hotel_2
5804,7508,18812,11,0,hotel_2
5805,7509,18812,13,0,hotel_2
5806,7510,18817,4,0,hotel_2
5807,7511,18817,9,0,hotel_2
5808,7512,18819,4,0,hotel_2
5809,7513,18819,9,0,hotel_2
5810,7514,18825,12,0,hotel_2
5811,7515,18826,12,0,hotel_2
5812,7516,18828,12,0,hotel_2
5813,7517,18829,4,0,hotel_2
5814,7518,18829,9,0,hotel_2
5815,7519,18882,16,0,hotel_2
5816,7520,18916,11,0,hotel_2
5817,7521,18916,13,0,hotel_2
5818,7522,18946,11,0,hotel_2
5819,7523,18946,13,0,hotel_2
5820,7524,18947,11,0,hotel_2
5821,7525,18947,13,0,hotel_2
5822,7526,18948,11,0,hotel_2
5823,7527,18948,13,0,hotel_2
5824,7528,18949,11,0,hotel_2
5825,7529,18949,13,0,hotel_2
5826,7530,18951,11,0,hotel_2
5827,7531,18951,13,0,hotel_2
5828,7532,18952,11,0,hotel_2
5829,7533,18952,13,0,hotel_2
5830,7534,18953,11,0,hotel_2
5831,7535,18953,13,0,hotel_2
5832,7536,18954,11,0,hotel_2
5833,7537,18954,13,0,hotel_2
5834,7538,18955,11,0,hotel_2
5835,7539,18955,13,0,hotel_2
5836,7540,18956,11,0,hotel_2
5837,7541,18956,13,0,hotel_2
5838,7542,18957,9,0,hotel_2
5839,7543,18959,3,0,hotel_2
5840,7544,18959,8,0,hotel_2
5841,7545,18959,11,0,hotel_2
5842,7546,18968,10,0,hotel_2
5843,7547,18974,5,0,hotel_2
5844,7548,18974,7,0,hotel_2
5845,7549,18975,5,0,hotel_2
5846,7550,18975,7,0,hotel_2
5847,7551,18976,5,0,hotel_2
5848,7552,18976,7,0,hotel_2
5849,7553,18980,5,0,hotel_2
5850,7554,18980,7,0,hotel_2
5851,7555,18981,5,0,hotel_2
5852,7556,18981,7,0,hotel_2
5853,7557,18983,14,0,hotel_2
5854,7558,18983,14,0,hotel_2
5855,7559,18993,12,0,hotel_2
5856,7560,18994,12,0,hotel_2
5857,7561,18996,12,0,hotel_2
5858,7562,18997,12,0,hotel_2
5859,7563,18999,12,0,hotel_2
5860,7564,19049,7,0,hotel_2
5861,7565,19049,7,0,hotel_2
5862,7566,19053,17,0,hotel_2
5863,7567,19060,7,0,hotel_2
5864,7568,19068,8,0,hotel_2
5865,7569,19079,2,0,hotel_2
5866,7570,19079,0,1,hotel_2
5867,7571,19080,11,0,hotel_2
5868,7572,19080,13,0,hotel_2
5869,7573,19081,11,0,hotel_2
5870,7574,19081,13,0,hotel_2
5871,7575,19093,16,0,hotel_2
5872,7576,19102,10,0,hotel_2
5873,7577,19102,14,0,hotel_2
5874,7578,19103,16,0,hotel_2
5875,7579,19103,13,0,hotel_2
5876,7580,19105,10,0,hotel_2
5877,7581,19106,14,0,hotel_2
5878,7582,19107,17,0,hotel_2
5879,7583,19107,10,0,hotel_2
5880,7584,19112,0,1,hotel_2
5881,7585,19121,6,0,hotel_2
5882,7586,19121,9,0,hotel_2
5883,7587,19122,6,0,hotel_2
5884,7588,19123,9,0,hotel_2
5885,7589,19124,6,0,hotel_2
5886,7590,19124,3,0,hotel_2
5887,7591,19125,9,0,hotel_2
5888,7592,19126,4,0,hotel_2
5889,7593,19127,4,0,hotel_2
5890,7594,19128,7,0,hotel_2
5891,7595,19129,6,0,hotel_2
5892,7596,19129,10,0,hotel_2
5893,7597,19129,12,0,hotel_2
5894,7598,19131,6,0,hotel_2
5895,7599,19131,10,0,hotel_2
5896,7600,19131,12,0,hotel_2
5897,7601,19132,6,0,hotel_2
5898,7602,19133,12,0,hotel_2
5899,7603,19133,10,0,hotel_2
5900,7604,19134,6,0,hotel_2
5901,7605,19135,12,0,hotel_2
5902,7606,19135,10,0,hotel_2
5903,7607,19136,2,1,hotel_2
5904,7608,19150,7,0,hotel_2
5905,7609,19150,5,0,hotel_2
5906,7610,19153,5,0,hotel_2
5907,7611,19153,9,0,hotel_2
5908,7612,19154,13,0,hotel_2
5909,7613,19154,8,0,hotel_2
5910,7614,19154,5,0,hotel_2
5911,7615,19155,2,0,hotel_2
5912,7616,19155,1,1,hotel_2
5913,7617,19157,6,0,hotel_2
5914,7618,19158,9,0,hotel_2
5915,7621,19167,11,0,hotel_2
5916,7622,19167,13,0,hotel_2
5917,7623,19167,15,0,hotel_2
5918,7624,19173,12,0,hotel_2
5919,7625,19177,5,0,hotel_2
5920,7626,19181,11,0,hotel_2
5921,7627,19184,12,0,hotel_2
5922,7628,19186,12,0,hotel_2
5923,7629,19190,12,0,hotel_2
5924,7630,19191,12,0,hotel_2
5925,7631,19192,12,0,hotel_2
5926,7632,19200,2,0,hotel_2
5927,7633,19202,2,0,hotel_2
5928,7634,19204,2,0,hotel_2
5929,7635,19205,2,0,hotel_2
5930,7636,19207,12,0,hotel_2
5931,7637,19209,0,0,hotel_2
5932,7638,19209,4,0,hotel_2
5933,7639,19210,2,0,hotel_2
5934,7640,19210,4,0,hotel_2
5935,7641,19213,1,0,hotel_2
5936,7642,19214,5,0,hotel_2
5937,7643,19214,12,0,hotel_2
5938,7644,19215,6,0,hotel_2
5939,7645,19215,10,0,hotel_2
5940,7646,19218,6,0,hotel_2
5941,7647,19218,10,0,hotel_2
5942,7648,19219,1,0,hotel_2
5943,7649,19220,14,0,hotel_2
5944,7650,19225,6,0,hotel_2
5945,7651,19225,11,0,hotel_2
5946,7652,19226,8,0,hotel_2
5947,7653,19227,8,0,hotel_2
5948,7655,19237,0,0,hotel_2
5949,7656,19239,5,0,hotel_2
5950,7657,19239,6,0,hotel_2
5951,7658,19239,8,0,hotel_2
5952,7659,19243,5,0,hotel_2
5953,7660,19243,6,0,hotel_2
5954,7661,19243,8,0,hotel_2
5955,7662,19244,5,0,hotel_2
5956,7663,19244,6,0,hotel_2
5957,7664,19244,8,0,hotel_2
5958,7665,19246,5,0,hotel_2
5959,7666,19246,6,0,hotel_2
5960,7667,19246,8,0,hotel_2
5961,7668,19247,5,0,hotel_2
5962,7669,19247,6,0,hotel_2
5963,7670,19247,8,0,hotel_2
5964,7671,19248,12,0,hotel_2
5965,7672,19248,0,0,hotel_2
5966,7673,19250,5,0,hotel_2
5967,7674,19250,6,0,hotel_2
5968,7675,19250,8,0,hotel_2
5969,7676,19256,6,0,hotel_2
5970,7677,19256,4,0,hotel_2
5971,7678,19256,4,0,hotel_2
5972,7679,19263,6,0,hotel_2
5973,7680,19263,4,0,hotel_2
5974,7681,19263,4,0,hotel_2
5975,7682,19267,11,0,hotel_2
5976,7683,19269,11,0,hotel_2
5977,7684,19270,11,0,hotel_2
5978,7685,19271,7,0,hotel_2
5979,7686,19271,15,0,hotel_2
5980,7687,19279,2,0,hotel_2
5981,7688,19280,2,0,hotel_2
5982,7689,19289,6,0,hotel_2
5983,7690,19289,10,0,hotel_2
5984,7691,19296,3,0,hotel_2
5985,7694,19318,7,0,hotel_2
5986,7695,19318,8,0,hotel_2
5987,7697,19322,8,0,hotel_2
5988,7698,19322,13,0,hotel_2
5989,7699,19323,8,0,hotel_2
5990,7700,19323,13,0,hotel_2
5991,7701,19327,2,0,hotel_2
5992,7702,19327,5,0,hotel_2
5993,7703,19328,2,0,hotel_2
5994,7704,19335,17,0,hotel_2
5995,7705,19337,17,0,hotel_2
5996,7706,19340,17,0,hotel_2
5997,7707,19346,3,0,hotel_2
5998,7708,19346,5,0,hotel_2
5999,7709,19347,9,0,hotel_2
6000,7710,19347,7,0,hotel_2
6001,7711,19348,3,0,hotel_2
6002,7712,19348,5,0,hotel_2
6003,7713,19349,9,0,hotel_2
6004,7714,19349,7,0,hotel_2
6005,7715,19351,5,0,hotel_2
6006,7716,19362,2,0,hotel_2
6007,7717,19362,5,0,hotel_2
6008,7718,19365,1,1,hotel_2
6009,7719,19366,1,1,hotel_2
6010,7720,19372,3,0,hotel_2
6011,7721,19373,4,0,hotel_2
6012,7722,19374,14,0,hotel_2
6013,7723,19375,14,0,hotel_2
6014,7724,19376,0,1,hotel_2
6015,7725,19382,3,0,hotel_2
6016,7726,19382,5,0,hotel_2
6017,7727,19383,16,0,hotel_2
6018,7728,19384,16,0,hotel_2
6019,7729,19385,16,0,hotel_2
6020,7730,19386,16,0,hotel_2
6021,7731,19387,16,0,hotel_2
6022,7732,19388,16,0,hotel_2
6023,7733,19389,16,0,hotel_2
