"id";"search_log_id";"adults";"children";"picked_room";"picked_price";"picked_room"
"17200";"88813";"2";"1";NULL;NULL;NULL
"17201";"88814";"2";"1";NULL;NULL;NULL
"17202";"88814";"2";"1";NULL;NULL;NULL
"17203";"88815";"2";"1";NULL;NULL;NULL
"17204";"88816";"2";"1";NULL;NULL;NULL
"17205";"88817";"2";"1";NULL;NULL;NULL
"17206";"88818";"2";"1";NULL;NULL;NULL
"17207";"88819";"2";"0";NULL;NULL;NULL
"17208";"88820";"2";"1";NULL;NULL;NULL
"17209";"88821";"4";"0";NULL;NULL;NULL
"17210";"88822";"2";"0";NULL;NULL;NULL
"17211";"88823";"1";"0";NULL;NULL;NULL
"17212";"88824";"2";"0";NULL;NULL;NULL
"17213";"88825";"2";"0";NULL;NULL;NULL
"17214";"88826";"2";"0";NULL;NULL;NULL
"17215";"88826";"2";"0";NULL;NULL;NULL
"17216";"88826";"1";"0";NULL;NULL;NULL
"17218";"88828";"2";"0";NULL;NULL;NULL
"17219";"88829";"6";"1";NULL;NULL;NULL
"17220";"88830";"2";"0";NULL;NULL;NULL
"17221";"88831";"2";"0";NULL;NULL;NULL
"17222";"88832";"2";"0";NULL;NULL;NULL
"17223";"88833";"2";"0";NULL;NULL;NULL
"17224";"88834";"2";"0";NULL;NULL;NULL
"17225";"88835";"2";"0";NULL;NULL;NULL
"17226";"88836";"2";"0";NULL;NULL;NULL
"17227";"88837";"2";"0";NULL;NULL;NULL
"17228";"88838";"2";"0";NULL;NULL;NULL
"17229";"88839";"2";"0";NULL;NULL;NULL
"17230";"88840";"2";"2";NULL;NULL;NULL
"17231";"88841";"2";"1";NULL;NULL;NULL
"17232";"88842";"1";"2";NULL;NULL;NULL
"17233";"88843";"2";"0";NULL;NULL;NULL
"17234";"88843";"2";"0";NULL;NULL;NULL
"17235";"88844";"2";"0";NULL;NULL;NULL
"17236";"88844";"2";"0";NULL;NULL;NULL
"17237";"88845";"2";"0";NULL;NULL;NULL
"17238";"88845";"2";"0";NULL;NULL;NULL
"17239";"88846";"4";"0";NULL;NULL;NULL
"17240";"88847";"2";"0";NULL;NULL;NULL
"17241";"88848";"2";"0";NULL;NULL;NULL
"17242";"88849";"4";"0";NULL;NULL;NULL
"17243";"88850";"2";"0";NULL;NULL;NULL
"17244";"88851";"4";"0";NULL;NULL;NULL
"17245";"88852";"2";"0";NULL;NULL;NULL
"17246";"88853";"2";"0";NULL;NULL;NULL
"17247";"88854";"2";"0";NULL;NULL;NULL
"17248";"88855";"2";"0";"TFS";"240182.00";"ROOMBB"
"17249";"88856";"2";"0";NULL;NULL;NULL
"17250";"88857";"2";"0";NULL;NULL;NULL
"17251";"88858";"2";"0";NULL;NULL;NULL
"17262";"88869";"2";"0";NULL;NULL;NULL
"17309";"88916";"2";"0";NULL;NULL;NULL
"17310";"88917";"2";"0";NULL;NULL;NULL
"17311";"88918";"1";"0";NULL;NULL;NULL
"17312";"88919";"1";"2";NULL;NULL;NULL
"17313";"88920";"2";"1";NULL;NULL;NULL
"17314";"88921";"2";"0";NULL;NULL;NULL
"17315";"88922";"2";"1";NULL;NULL;NULL
"17316";"88923";"3";"0";NULL;NULL;NULL
"17317";"88924";"1";"0";NULL;NULL;NULL
"17318";"88925";"2";"1";NULL;NULL;NULL
"17319";"88926";"2";"0";NULL;NULL;NULL
"17320";"88927";"2";"2";NULL;NULL;NULL
"17321";"88928";"2";"2";NULL;NULL;NULL
"17322";"88929";"2";"1";NULL;NULL;NULL
"17323";"88930";"2";"2";NULL;NULL;NULL
"17324";"88931";"2";"1";NULL;NULL;NULL
"17325";"88932";"2";"0";NULL;NULL;NULL
"17326";"88933";"3";"1";NULL;NULL;NULL
"17327";"88934";"2";"0";NULL;NULL;NULL
"17328";"88935";"2";"0";NULL;NULL;NULL
"17329";"88936";"2";"0";NULL;NULL;NULL
"17330";"88937";"2";"0";NULL;NULL;NULL
"17331";"88938";"2";"0";NULL;NULL;NULL
"17334";"88941";"1";"1";NULL;NULL;NULL
"17335";"88942";"3";"1";NULL;NULL;NULL
"17336";"88943";"3";"1";NULL;NULL;NULL
"17337";"88944";"3";"1";NULL;NULL;NULL
"17338";"88945";"1";"1";NULL;NULL;NULL
"17339";"88945";"2";"0";NULL;NULL;NULL
"17340";"88946";"2";"0";NULL;NULL;NULL
"17341";"88947";"2";"0";NULL;NULL;NULL
"17342";"88948";"4";"0";NULL;NULL;NULL
"17343";"88949";"2";"0";NULL;NULL;NULL
"17344";"88949";"2";"0";NULL;NULL;NULL
"17345";"88950";"2";"1";NULL;NULL;NULL
"17346";"88951";"2";"1";NULL;NULL;NULL
"17347";"88952";"2";"1";NULL;NULL;NULL
"17348";"88953";"2";"1";NULL;NULL;NULL
"17349";"88954";"2";"1";NULL;NULL;NULL
"17350";"88955";"2";"1";NULL;NULL;NULL
"17351";"88956";"2";"0";NULL;NULL;NULL
"17352";"88956";"1";"0";NULL;NULL;NULL
"17353";"88957";"2";"0";NULL;NULL;NULL
"17354";"88958";"2";"0";NULL;NULL;NULL
"17355";"88959";"2";"1";NULL;NULL;NULL
"17356";"88960";"2";"0";NULL;NULL;NULL
"17357";"88961";"2";"0";NULL;NULL;NULL
"17358";"88962";"2";"2";NULL;NULL;NULL
"17359";"88963";"2";"0";NULL;NULL;NULL
"17360";"88964";"2";"1";NULL;NULL;NULL
"17361";"88965";"2";"1";NULL;NULL;NULL
"17362";"88966";"2";"1";NULL;NULL;NULL
"17363";"88967";"2";"0";NULL;NULL;NULL
"17364";"88968";"2";"0";NULL;NULL;NULL
"17365";"88969";"2";"1";NULL;NULL;NULL
"17366";"88970";"2";"1";NULL;NULL;NULL
"17367";"88971";"2";"0";NULL;NULL;NULL
"17368";"88972";"2";"0";NULL;NULL;NULL
"17369";"88973";"2";"0";NULL;NULL;NULL
"17370";"88974";"2";"0";NULL;NULL;NULL
"17371";"88975";"1";"0";NULL;NULL;NULL
"17372";"88976";"2";"1";NULL;NULL;NULL
"17373";"88977";"2";"0";NULL;NULL;NULL
"17374";"88978";"2";"0";NULL;NULL;NULL
"17375";"88979";"1";"0";NULL;NULL;NULL
"17376";"88980";"2";"2";NULL;NULL;NULL
"17377";"88981";"2";"2";NULL;NULL;NULL
"17378";"88982";"2";"1";NULL;NULL;NULL
"17379";"88983";"2";"0";NULL;NULL;NULL
"17380";"88984";"2";"0";NULL;NULL;NULL
"17381";"88985";"2";"0";NULL;NULL;NULL
"17382";"88986";"2";"0";NULL;NULL;NULL
"17383";"88987";"2";"0";NULL;NULL;NULL
"17385";"88989";"2";"1";NULL;NULL;NULL
"17386";"88990";"2";"1";NULL;NULL;NULL
"17387";"88991";"2";"0";NULL;NULL;NULL
"17388";"88992";"2";"0";NULL;NULL;NULL
"17389";"88993";"2";"0";NULL;NULL;NULL
"17390";"88994";"2";"0";NULL;NULL;NULL
"17391";"88995";"2";"0";NULL;NULL;NULL
"17392";"88996";"2";"1";NULL;NULL;NULL
"17393";"88997";"2";"1";NULL;NULL;NULL
"17394";"88998";"2";"0";NULL;NULL;NULL
"17395";"88999";"2";"2";NULL;NULL;NULL
"17396";"89000";"2";"1";NULL;NULL;NULL
"17397";"89001";"2";"0";NULL;NULL;NULL
"17398";"89002";"2";"0";"FDR";"208080.00";"ROOMGG"
"17399";"89003";"2";"1";NULL;NULL;NULL
"17400";"89003";"2";"1";NULL;NULL;NULL
"17401";"89004";"2";"1";NULL;NULL;NULL
"17402";"89004";"2";"1";NULL;NULL;NULL
"17403";"89005";"2";"3";NULL;NULL;NULL
"17404";"89006";"2";"1";NULL;NULL;NULL
"17405";"89007";"2";"3";NULL;NULL;NULL
"17406";"89008";"2";"2";NULL;NULL;NULL
"17407";"89009";"2";"0";"FDX";"68156.00";"ROOMCC"
"17408";"89010";"2";"1";NULL;NULL;NULL
"17409";"89010";"2";"1";NULL;NULL;NULL
"17410";"89011";"2";"0";NULL;NULL;NULL
"17411";"89012";"2";"0";NULL;NULL;NULL
"17412";"89013";"2";"0";NULL;NULL;NULL
"17413";"89014";"2";"1";NULL;NULL;NULL
"17414";"89014";"2";"1";NULL;NULL;NULL
"17415";"89015";"2";"1";NULL;NULL;NULL
"17416";"89015";"2";"1";NULL;NULL;NULL
"17417";"89016";"2";"0";NULL;NULL;NULL
"17418";"89017";"2";"0";NULL;NULL;NULL
"17419";"89018";"2";"0";NULL;NULL;NULL
"17420";"89019";"2";"2";NULL;NULL;NULL
"17421";"89020";"2";"0";NULL;NULL;NULL
"17422";"89021";"2";"2";NULL;NULL;NULL
"17423";"89022";"2";"1";NULL;NULL;NULL
"17424";"89022";"2";"1";NULL;NULL;NULL
"17425";"89023";"3";"1";NULL;NULL;NULL
"17426";"89024";"1";"1";NULL;NULL;NULL
"17427";"89025";"2";"1";NULL;NULL;NULL
"17430";"89027";"3";"1";NULL;NULL;NULL
"17433";"89029";"1";"1";NULL;NULL;NULL
"17434";"89030";"2";"0";NULL;NULL;NULL
"17435";"89031";"2";"0";"STP";"280.32";"ROOMAA"
"17436";"89032";"2";"2";NULL;NULL;NULL
"17437";"89033";"2";"2";NULL;NULL;NULL
"17438";"89034";"2";"0";NULL;NULL;NULL
"17439";"89035";"2";"0";NULL;NULL;NULL
"17440";"89036";"2";"2";NULL;NULL;NULL
"17441";"89037";"2";"0";NULL;NULL;NULL
"17442";"89038";"2";"1";NULL;NULL;NULL
"17443";"89039";"2";"0";NULL;NULL;NULL
"17444";"89040";"2";"0";NULL;NULL;NULL
"17445";"89041";"2";"0";NULL;NULL;NULL
"17446";"89042";"2";"0";NULL;NULL;NULL
"17447";"89043";"2";"0";NULL;NULL;NULL
"17448";"89044";"2";"0";NULL;NULL;NULL
"17449";"89045";"1";"0";NULL;NULL;NULL
"17450";"89046";"2";"1";NULL;NULL;NULL
"17451";"89046";"2";"1";NULL;NULL;NULL
"17452";"89047";"2";"0";NULL;NULL;NULL
"17453";"89048";"2";"0";NULL;NULL;NULL
"17454";"89049";"2";"0";NULL;NULL;NULL
"17455";"89049";"2";"0";NULL;NULL;NULL
"17456";"89049";"2";"0";NULL;NULL;NULL
"17457";"89050";"2";"1";NULL;NULL;NULL
"17458";"89051";"2";"1";NULL;NULL;NULL
"17459";"89052";"2";"0";NULL;NULL;NULL
"17460";"89052";"2";"0";NULL;NULL;NULL
"17461";"89053";"2";"1";NULL;NULL;NULL
"17462";"89054";"2";"1";NULL;NULL;NULL
"17463";"89055";"2";"1";NULL;NULL;NULL
"17464";"89056";"2";"0";NULL;NULL;NULL
"17465";"89057";"1";"1";NULL;NULL;NULL
"17466";"89057";"2";"0";NULL;NULL;NULL
"17467";"89058";"2";"0";NULL;NULL;NULL
"17468";"89059";"3";"1";NULL;NULL;NULL
"17469";"89060";"2";"1";NULL;NULL;NULL
"17470";"89061";"2";"0";NULL;NULL;NULL
"17471";"89062";"2";"0";NULL;NULL;NULL
"17472";"89063";"2";"0";NULL;NULL;NULL
"17473";"89064";"2";"0";NULL;NULL;NULL
"17474";"89065";"2";"1";NULL;NULL;NULL
"17475";"89066";"3";"1";NULL;NULL;NULL
"17477";"89068";"2";"1";NULL;NULL;NULL
"17478";"89068";"2";"1";NULL;NULL;NULL
"17479";"89069";"2";"1";NULL;NULL;NULL
"17480";"89069";"2";"1";NULL;NULL;NULL
"17481";"89070";"2";"1";NULL;NULL;NULL
"17482";"89071";"2";"3";NULL;NULL;NULL
"17483";"89072";"2";"3";NULL;NULL;NULL
"17484";"89073";"2";"2";NULL;NULL;NULL
"17485";"89074";"2";"2";NULL;NULL;NULL
"17486";"89075";"2";"0";NULL;NULL;NULL
"17487";"89076";"2";"0";NULL;NULL;NULL
"17488";"89077";"4";"0";NULL;NULL;NULL
"17493";"89082";"2";"0";NULL;NULL;NULL
"17498";"89087";"2";"2";NULL;NULL;NULL
"17499";"89088";"2";"0";NULL;NULL;NULL
"17500";"89089";"2";"0";NULL;NULL;NULL
"17503";"89092";"2";"0";NULL;NULL;NULL
"17504";"89093";"2";"2";NULL;NULL;NULL
"17505";"89094";"2";"1";NULL;NULL;NULL
"17506";"89095";"2";"1";NULL;NULL;NULL
"17507";"89096";"2";"2";NULL;NULL;NULL
"17508";"89097";"3";"0";NULL;NULL;NULL
"17509";"89098";"1";"0";NULL;NULL;NULL
"17510";"89099";"1";"0";NULL;NULL;NULL
"17511";"89100";"2";"2";NULL;NULL;NULL
"17512";"89101";"1";"0";NULL;NULL;NULL
"17513";"89102";"1";"0";NULL;NULL;NULL
"17514";"89103";"2";"1";NULL;NULL;NULL
"17517";"89106";"2";"0";NULL;NULL;NULL
"17520";"89108";"2";"0";NULL;NULL;NULL
"17521";"89109";"2";"0";NULL;NULL;NULL
"17522";"89110";"1";"0";NULL;NULL;NULL
"17523";"89111";"2";"0";NULL;NULL;NULL
"17524";"89112";"2";"0";NULL;NULL;NULL
"17525";"89113";"2";"0";NULL;NULL;NULL
"17526";"89114";"2";"0";NULL;NULL;NULL
"17527";"89115";"2";"0";NULL;NULL;NULL
"17528";"89116";"2";"0";NULL;NULL;NULL
"17529";"89117";"2";"0";NULL;NULL;NULL
"17530";"89118";"2";"0";NULL;NULL;NULL
"17531";"89119";"2";"0";NULL;NULL;NULL
"17532";"89120";"2";"0";NULL;NULL;NULL
"17533";"89121";"2";"0";NULL;NULL;NULL
"17536";"89124";"2";"0";NULL;NULL;NULL
"17537";"89125";"2";"0";NULL;NULL;NULL
"17538";"89126";"2";"0";NULL;NULL;NULL
"17539";"89127";"2";"0";NULL;NULL;NULL
"17540";"89128";"1";"1";NULL;NULL;NULL
"17541";"89129";"2";"0";NULL;NULL;NULL
"17542";"89130";"2";"0";NULL;NULL;NULL
"17543";"89131";"2";"1";NULL;NULL;NULL
"17544";"89132";"2";"1";NULL;NULL;NULL
"17545";"89133";"2";"1";NULL;NULL;NULL
"17546";"89134";"2";"0";NULL;NULL;NULL
"17547";"89135";"2";"1";NULL;NULL;NULL
"17548";"89136";"2";"1";NULL;NULL;NULL
"17549";"89137";"2";"0";NULL;NULL;NULL
"17550";"89138";"2";"1";NULL;NULL;NULL
"17551";"89139";"2";"1";"FDX";"255693.00";"ROOMCC"
"17552";"89140";"2";"1";NULL;NULL;NULL
"17553";"89141";"2";"1";NULL;NULL;NULL
"17554";"89142";"2";"3";NULL;NULL;NULL
"17555";"89142";"2";"0";NULL;NULL;NULL
"17556";"89143";"2";"0";NULL;NULL;NULL
"17557";"89144";"2";"0";NULL;NULL;NULL
"17558";"89145";"1";"1";NULL;NULL;NULL
"17559";"89146";"2";"0";NULL;NULL;NULL
"17560";"89147";"1";"0";NULL;NULL;NULL
"17561";"89148";"2";"0";NULL;NULL;NULL
"17562";"89149";"2";"1";NULL;NULL;NULL
"17563";"89150";"2";"0";NULL;NULL;NULL
"17564";"89151";"2";"1";NULL;NULL;NULL
"17565";"89152";"1";"1";"TFS";"218916.00";"ROOMBB"
"17566";"89153";"2";"1";NULL;NULL;NULL
"17567";"89154";"2";"1";NULL;NULL;NULL
"17568";"89155";"2";"0";NULL;NULL;NULL
"17569";"89156";"2";"0";NULL;NULL;NULL
"17570";"89157";"2";"1";NULL;NULL;NULL
"17571";"89158";"2";"0";NULL;NULL;NULL
"17572";"89159";"1";"0";NULL;NULL;NULL
"17573";"89160";"2";"0";NULL;NULL;NULL
"17574";"89161";"2";"0";NULL;NULL;NULL
"17575";"89162";"2";"0";NULL;NULL;NULL
"17577";"89164";"2";"0";NULL;NULL;NULL
"17578";"89165";"2";"0";NULL;NULL;NULL
"17579";"89166";"2";"0";NULL;NULL;NULL
"17580";"89167";"2";"0";NULL;NULL;NULL
"17581";"89168";"2";"0";NULL;NULL;NULL
"17582";"89169";"2";"0";NULL;NULL;NULL
"17583";"89170";"2";"0";NULL;NULL;NULL
"17584";"89171";"2";"0";NULL;NULL;NULL
"17585";"89171";"0";"2";NULL;NULL;NULL
"17586";"89172";"2";"0";NULL;NULL;NULL
"17587";"89172";"2";"2";NULL;NULL;NULL
"17588";"89173";"2";"2";NULL;NULL;NULL
"17589";"89174";"2";"2";NULL;NULL;NULL
"17590";"89175";"2";"0";NULL;NULL;NULL
"17591";"89176";"2";"1";NULL;NULL;NULL
"17592";"89177";"2";"2";NULL;NULL;NULL
"17593";"89178";"2";"2";NULL;NULL;NULL
"17594";"89179";"2";"0";NULL;NULL;NULL
"17595";"89180";"2";"0";NULL;NULL;NULL
"17596";"89181";"2";"1";NULL;NULL;NULL
"17597";"89182";"2";"1";NULL;NULL;NULL
"17598";"89183";"2";"1";NULL;NULL;NULL
"17599";"89184";"1";"1";NULL;NULL;NULL
"17600";"89184";"1";"0";NULL;NULL;NULL
"17601";"89185";"2";"0";NULL;NULL;NULL
"17602";"89186";"2";"1";NULL;NULL;NULL
"17603";"89187";"2";"0";NULL;NULL;NULL
"17604";"89188";"2";"0";NULL;NULL;NULL
"17605";"89189";"2";"0";NULL;NULL;NULL
"17606";"89190";"2";"0";NULL;NULL;NULL
"17607";"89191";"2";"0";NULL;NULL;NULL
"17608";"89192";"2";"0";NULL;NULL;NULL
"17609";"89193";"2";"0";NULL;NULL;NULL
"17610";"89194";"2";"0";NULL;NULL;NULL
"17611";"89195";"2";"0";NULL;NULL;NULL
"17612";"89196";"2";"0";NULL;NULL;NULL
"17614";"89198";"2";"0";NULL;NULL;NULL
"17616";"89200";"2";"0";NULL;NULL;NULL
"17617";"89201";"2";"0";NULL;NULL;NULL
"17618";"89202";"3";"0";NULL;NULL;NULL
"17619";"89202";"0";"0";NULL;NULL;NULL
"17620";"89203";"2";"0";NULL;NULL;NULL
"17621";"89203";"1";"0";NULL;NULL;NULL
"17623";"89205";"2";"0";NULL;NULL;NULL
"17624";"89206";"2";"0";"FDX";"137523.00";"ROOMCC"
"17625";"89207";"2";"0";NULL;NULL;NULL
"17626";"89208";"1";"1";NULL;NULL;NULL
"17627";"89208";"1";"1";NULL;NULL;NULL
"17628";"89209";"2";"0";NULL;NULL;NULL
"17629";"89210";"2";"0";NULL;NULL;NULL
"17630";"89211";"2";"1";NULL;NULL;NULL
"17631";"89212";"2";"2";NULL;NULL;NULL
"17632";"89213";"2";"2";NULL;NULL;NULL
"17633";"89214";"2";"0";NULL;NULL;NULL
"17634";"89215";"2";"0";"STP";"181025.00";"ROOMAA"
"17635";"89216";"2";"0";NULL;NULL;NULL
"17636";"89217";"2";"0";NULL;NULL;NULL
"17637";"89218";"2";"0";NULL;NULL;NULL
"17638";"89219";"2";"0";NULL;NULL;NULL
"17639";"89220";"2";"0";NULL;NULL;NULL
"17640";"89221";"2";"0";NULL;NULL;NULL
"17641";"89222";"2";"0";NULL;NULL;NULL
"17643";"89224";"2";"0";NULL;NULL;NULL
"17644";"89224";"2";"0";NULL;NULL;NULL
"17645";"89224";"1";"0";NULL;NULL;NULL
"17646";"89225";"2";"0";NULL;NULL;NULL
"17647";"89226";"2";"0";NULL;NULL;NULL
"17648";"89227";"2";"1";NULL;NULL;NULL
"17649";"89228";"2";"0";NULL;NULL;NULL
"17650";"89229";"2";"0";NULL;NULL;NULL
"17651";"89229";"1";"0";NULL;NULL;NULL
"17652";"89230";"2";"0";NULL;NULL;NULL
"17653";"89231";"2";"2";NULL;NULL;NULL
"17654";"89232";"2";"2";NULL;NULL;NULL
"17655";"89233";"2";"1";NULL;NULL;NULL
"17656";"89234";"2";"1";NULL;NULL;NULL
"17657";"89235";"1";"0";NULL;NULL;NULL
"17658";"89235";"1";"0";NULL;NULL;NULL
"17659";"89236";"2";"0";NULL;NULL;NULL
"17660";"89237";"2";"0";NULL;NULL;NULL
"17661";"89237";"1";"0";NULL;NULL;NULL
"17662";"89238";"2";"0";NULL;NULL;NULL
"17663";"89239";"2";"0";NULL;NULL;NULL
"17664";"89240";"2";"0";NULL;NULL;NULL
"17665";"89241";"2";"0";NULL;NULL;NULL
"17666";"89242";"2";"0";NULL;NULL;NULL
"17667";"89243";"2";"2";NULL;NULL;NULL
"17668";"89244";"2";"2";NULL;NULL;NULL
"17669";"89245";"2";"2";NULL;NULL;NULL
"17670";"89246";"2";"0";NULL;NULL;NULL
"17671";"89247";"2";"0";NULL;NULL;NULL
"17672";"89248";"2";"1";NULL;NULL;NULL
"17673";"89249";"2";"0";NULL;NULL;NULL
"17674";"89250";"2";"0";NULL;NULL;NULL
"17675";"89251";"2";"1";NULL;NULL;NULL
"17676";"89252";"2";"0";NULL;NULL;NULL
"17677";"89253";"2";"0";NULL;NULL;NULL
"17678";"89254";"2";"0";NULL;NULL;NULL
"17679";"89255";"2";"0";NULL;NULL;NULL
"17680";"89256";"2";"0";NULL;NULL;NULL
"17681";"89257";"2";"0";NULL;NULL;NULL
"17682";"89258";"2";"0";NULL;NULL;NULL
"17683";"89259";"2";"0";NULL;NULL;NULL
"17684";"89260";"2";"0";NULL;NULL;NULL
"17685";"89261";"2";"0";NULL;NULL;NULL
"17686";"89262";"2";"0";NULL;NULL;NULL
"17687";"89263";"2";"0";NULL;NULL;NULL
"17688";"89264";"2";"1";NULL;NULL;NULL
"17689";"89265";"2";"0";NULL;NULL;NULL
"17690";"89266";"2";"0";NULL;NULL;NULL
"17691";"89267";"2";"0";NULL;NULL;NULL
"17692";"89268";"2";"0";NULL;NULL;NULL
"17693";"89269";"2";"0";NULL;NULL;NULL
"17694";"89270";"2";"0";NULL;NULL;NULL
"17695";"89271";"2";"0";NULL;NULL;NULL
"17696";"89272";"2";"0";NULL;NULL;NULL
"17697";"89273";"2";"1";NULL;NULL;NULL
"17698";"89273";"2";"1";NULL;NULL;NULL
"17699";"89274";"3";"2";NULL;NULL;NULL
"17700";"89275";"2";"0";NULL;NULL;NULL
"17701";"89276";"2";"0";NULL;NULL;NULL
"17702";"89277";"2";"0";NULL;NULL;NULL
"17706";"89279";"2";"0";NULL;NULL;NULL
"17707";"89280";"6";"4";NULL;NULL;NULL
"17708";"89281";"2";"0";NULL;NULL;NULL
"17709";"89282";"2";"0";NULL;NULL;NULL
"17710";"89283";"2";"2";NULL;NULL;NULL
"17711";"89284";"2";"0";NULL;NULL;NULL
"17712";"89285";"2";"0";NULL;NULL;NULL
"17728";"89301";"2";"0";NULL;NULL;NULL
"17743";"89316";"2";"0";NULL;NULL;NULL
"17764";"89337";"2";"0";NULL;NULL;NULL
"17786";"89359";"2";"0";NULL;NULL;NULL
"17787";"89360";"2";"0";NULL;NULL;NULL
"17788";"89361";"2";"0";NULL;NULL;NULL
"17789";"89362";"2";"0";NULL;NULL;NULL
"17790";"89363";"2";"0";NULL;NULL;NULL
"17791";"89364";"2";"0";NULL;NULL;NULL
"17793";"89366";"2";"0";NULL;NULL;NULL
"17794";"89367";"2";"0";NULL;NULL;NULL
"17795";"89368";"2";"3";NULL;NULL;NULL
"17796";"89369";"2";"0";NULL;NULL;NULL
"17797";"89370";"2";"0";"STN";"128226.00";"ROOMDD"
"17798";"89371";"2";"0";NULL;NULL;NULL
"17799";"89372";"2";"0";NULL;NULL;NULL
"17800";"89373";"2";"0";NULL;NULL;NULL
"17801";"89374";"2";"0";NULL;NULL;NULL
"17802";"89375";"2";"0";"STN";"128226.00";"ROOMDD"
"17803";"89376";"2";"1";NULL;NULL;NULL
"17804";"89377";"4";"2";NULL;NULL;NULL
"17805";"89378";"4";"2";NULL;NULL;NULL
"17806";"89379";"4";"2";NULL;NULL;NULL
"17808";"89381";"2";"0";NULL;NULL;NULL
"17809";"89382";"2";"0";NULL;NULL;NULL
"17810";"89382";"1";"0";NULL;NULL;NULL
"17811";"89383";"2";"0";NULL;NULL;NULL
"17812";"89383";"2";"0";NULL;NULL;NULL
"17813";"89384";"2";"0";NULL;NULL;NULL
"17814";"89385";"4";"2";NULL;NULL;NULL
"17815";"89386";"2";"1";NULL;NULL;NULL
"17816";"89386";"2";"1";NULL;NULL;NULL
"17817";"89387";"2";"1";NULL;NULL;NULL
"17818";"89388";"2";"0";"TFG";"133670.00";"ROOMFF"
"17819";"89389";"2";"1";NULL;NULL;NULL
"17820";"89390";"1";"1";NULL;NULL;NULL
"17821";"89391";"2";"0";NULL;NULL;NULL
"17822";"89392";"3";"0";NULL;NULL;NULL
"17823";"89393";"2";"1";NULL;NULL;NULL
"17824";"89394";"2";"0";NULL;NULL;NULL
"17825";"89394";"1";"0";NULL;NULL;NULL
"17826";"89395";"2";"0";NULL;NULL;NULL
"17827";"89396";"2";"0";NULL;NULL;NULL
"17828";"89396";"1";"0";NULL;NULL;NULL
"17829";"89397";"3";"0";NULL;NULL;NULL
"17830";"89398";"2";"0";"STN";"128226.00";"ROOMDD"
"17831";"89399";"2";"0";NULL;NULL;NULL
"17832";"89400";"3";"0";NULL;NULL;NULL
"17833";"89401";"2";"0";NULL;NULL;NULL
"17834";"89402";"2";"0";NULL;NULL;NULL
"17835";"89403";"2";"0";NULL;NULL;NULL
"17836";"89404";"2";"1";NULL;NULL;NULL
"17837";"89405";"2";"1";NULL;NULL;NULL
"17838";"89406";"1";"1";NULL;NULL;NULL
"17839";"89407";"1";"1";NULL;NULL;NULL
"17840";"89408";"2";"0";NULL;NULL;NULL
"17841";"89409";"2";"0";NULL;NULL;NULL
"17842";"89410";"2";"2";NULL;NULL;NULL
"17843";"89411";"2";"2";NULL;NULL;NULL
"17844";"89412";"2";"0";NULL;NULL;NULL
"17845";"89413";"2";"2";NULL;NULL;NULL
"17846";"89414";"2";"0";NULL;NULL;NULL
"17847";"89415";"2";"1";NULL;NULL;NULL
"17848";"89416";"2";"0";"FDX";"290822.00";"ROOMCC"
"17849";"89417";"2";"0";NULL;NULL;NULL
"17850";"89418";"2";"0";NULL;NULL;NULL
"17851";"89418";"2";"0";NULL;NULL;NULL
"17852";"89418";"2";"0";NULL;NULL;NULL
"17853";"89419";"2";"0";NULL;NULL;NULL
"17854";"89420";"2";"1";NULL;NULL;NULL
"17855";"89421";"2";"1";NULL;NULL;NULL
"17856";"89422";"2";"0";"FDX";"290822.00";"ROOMCC"
"17857";"89422";"2";"0";"FDX";"290822.00";"ROOMCC"
"17858";"89423";"2";"0";NULL;NULL;NULL
"17859";"89423";"2";"0";NULL;NULL;NULL
"17860";"89423";"2";"0";NULL;NULL;NULL
"17861";"89424";"4";"2";NULL;NULL;NULL
"17862";"89425";"2";"1";NULL;NULL;NULL
"17863";"89425";"2";"1";NULL;NULL;NULL
"17864";"89426";"2";"1";NULL;NULL;NULL
"17865";"89426";"2";"1";NULL;NULL;NULL
"17866";"89427";"2";"0";NULL;NULL;NULL
"17867";"89428";"2";"1";NULL;NULL;NULL
"17868";"89428";"2";"1";NULL;NULL;NULL
"17869";"89429";"2";"1";NULL;NULL;NULL
"17870";"89430";"2";"1";NULL;NULL;NULL
"17871";"89431";"2";"1";NULL;NULL;NULL
"17872";"89432";"2";"0";NULL;NULL;NULL
"17873";"89433";"2";"0";NULL;NULL;NULL
"17874";"89433";"1";"0";NULL;NULL;NULL
"17875";"89434";"2";"0";NULL;NULL;NULL
"17876";"89434";"2";"0";NULL;NULL;NULL
"17877";"89435";"2";"0";NULL;NULL;NULL
"17878";"89435";"2";"0";NULL;NULL;NULL
"17879";"89436";"2";"0";NULL;NULL;NULL
"17880";"89437";"1";"0";NULL;NULL;NULL
"17881";"89438";"2";"0";NULL;NULL;NULL
"17882";"89439";"1";"0";NULL;NULL;NULL
"17883";"89440";"2";"0";NULL;NULL;NULL
"17884";"89441";"6";"0";NULL;NULL;NULL
"17885";"89442";"1";"0";NULL;NULL;NULL
"17886";"89443";"6";"3";NULL;NULL;NULL
"17887";"89444";"2";"0";NULL;NULL;NULL
"17888";"89444";"4";"0";NULL;NULL;NULL
"17889";"89445";"2";"0";NULL;NULL;NULL
"17890";"89445";"2";"0";NULL;NULL;NULL
"17891";"89445";"2";"0";NULL;NULL;NULL
"17892";"89446";"1";"0";NULL;NULL;NULL
