"id";"search_log_room_id";"age";"baby_bed"
"9265";"22658";"15";"0"
"9266";"22659";"4";"0"
"9267";"22659";"3";"0"
"9268";"22664";"1";"1"
"9269";"22666";"1";"1"
"9270";"22672";"1";"1"
"9271";"22683";"17";"0"
"9272";"22684";"11";"0"
"9273";"22684";"15";"0"
"9274";"22685";"15";"0"
"9275";"22686";"11";"0"
"9276";"22686";"15";"0"
"9277";"22689";"11";"0"
"9278";"22689";"15";"0"
"9279";"22690";"11";"0"
"9280";"22690";"15";"0"
"9281";"22691";"11";"0"
"9282";"22691";"15";"0"
"9283";"22692";"5";"0"
"9284";"22692";"7";"0"
"9285";"22694";"11";"0"
"9286";"22694";"15";"0"
"9287";"22695";"11";"0"
"9288";"22695";"15";"0"
"9289";"22696";"5";"0"
"9290";"22696";"10";"0"
"9291";"22696";"12";"0"
"9292";"22697";"11";"0"
"9293";"22697";"15";"0"
"9294";"22698";"11";"0"
"9295";"22698";"15";"0"
"9296";"22699";"11";"0"
"9297";"22699";"15";"0"
"9298";"22704";"5";"0"
"9299";"22704";"9";"0"
"9300";"22705";"10";"0"
"9301";"22707";"11";"0"
"9302";"22707";"15";"0"
"9303";"22711";"4";"0"
"9304";"22711";"7";"0"
"9305";"22713";"5";"0"
"9306";"22713";"10";"0"
"9307";"22721";"3";"0"
"9308";"22721";"6";"0"
"9309";"22721";"9";"0"
"9310";"22727";"1";"1"
"9311";"22732";"1";"0"
"9312";"22732";"4";"0"
"9313";"22734";"1";"0"
"9314";"22734";"4";"0"
"9315";"22738";"8";"0"
"9316";"22739";"8";"0"
"9317";"22740";"8";"0"
"9318";"22741";"8";"0"
"9319";"22742";"7";"0"
"9320";"22742";"12";"0"
"9321";"22745";"6";"0"
"9322";"22745";"9";"0"
"9323";"22746";"1";"0"
"9324";"22746";"4";"0"
"9325";"22749";"1";"0"
"9326";"22749";"4";"0"
"9327";"22752";"1";"0"
"9328";"22752";"4";"0"
"9329";"22756";"1";"0"
"9330";"22756";"4";"0"
"9331";"22757";"6";"0"
"9332";"22760";"6";"0"
"9333";"22761";"1";"0"
"9334";"22761";"4";"0"
"9335";"22762";"1";"0"
"9336";"22762";"4";"0"
"9337";"22763";"5";"0"
"9338";"22763";"9";"0"
"9339";"22768";"1";"0"
"9340";"22768";"4";"0"
"9341";"22769";"16";"0"
"9342";"22769";"13";"0"
"9343";"22771";"1";"0"
"9344";"22771";"4";"0"
"9345";"22773";"1";"0"
"9346";"22773";"4";"0"
"9347";"22774";"1";"0"
"9348";"22774";"4";"0"
"9349";"22776";"16";"0"
"9350";"22776";"13";"0"
"9351";"22777";"1";"0"
"9352";"22777";"4";"0"
"9353";"22778";"1";"0"
"9354";"22778";"4";"0"
"9355";"22779";"1";"0"
"9356";"22779";"4";"0"
"9357";"22780";"1";"0"
"9358";"22780";"4";"0"
"9359";"22781";"1";"0"
"9360";"22781";"4";"0"
"9361";"22787";"3";"0"
"9362";"22787";"5";"0"
"9365";"22795";"0";"1"
"9366";"22796";"0";"1"
"9367";"22797";"1";"1"
"9368";"22799";"1";"1"
"9369";"22799";"4";"0"
"9370";"22800";"1";"1"
"9371";"22800";"4";"0"
"9372";"22801";"1";"1"
"9373";"22801";"4";"0"
"9374";"22805";"1";"1"
"9375";"22809";"1";"1"
"9376";"22813";"11";"0"
"9377";"22814";"2";"1"
"9378";"22816";"1";"1"
"9379";"22819";"3";"0"
"9380";"22822";"1";"0"
"9381";"22822";"4";"0"
"9382";"22822";"6";"0"
"9383";"22828";"1";"0"
"9384";"22828";"4";"0"
"9385";"22828";"6";"0"
"9386";"22830";"14";"0"
"9387";"22830";"17";"0"
"9388";"22834";"4";"0"
"9389";"22835";"1";"1"
"9390";"22838";"8";"0"
"9391";"22838";"11";"0"
"9392";"22839";"14";"0"
"9393";"22840";"17";"0"
"9394";"22841";"3";"0"
"9395";"22842";"4";"0"
"9396";"22846";"1";"1"
"9397";"22847";"1";"1"
"9398";"22848";"1";"1"
"9399";"22851";"11";"0"
"9400";"22851";"15";"0"
"9401";"22853";"2";"1"
"9402";"22853";"9";"0"
"9403";"22855";"3";"0"
"9404";"22855";"5";"0"
"9405";"22859";"3";"0"
"9406";"22859";"5";"0"
"9408";"22861";"12";"0"
"9409";"22861";"16";"0"
"9410";"22863";"14";"0"
"9411";"22864";"12";"0"
"9412";"22864";"16";"0"
"9413";"22865";"12";"0"
"9414";"22865";"16";"0"
"9415";"22867";"3";"0"
"9416";"22869";"12";"0"
"9417";"22871";"16";"0"
"9418";"22871";"13";"0"
"9419";"22878";"5";"0"
"9420";"22890";"9";"0"
"9421";"22890";"12";"0"
"9422";"22893";"14";"0"
"9423";"22894";"9";"0"
"9424";"22894";"12";"0"
"9425";"22895";"9";"0"
"9426";"22895";"12";"0"
"9427";"22914";"16";"0"
"9428";"22914";"13";"0"
"9429";"22919";"13";"0"
"9430";"22923";"5";"0"
"9431";"22923";"3";"0"
"9432";"22924";"3";"0"
"9433";"22924";"5";"0"
"9434";"22926";"3";"0"
"9435";"22926";"5";"0"
"9436";"22937";"8";"0"
"9437";"22938";"8";"0"
"9438";"22941";"1";"1"
"9439";"22942";"3";"0"
"9440";"22943";"5";"0"
"9441";"22943";"11";"0"
"9442";"22944";"5";"0"
"9443";"22944";"11";"0"
"9444";"22945";"1";"1"
"9445";"22946";"3";"0"
"9446";"22952";"8";"0"
"9447";"22954";"1";"1"
"9448";"22955";"3";"0"
"9449";"22956";"8";"0"
"9450";"22957";"8";"0"
"9451";"22961";"1";"1"
"9452";"22964";"1";"1"
"9453";"22977";"13";"0"
"9454";"22977";"8";"0"
"9455";"22978";"13";"0"
"9456";"22978";"8";"0"
"9457";"22979";"2";"0"
"9458";"22979";"7";"0"
"9459";"22981";"0";"0"
"9460";"22982";"1";"0"
"9461";"22983";"1";"0"
"9462";"22984";"1";"0"
"9463";"22987";"11";"0"
"9464";"22987";"15";"0"
"9465";"22993";"11";"0"
"9466";"22993";"15";"0"
"9467";"22996";"1";"1"
"9468";"23093";"11";"0"
"9469";"23093";"15";"0"
"9470";"23110";"11";"0"
"9471";"23110";"15";"0"
"9472";"23112";"1";"1"
"9473";"23113";"11";"0"
"9474";"23113";"15";"0"
"9475";"23114";"1";"1"
"9476";"23118";"11";"0"
"9477";"23118";"15";"0"
"9478";"23119";"11";"0"
"9479";"23119";"15";"0"
"9480";"23121";"11";"0"
"9481";"23121";"15";"0"
"9482";"23125";"10";"0"
"9483";"23125";"15";"0"
"9484";"23137";"7";"0"
"9485";"23137";"3";"0"
"9486";"23138";"7";"0"
"9487";"23145";"9";"0"
"9488";"23146";"6";"0"
"9489";"23146";"10";"0"
"9490";"23147";"4";"0"
"9491";"23148";"7";"0"
"9492";"23148";"6";"0"
"9493";"23148";"5";"0"
"9494";"23148";"3";"0"
"9495";"23148";"1";"0"
"9496";"23149";"9";"0"
"9497";"23150";"6";"0"
"9498";"23150";"10";"0"
"9499";"23151";"4";"0"
"9500";"23161";"0";"0"
"9501";"23162";"7";"0"
"9502";"23164";"2";"1"
"9503";"23165";"2";"1"
"9504";"23168";"2";"1"
"9505";"23170";"2";"1"
"9506";"23172";"8";"0"
"9507";"23243";"0";"1"
"9508";"23244";"12";"0"
"9509";"23245";"12";"0"
"9510";"23246";"12";"0"
"9511";"23247";"12";"0"
"9512";"23248";"12";"0"
"9513";"23249";"2";"0"
"9514";"23249";"15";"0"
"9515";"23264";"9";"0"
"9516";"23264";"13";"0"
"9517";"23269";"13";"0"
"9518";"23269";"10";"0"
"9519";"23270";"11";"0"
"9520";"23273";"5";"0"
"9521";"23273";"11";"0"
"9522";"23273";"12";"0"
"9523";"23274";"5";"0"
"9524";"23274";"12";"0"
"9525";"23275";"4";"0"
"9526";"23275";"6";"0"
"9527";"23275";"9";"0"
"9528";"23276";"4";"0"
"9529";"23276";"6";"0"
"9530";"23276";"9";"0"
"9531";"23278";"4";"0"
"9532";"23278";"6";"0"
"9533";"23280";"11";"0"
"9534";"23280";"14";"0"
"9535";"23282";"4";"0"
"9536";"23282";"6";"0"
"9537";"23290";"1";"1"
"9538";"23296";"10";"0"
"9539";"23296";"14";"0"
"9540";"23298";"10";"0"
"9541";"23298";"14";"0"
"9542";"23302";"10";"0"
"9543";"23302";"14";"0"
"9544";"23307";"7";"0"
"9545";"23307";"5";"0"
"9546";"23308";"2";"1"
"9547";"23308";"4";"0"
"9548";"23309";"0";"1"
"9549";"23312";"7";"0"
"9550";"23312";"5";"0"
"9551";"23321";"11";"0"
"9552";"23325";"11";"0"
"9553";"23326";"11";"0"
"9554";"23327";"9";"0"
"9555";"23327";"11";"0"
"9556";"23328";"11";"0"
"9557";"23330";"11";"0"
"9558";"23331";"11";"0"
"9559";"23332";"11";"0"
"9560";"23333";"11";"0"
"9561";"23334";"11";"0"
"9562";"23335";"11";"0"
"9563";"23336";"15";"0"
"9564";"23337";"11";"0"
"9565";"23338";"11";"0"
"9566";"23341";"4";"0"
"9567";"23341";"6";"0"
"9568";"23344";"12";"0"
"9569";"23346";"7";"0"
"9570";"23356";"2";"0"
"9571";"23356";"0";"1"
"9572";"23357";"7";"0"
"9573";"23357";"5";"0"
"9574";"23357";"8";"0"
"9575";"23364";"1";"1"
"9576";"23366";"1";"1"
"9577";"23370";"5";"0"
"9578";"23370";"9";"0"
"9579";"23372";"5";"0"
"9580";"23372";"9";"0"
"9581";"23374";"0";"0"
"9582";"23375";"2";"1"
"9583";"23375";"5";"0"
"9584";"23377";"4";"0"
"9585";"23377";"6";"0"
"9586";"23378";"4";"0"
"9587";"23378";"6";"0"
"9588";"23379";"4";"0"
"9589";"23379";"6";"0"
"9590";"23380";"11";"0"
"9591";"23380";"15";"0"
"9592";"23381";"2";"1"
"9593";"23381";"5";"0"
"9594";"23383";"5";"0"
"9595";"23383";"9";"0"
"9596";"23383";"11";"0"
"9597";"23384";"11";"0"
"9598";"23387";"6";"0"
"9599";"23387";"9";"0"
"9600";"23389";"4";"0"
"9601";"23389";"6";"0"
"9602";"23390";"5";"0"
"9603";"23390";"9";"0"
"9604";"23393";"4";"0"
"9605";"23393";"6";"0"
"9606";"23394";"2";"1"
"9607";"23394";"5";"0"
"9608";"23395";"5";"0"
"9609";"23395";"2";"1"
"9610";"23400";"4";"0"
"9611";"23400";"6";"0"
"9612";"23403";"0";"0"
"9613";"23404";"9";"0"
"9614";"23406";"5";"0"
"9615";"23406";"2";"1"
"9616";"23407";"2";"1"
"9617";"23407";"5";"0"
"9618";"23410";"7";"0"
"9619";"23411";"12";"0"
"9620";"23411";"15";"0"
"9621";"23414";"8";"0"
"9622";"23415";"15";"0"
"9623";"23415";"0";"0"
"9624";"23416";"15";"0"
"9625";"23416";"12";"0"
"9626";"23417";"8";"0"
"9627";"23418";"8";"0"
"9628";"23419";"8";"0"
"9629";"23420";"8";"0"
"9630";"23421";"8";"0"
"9631";"23422";"8";"0"
"9632";"23423";"0";"0"
"9633";"23423";"0";"0"
"9634";"23425";"6";"0"
"9635";"23426";"13";"0"
"9636";"23426";"13";"0"
"9637";"23426";"16";"0"
"9638";"23429";"7";"0"
"9639";"23431";"13";"0"
"9640";"23431";"13";"0"
"9641";"23431";"16";"0"
"9642";"23432";"4";"0"
"9643";"23433";"6";"0"
"9644";"23435";"7";"0"
"9645";"23437";"4";"0"
"9646";"23438";"4";"0"
"9647";"23439";"4";"0"
"9648";"23440";"4";"0"
"9649";"23441";"4";"0"
"9650";"23442";"4";"0"
"9651";"23443";"8";"0"
"9652";"23443";"1";"0"
"9653";"23447";"4";"0"
"9654";"23449";"5";"0"
"9655";"23449";"12";"0"
"9656";"23449";"15";"0"
"9657";"23450";"15";"0"
"9658";"23450";"12";"0"
"9659";"23452";"15";"0"
"9660";"23452";"12";"0"
"9661";"23453";"10";"0"
"9662";"23453";"17";"0"
"9663";"23457";"3";"0"
"9664";"23459";"2";"1"
"9665";"23463";"7";"0"
"9666";"23464";"12";"0"
"9667";"23466";"13";"0"
"9668";"23466";"13";"0"
"9669";"23466";"16";"0"
"9670";"23469";"13";"0"
"9671";"23469";"13";"0"
"9672";"23469";"16";"0"
"9673";"23470";"4";"0"
"9674";"23470";"6";"0"
"9675";"23471";"4";"0"
"9676";"23471";"6";"0"
"9677";"23473";"6";"0"
"9678";"23473";"4";"0"
"9679";"23479";"3";"0"
"9680";"23479";"0";"1"
"9681";"23483";"3";"0"
"9682";"23483";"0";"1"
"9683";"23484";"6";"0"
"9684";"23484";"9";"0"
"9685";"23485";"6";"0"
"9686";"23485";"9";"0"
"9687";"23486";"6";"0"
"9688";"23486";"9";"0"
"9689";"23488";"6";"0"
"9690";"23488";"9";"0"
"9691";"23489";"4";"0"
"9692";"23490";"11";"0"
"9693";"23491";"11";"0"
"9694";"23493";"2";"1"
"9695";"23494";"11";"0"
"9696";"23495";"5";"0"
"9697";"23496";"5";"0"
"9698";"23497";"4";"0"
"9699";"23497";"6";"0"
"9700";"23498";"11";"0"
"9701";"23499";"3";"0"
"9702";"23499";"5";"0"
"9703";"23501";"4";"0"
"9704";"23502";"4";"0"
"9705";"23503";"4";"0"
"9706";"23504";"4";"0"
"9707";"23505";"17";"0"
"9708";"23508";"4";"0"
"9709";"23509";"3";"0"
"9710";"23509";"5";"0"
"9711";"23510";"3";"0"
"9712";"23510";"5";"0"
"9713";"23511";"4";"0"
"9714";"23512";"15";"0"
"9715";"23514";"4";"0"
"9716";"23515";"2";"0"
"9717";"23517";"2";"0"
"9718";"23518";"4";"0"
"9719";"23520";"2";"1"
"9720";"23520";"10";"0"
"9721";"23520";"11";"0"
"9722";"23523";"4";"0"
"9723";"23531";"4";"0"
"9724";"23536";"4";"0"
"9725";"23540";"5";"0"
"9726";"23541";"4";"0"
"9727";"23547";"16";"0"
"9728";"23547";"13";"0"
"9729";"23550";"8";"0"
"9730";"23551";"6";"0"
"9731";"23553";"7";"0"
"9732";"23559";"17";"0"
"9733";"23562";"9";"0"
"9734";"23562";"6";"0"
"9735";"23562";"4";"0"
"9736";"23563";"9";"0"
"9737";"23563";"6";"0"
"9738";"23563";"4";"0"
"9739";"23564";"4";"0"
"9740";"23564";"6";"0"
"9741";"23565";"9";"0"
"9742";"23567";"17";"0"
"9743";"23569";"7";"0"
"9744";"23570";"3";"0"
"9745";"23572";"2";"1"
"9746";"23575";"8";"0"
"9747";"23578";"15";"0"
"9748";"23588";"7";"0"
"9749";"23589";"8";"0"
"9750";"23590";"8";"0"
"9751";"23590";"14";"0"
"9752";"23596";"8";"0"
"9753";"23598";"8";"0"
"9754";"23600";"8";"0"
"9755";"23602";"12";"0"
"9756";"23604";"5";"0"
"9757";"23604";"9";"0"
"9758";"23606";"5";"0"
"9759";"23606";"9";"0"
"9760";"23607";"9";"0"
"9761";"23616";"1";"1"
"9762";"23619";"9";"0"
"9763";"23619";"12";"0"
"9764";"23620";"11";"0"
"9765";"23620";"11";"0"
"9766";"23621";"1";"1"
"9767";"23622";"0";"1"
"9768";"23623";"1";"1"
"9769";"23624";"1";"1"
"9770";"23625";"1";"0"
"9771";"23625";"4";"0"
"9772";"23626";"1";"1"
"9773";"23627";"0";"1"
"9774";"23630";"0";"1"
"9775";"23631";"0";"1"
"9776";"23640";"14";"0"
"9777";"23641";"14";"0"
"9778";"23642";"14";"0"
"9779";"23644";"0";"1"
"9780";"23645";"11";"0"
"9781";"23645";"15";"0"
"9782";"23648";"5";"0"
"9783";"23648";"2";"1"
"9784";"23651";"5";"0"
"9785";"23651";"2";"1"
"9786";"23652";"5";"0"
"9787";"23652";"2";"1"
"9788";"23654";"4";"0"
"9789";"23655";"7";"0"
"9790";"23655";"1";"0"
"9791";"23657";"4";"0"
"9792";"23660";"5";"0"
"9793";"23660";"2";"0"
"9795";"23662";"4";"0"
"9796";"23662";"10";"0"
"9798";"23666";"0";"1"
"9799";"23667";"4";"0"
"9800";"23667";"10";"0"
"9801";"23672";"4";"0"
"9802";"23672";"10";"0"
"9803";"23673";"5";"0"
"9804";"23673";"9";"0"
"9805";"23674";"5";"0"
"9806";"23674";"9";"0"
"9807";"23678";"6";"0"
"9808";"23678";"9";"0"
"9809";"23678";"14";"0"
"9810";"23679";"7";"0"
"9811";"23679";"3";"0"
"9812";"23682";"6";"0"
"9813";"23683";"6";"0"
"9814";"23684";"6";"0"
"9815";"23684";"9";"0"
"9816";"23684";"14";"0"
"9817";"23685";"7";"0"
"9818";"23685";"3";"0"
"9819";"23686";"7";"0"
"9820";"23689";"6";"0"
"9821";"23689";"9";"0"
"9822";"23689";"14";"0"
"9823";"23690";"6";"0"
"9824";"23690";"9";"0"
"9825";"23690";"14";"0"
"9826";"23691";"6";"0"
"9827";"23691";"9";"0"
"9828";"23691";"14";"0"
"9829";"23693";"6";"0"
"9830";"23693";"9";"0"
"9831";"23693";"14";"0"
"9832";"23697";"6";"0"
"9833";"23697";"9";"0"
"9834";"23697";"14";"0"
"9836";"23707";"2";"0"
"9837";"23707";"6";"0"
"9838";"23708";"2";"0"
"9839";"23708";"6";"0"
"9840";"23709";"2";"0"
"9841";"23709";"6";"0"
"9842";"23710";"7";"0"
"9843";"23710";"3";"0"
"9844";"23711";"7";"0"
"9845";"23713";"2";"0"
"9846";"23713";"5";"0"
"9847";"23716";"2";"1"
"9848";"23716";"6";"0"
"9849";"23727";"11";"0"
"9850";"23727";"15";"0"
"9851";"23729";"2";"0"
"9852";"23730";"2";"0"
"9853";"23731";"8";"0"
"9854";"23731";"8";"0"
"9855";"23735";"2";"1"
"9856";"23737";"5";"0"
"9857";"23767";"14";"0"
"9858";"23767";"12";"0"
"9859";"23771";"5";"0"
"9860";"23771";"3";"0"
"9861";"23772";"5";"0"
"9862";"23772";"3";"0"
"9863";"23782";"5";"0"
"9864";"23782";"2";"0"
"9865";"23784";"5";"0"
"9866";"23784";"2";"0"
"9867";"23792";"2";"0"
"9868";"23792";"4";"0"
"9869";"23794";"14";"0"
"9870";"23794";"17";"0"
"9871";"23795";"14";"0"
"9872";"23795";"17";"0"
"9873";"23796";"14";"0"
"9874";"23796";"17";"0"
"9875";"23797";"14";"0"
"9876";"23797";"17";"0"
"9877";"23798";"14";"0"
"9878";"23798";"17";"0"
"9879";"23799";"14";"0"
"9880";"23799";"17";"0"
"9881";"23800";"0";"1"
"9882";"23800";"3";"0"
"9883";"23801";"11";"0"
"9884";"23802";"11";"0"
"9885";"23812";"14";"0"
"9886";"23815";"14";"0"
"9887";"23817";"14";"0"
"9888";"23822";"3";"0"
"9889";"23822";"6";"0"
"9890";"23823";"7";"0"
"9891";"23823";"9";"0"
"9892";"23831";"8";"0"
"9893";"23832";"0";"0"
"9894";"23833";"8";"0"
"9895";"23835";"12";"0"
"9896";"23835";"10";"0"
"9897";"23835";"5";"0"
"9898";"23836";"12";"0"
"9899";"23836";"10";"0"
"9900";"23836";"5";"0"
"9901";"23844";"12";"0"
"9902";"23844";"10";"0"
"9903";"23844";"5";"0"
"9904";"23848";"12";"0"
"9905";"23848";"10";"0"
"9906";"23848";"5";"0"
"9907";"23854";"11";"0"
"9908";"23881";"14";"0"
"9909";"23881";"11";"0"
"9910";"23885";"2";"0"
"9911";"23891";"2";"0"
"9912";"23893";"9";"0"
"9913";"23900";"9";"0"
"9914";"23913";"9";"0"
"9915";"23926";"11";"0"
"9916";"23926";"15";"0"
"9917";"23932";"11";"0"
"9918";"23932";"15";"0"
"9919";"23934";"1";"1"
"9922";"23936";"4";"0"
"9923";"23936";"6";"0"
"9924";"23937";"4";"0"
"9925";"23937";"6";"0"
"9926";"23938";"4";"0"
"9927";"23938";"6";"0"
"9928";"23940";"4";"0"
"9929";"23940";"6";"0"
"9930";"23941";"4";"0"
"9931";"23941";"6";"0"
"9932";"23942";"9";"0"
"9933";"23943";"11";"0"
"9934";"23949";"9";"0"
"9935";"23950";"11";"0"
"9936";"23951";"9";"0"
"9937";"23952";"11";"0"
"9938";"23955";"4";"0"
"9939";"23956";"6";"0"
"9940";"23957";"4";"0"
"9941";"23958";"6";"0"
"9942";"23960";"9";"0"
"9943";"23960";"11";"0"
"9944";"23961";"9";"0"
"9945";"23961";"11";"0"
"9946";"23962";"9";"0"
"9947";"23963";"11";"0"
"9948";"23964";"9";"0"
"9949";"23964";"11";"0"
"9950";"23965";"9";"0"
"9951";"23965";"11";"0"
"9952";"23966";"9";"0"
"9953";"23967";"11";"0"
"9954";"23968";"11";"0"
"9955";"23968";"9";"0"
"9956";"23971";"10";"0"
"9957";"23971";"5";"0"
"9958";"23973";"16";"0"
"9959";"23974";"10";"0"
"9960";"23974";"13";"0"
"9961";"23977";"10";"0"
"9962";"23977";"5";"0"
"9963";"23979";"2";"0"
"9964";"23980";"8";"0"
"9965";"23980";"13";"0"
"9966";"23981";"11";"0"
"9967";"23981";"16";"0"
"9968";"23982";"14";"0"
"9969";"23982";"5";"0"
"9970";"23982";"9";"0"
"9971";"23983";"10";"0"
"9972";"23983";"15";"0"
"9973";"23984";"10";"0"
"9974";"23984";"15";"0"
"9975";"23985";"11";"0"
"9976";"23985";"16";"0"
"9977";"23986";"10";"0"
"9978";"23986";"15";"0"
"9979";"23987";"10";"0"
"9980";"23987";"15";"0"
"9981";"23991";"9";"0"
"9982";"24000";"6";"0"
"9983";"24003";"6";"0"
"9984";"24006";"6";"0"
"9985";"24008";"6";"0"
"9986";"24009";"6";"0"
"9987";"24012";"7";"0"
"9988";"24012";"9";"0"
"9989";"24013";"2";"0"
"9990";"24014";"4";"0"
"9991";"24014";"2";"0"
"9992";"24023";"1";"0"
"9993";"24024";"1";"0"
"9994";"24039";"12";"0"
"9995";"24039";"14";"0"
"9996";"24039";"17";"0"
"9997";"24043";"10";"0"
"9998";"24043";"12";"0"
"9999";"24047";"2";"0"
"10000";"24047";"7";"0"
"10001";"24048";"11";"0"
"10002";"24049";"11";"0"
"10003";"24051";"2";"0"
"10004";"24051";"7";"0"
"10005";"24054";"2";"0"
"10006";"24054";"7";"0"
"10007";"24056";"6";"0"
"10008";"24056";"9";"0"
"10009";"24057";"2";"0"
"10010";"24057";"6";"0"
"10011";"24058";"11";"0"
"10012";"24059";"2";"0"
"10013";"24059";"6";"0"
"10014";"24061";"2";"0"
"10015";"24061";"6";"0"
"10016";"24062";"10";"0"
"10017";"24063";"10";"0"
"10018";"24064";"10";"0"
"10019";"24066";"6";"0"
"10020";"24066";"9";"0"
"10021";"24069";"9";"0"
"10022";"24069";"11";"0"
"10023";"24075";"6";"0"
"10024";"24075";"9";"0"
"10025";"24076";"5";"0"
"10026";"24077";"9";"0"
"10027";"24077";"11";"0"
"10028";"24079";"5";"0"
"10029";"24080";"9";"0"
"10030";"24080";"11";"0"
"10031";"24081";"6";"0"
"10032";"24082";"2";"0"
"10033";"24082";"7";"0"
"10034";"24083";"6";"0"
"10035";"24086";"6";"0"
"10037";"24096";"5";"0"
"10038";"24096";"7";"0"
"10039";"24097";"2";"0"
"10040";"24099";"2";"0"
"10041";"24100";"2";"1"
"10042";"24101";"5";"0"
"10043";"24101";"7";"0"
"10044";"24102";"2";"0"
"10045";"24106";"2";"0"
"10047";"24111";"2";"0"
"10048";"24111";"0";"1"
"10049";"24117";"2";"0"
"10050";"24117";"0";"1"
"10051";"24118";"2";"0"
"10052";"24118";"0";"1"
"10053";"24119";"9";"0"
"10054";"24119";"7";"0"
"10055";"24122";"2";"0"
"10056";"24122";"0";"1"
"10057";"24123";"2";"0"
"10058";"24123";"0";"1"
"10059";"24124";"6";"0"
"10060";"24124";"9";"0"
"10061";"24125";"2";"0"
"10062";"24125";"0";"1"
"10063";"24127";"2";"0"
"10064";"24127";"0";"1"
"10065";"24130";"9";"0"
"10066";"24130";"7";"0"
"10067";"24132";"2";"0"
"10068";"24132";"0";"1"
"10069";"24133";"6";"0"
"10070";"24133";"9";"0"
"10071";"24134";"2";"0"
"10072";"24134";"0";"1"
"10073";"24149";"6";"0"
"10074";"24152";"8";"0"
"10075";"24152";"5";"0"
"10076";"24155";"6";"0"
"10077";"24157";"6";"0"
"10078";"24167";"13";"0"
"10079";"24168";"13";"0"
"10080";"24170";"13";"0"
"10081";"24172";"13";"0"
"10082";"24179";"12";"0"
"10083";"24180";"5";"0"
"10084";"24180";"8";"0"
"10085";"24181";"7";"0"
"10086";"24182";"5";"0"
"10087";"24187";"5";"0"
"10088";"24187";"9";"0"
"10089";"24188";"5";"0"
"10090";"24188";"8";"0"
"10091";"24192";"4";"0"
"10092";"24192";"10";"0"
"10093";"24193";"5";"0"
"10094";"24194";"9";"0"
"10095";"24195";"4";"0"
"10096";"24196";"7";"0"
"10097";"24197";"5";"0"
"10098";"24197";"8";"0"
"10099";"24198";"1";"0"
"10100";"24204";"1";"0"
"10101";"24205";"0";"1"
"10102";"24217";"7";"0"
"10103";"24222";"17";"0"
"10104";"24222";"14";"0"
"10105";"24222";"11";"0"
"10106";"24225";"17";"0"
"10107";"24226";"14";"0"
"10108";"24226";"11";"0"
"10109";"24228";"11";"0"
"10110";"24228";"15";"0"
"10111";"24230";"4";"0"
"10112";"24230";"4";"0"
"10113";"24230";"8";"0"
"10114";"24230";"10";"0"
"10115";"24232";"7";"0"
"10116";"24234";"7";"0"
"10117";"24236";"7";"0"
"10118";"24241";"7";"0"
"10119";"24243";"1";"1"
"10120";"24243";"5";"0"
"10121";"24244";"1";"1"
"10122";"24244";"5";"0"
"10123";"24253";"1";"1"
"10124";"24253";"5";"0"
"10125";"24256";"5";"0"
"10126";"24257";"2";"1"
"10127";"24258";"4";"0"
"10128";"24259";"15";"0"
"10129";"24260";"2";"1"
"10130";"24261";"15";"0"
"10131";"24262";"2";"1"
"10132";"24263";"4";"0"
"10133";"24264";"15";"0"
"10134";"24265";"15";"0"
"10135";"24267";"0";"1"
"10136";"24267";"3";"0"
"10137";"24268";"15";"0"
"10138";"24269";"15";"0"
"10139";"24270";"1";"1"
"10140";"24270";"5";"0"
"10141";"24271";"15";"0"
"10142";"24272";"1";"1"
"10143";"24279";"1";"1"
"10144";"24282";"1";"1"
"10145";"24284";"15";"0"
"10146";"24287";"15";"0"
"10147";"24293";"15";"0"
"10148";"24295";"13";"0"
"10149";"24299";"15";"0"
"10150";"24301";"13";"0"
"10151";"24303";"17";"0"
"10152";"24303";"15";"0"
"10153";"24307";"1";"0"
"10154";"24310";"13";"0"
"10155";"24312";"13";"0"
"10156";"24314";"13";"0"
"10157";"24315";"13";"0"
"10158";"24317";"8";"0"
"10159";"24317";"7";"0"
"10160";"24318";"8";"0"
"10161";"24318";"10";"0"
"10162";"24319";"8";"0"
"10163";"24319";"10";"0"
"10164";"24320";"7";"0"
"10165";"24324";"10";"0"
"10166";"24324";"8";"0"
"10167";"24325";"10";"0"
"10168";"24325";"8";"0"
"10169";"24326";"10";"0"
"10170";"24326";"8";"0"
"10171";"24327";"10";"0"
"10172";"24327";"8";"0"
"10173";"24330";"10";"0"
"10174";"24330";"8";"0"
"10175";"24333";"10";"0"
"10176";"24333";"8";"0"
"10177";"24339";"2";"0"
"10178";"24341";"2";"0"
"10179";"24343";"2";"0"
"10180";"24346";"2";"0"
"10181";"24349";"2";"0"
"10182";"24350";"2";"0"
"10183";"24350";"4";"0"
"10184";"24353";"2";"0"
"10185";"24354";"2";"0"
"10186";"24356";"2";"0"
"10187";"24361";"8";"0"
"10188";"24362";"2";"0"
"10189";"24364";"2";"0"
"10190";"24366";"2";"0"
"10191";"24367";"8";"0"
"10192";"24375";"11";"0"
"10193";"24375";"15";"0"
"10194";"24376";"11";"0"
"10195";"24376";"15";"0"
"10196";"24377";"8";"0"
"10197";"24377";"10";"0"
"10198";"24378";"11";"0"
"10199";"24378";"15";"0"
"10200";"24379";"11";"0"
"10201";"24379";"15";"0"
"10202";"24380";"5";"0"
"10203";"24385";"10";"0"
"10204";"24386";"5";"0"
"10205";"24386";"12";"0"
